,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
977,10.74228593,12.86125315,1.6970013430000002,1214.260272,103.8946948,197.0407503,98.471111,19.95464581,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
978,23.46517067,42.91000847,3.931177368,1902.119395,109.950556,350.49464889999996,98.11611309999999,3.781913271,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
979,8.143435647,5.701759391,1.3343389890000001,750.594908,109.9983777,54.19745359,88.2883077,-0.25406039999999996,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
981,28.699055600000005,58.33322576,4.949546509,3411.443979,87.84034799999998,123.73493390000002,104.6783521,-43.48372473,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
982,30.79907175,61.62023089,5.255250854,4311.104154,104.8496405,187.70156169999998,95.27524449,-25.75140501,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
985,11.09713624,19.50740641,2.563647461,1444.23082,109.42938429999998,278.91313219999995,99.99495767,-4.095420105,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
987,34.89567279,73.2685616,5.585361937999999,3730.6832130000003,108.8059637,147.1769826,92.23538531,-6.736684375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
988,10.9893495,1.429250634,1.166947632,1933.528229,109.95967140000002,114.2920134,74.71990438,1.616031315,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
991,22.82823797,43.43608826,4.3611566160000015,2312.1426030000002,106.4896114,372.68605299999996,100.045912,13.46098382,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
992,67.01327247,127.103558,6.05065979,4882.476018,109.99984640000001,35.21897592,82.94037052,-0.616048274,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
995,18.46897258,32.474475899999995,3.6131427000000014,1908.1134690000001,109.99920379999999,330.76704589999997,96.94565341,2.365603123,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
996,21.99831948,37.48503141,3.6660003660000013,3195.5377350000012,106.69549070000001,312.9098976,91.09021238,18.44591737,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1000,18.53804949,28.65528461,2.9468475339999998,1881.495955,99.24968829,273.5561243,92.28065922,-29.44012571,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1002,14.35082211,17.45567366,2.183105469,2520.60393,109.59515379999999,207.4870456,83.36726986,-7.8159533020000005,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1003,15.03776468,26.38298514,3.1597418210000003,3042.164828,106.85665209999999,304.2985237,101.9166316,18.28809064,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1004,65.78250431,104.14196590000002,5.372842407,4844.6340850000015,89.73491899999998,41.18406016,74.15393342,35.74373961,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1022,42.03387161,89.45741788,5.2678265380000004,4368.581534,109.99950109999999,160.1024115,91.2500055,4.4381150819999995,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1024,30.97325898,58.293715,4.840273437,2656.2723730000002,109.737748,305.63932630000005,84.23709288,3.769337663,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1030,7.2710487210000005,1.9874047780000001,1.10163147,1442.75388,91.47595432,107.7185308,84.0962344,-34.07766526,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1033,66.45150178,110.61134129999999,5.984507446,4982.473647,95.95188423,36.52883746,80.2112869,29.03460116,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1034,31.44696099,59.31377926,4.467782593,4692.963245,92.60482032,115.6891625,84.55848343,41.22992287,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1035,63.12991577,134.11785030000001,6.045162964,5275.772179,95.19070428,42.73747158,83.62846948,30.43374395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1039,35.56564396,68.51416075,4.881625366000001,3750.4589060000003,102.7859547,156.01072119999995,85.73527423,-30.59499875,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1040,37.34035432,56.30210876,3.7791680910000003,5037.995688,101.4435306,187.3648557,68.50083153,29.40674407,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1049,46.39864157,100.3969065,5.49072937,2230.0427440000008,85.53703092,63.32919619,80.01686737,44.78543383,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1051,9.754404802,4.50458208,1.299932251,998.9527021,98.311523,131.9543366,79.63976784,26.86391193,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1055,23.27002689,36.80768105,3.4215093989999996,3563.7094880000004,109.982026,257.3408775,78.28145188,4.3208734610000015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1058,9.919100447,12.78374898,1.864896851,1185.898913,107.298418,211.7722864,97.63239896,-13.56117564,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1059,12.27607762,14.10905323,1.8895989990000002,663.9403136,108.51718590000002,198.7269785,89.18140661,10.22331791,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1063,31.30557635,67.09026832,5.363242798,3579.6576299999997,104.1979839,160.3277675,103.67782740000001,15.23645755,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1064,49.34977521,111.9170348,5.585460815,4048.442293,90.06975576,82.43908757,85.78381872,-37.39076648,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1066,27.91253049,56.86064181,4.918078003,3075.7521079999997,104.5191388,199.1698144,100.9376458,18.62827427,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1067,18.38956423,30.87543854,3.219509888,2334.716501000001,106.4059979,318.0149795,96.87275968,-18.22861732,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1068,3.557686097,0.654254972,0.866762085,1987.3943760000002,105.2840662,110.60850330000001,104.3996814,17.04418606,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1072,44.41716255,90.32475463,5.23975769,4295.403244,109.5001371,280.27203260000005,80.73283356,-1.871395652,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1075,69.59653035,85.31099259999998,5.587669067,4822.648452,49.43427961,28.1746925,79.90834775,-62.86178173,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1076,44.33661985,85.20783765,4.7435894780000005,4387.206561,103.66202159999999,134.00416189999999,79.02217677,22.88175058,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1085,23.26121951,45.70780874,4.457567749,1758.456237,108.8991824,384.08727719999996,101.64732159999998,-5.767578777000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1088,17.75395641,31.32213249,3.500997925,2152.273396,108.62827379999999,313.5512863,96.66069394,-5.346040101,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1092,12.8648825,16.85978765,1.9288861080000002,2447.129014,90.98430472,174.9758448,105.41903909999998,-38.30430368,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1093,31.59529847,63.06434475,5.153584595,3224.383466,107.0110442,346.447255,91.23007166,15.1919391,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1094,13.08671016,20.44347243,2.4442572019999997,1982.4322170000007,109.9819398,245.84314159999997,91.22163829,4.66404048,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1095,32.90906648,62.17173636,4.570303345,4147.3328740000015,106.1649616,285.62039839999994,83.36680575,-20.80023189,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1101,36.88106554,68.72540129999999,4.496693726,4228.86091,98.13982962,126.3476047,79.09724139,33.82405326,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1104,16.50345752,24.106661399999997,2.332689819,2332.434557,88.94123771,194.4212076,104.56730920000001,41.86163286,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1110,68.75737029,73.83814027,5.397957152999999,4914.993867,65.79148973,32.99429162,76.26305588,-52.99031787,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1111,7.667701111,2.781573397,1.0037200929999999,1113.8240529999996,108.6389727,125.66929280000001,99.61866726,-9.228120054,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1112,36.71271434,80.17527825,5.506063843,2728.450211,106.2255515,153.7372987,98.41377416,14.18854884,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1113,32.30477062,60.82151497,4.54317688,4544.242472,103.6637693,311.1307611000001,86.25246262,25.98216909,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1114,16.74425454,21.9767482,2.4194134519999997,1906.9156050000001,94.52082357,212.2306812,85.23838377,-34.11522076,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1117,26.30677151,48.27046347,4.365440063,2567.866541,107.93793500000001,316.326322,89.52000683,-10.15209468,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1118,15.88700353,25.92850266,3.085084839,1957.1222050000001,108.7369006,281.9876758,93.63325907,-4.97720887,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1120,30.22987639,59.80079524,4.773739624,3919.021375,105.649594,331.6385365000001,92.42427217,-19.16426762,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1129,56.92670620000001,112.4586892,5.19007019,5497.152547,84.58999537,56.62707270000001,76.16841484,42.09575682,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1139,12.91631446,20.90641226,2.57590271,3118.524959,104.96560249999999,261.0674812,100.270705,22.84534785,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1141,27.44517802,52.69220676,4.818042603,2354.7466329999997,109.9485558,365.59407210000006,97.82818966,4.70479831,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1143,21.88390708,36.62417029,3.613206177,3597.314667,104.99268359999999,285.0210631,87.73150858,23.87989712,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1144,36.82357874,77.88909801,4.8292376710000005,4796.241448,109.45289469999999,171.4203972,85.73594247,-8.711124406,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1145,32.74617238,64.33198747,4.733682251,4183.755462,98.08422683,127.36798540000001,93.25108379,-35.82053244,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1153,30.52183429,58.91425985,4.712839966000001,2953.4192989999997,109.607431,316.73071769999996,87.51832664,-1.542008551,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1160,35.65959373,68.97775296,4.82027771,3894.8802100000003,90.68341982,95.61470025,86.88888291,-38.47040314,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1162,24.5064743,47.26308184,4.367052612,1685.649066,103.8064344,365.4391202,100.6241336,21.18982762,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1166,43.11258369,89.29346794,5.283682251,5003.620936,102.5615947,99.26019140000001,84.15186829999998,26.84027244,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1174,8.610253508,5.021155339,1.0925762940000001,1507.025414,106.3062989,136.2180898,100.8413099,15.691363800000001,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1175,15.19678585,16.6560273,2.056478882,4571.095611,88.64290417,164.20023909999995,77.27084418,39.34798289,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1176,42.19685252,88.17976385,5.273383179,5045.465161,99.14239355,97.96474635,83.37655090000001,30.08975003,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1180,9.335264859,7.194046369,1.572102661,2679.993825,107.9045601,146.48183390000003,78.87600909,12.8462532,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1182,53.61491746,110.6655104,5.228018188,3968.195037,100.3310551,101.42407309999999,77.45083829,-28.13169516,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1190,30.76263372,67.88435134,5.833627319,3611.553531,102.5686167,139.80604230000003,100.57719300000001,26.72878967,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1199,38.65316735,83.57372335,5.68565979,5005.724207,98.79657664,99.36438201,89.58232105,-33.09815365,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1200,52.66083182,117.1096273,5.36652771,4731.388318,104.43617929999999,90.69901688,80.81617754,-19.42186573,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1204,29.26025399,53.30734884,4.483032837,2973.2173559999997,95.64115115,165.999387,81.60691727,-31.97786526,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1207,11.29697074,11.84826124,1.677567749,461.4440073,109.8828615,181.5330403,89.93756122,-1.5927576319999999,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1216,26.94264793,52.54529969,5.079373169,2475.6102100000007,97.83332077,151.55103459999995,100.293644,-32.06790871,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1218,4.4519957880000005,2.826834942,1.006345825,1158.610431,105.29400030000001,130.3867553,99.56583588,-17.20962951,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1221,8.603512672999999,5.419542379,1.334616089,3061.955593,96.04241539,141.2778383,84.60574693,30.67733813,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1224,10.59391071,8.541105958,1.484231567,877.0360697000001,101.3067121,153.3723783,83.95702951,-23.23883113,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1229,18.2341954,27.96604683,3.08118042,1507.184761,106.43160449999999,274.9580292,86.60220667,-16.86993302,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1232,24.89276897,47.3238732,4.4205682369999995,2346.384136,102.7330503,320.36441,93.6571828,-27.07674261,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1233,39.92691343,90.47167225,5.521277466,4604.571936,108.9864875,180.2479325,95.21048887,-14.80818164,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1240,46.03267721,103.5728342,5.523171997,3698.4841560000004,106.8995282,154.1993238,85.57589729,-12.21862287,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1242,26.21174244,30.813269399999996,2.94371521,3735.8581159999994,107.20732029999999,185.4984133,63.118764,16.62177632,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1245,9.356143475,10.86375748,1.761182251,979.1296751,109.88250390000002,200.854062,96.80400232,3.4201836080000003,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1247,40.7907054,88.21370803,5.512369995,4282.008759,95.95333034,85.44377696,83.08092538,33.29050172,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1252,14.79662085,25.58732636,2.916315308,978.2129106000001,109.92790600000001,299.63151439999996,99.13062689,0.17554631399999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1253,16.60900677,19.5064474,2.410014038,1373.6498789999996,106.13397069999999,197.7787626,70.85735769,14.49856947,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1255,18.34408788,32.72076569,3.911929321,2341.380016,92.33510385,159.32824530000005,105.0618346,41.98257725,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1261,29.03028732,60.12402636,5.4148773189999995,3626.7100729999997,109.26102659999998,371.58558439999996,102.7461753,-0.76047569,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1262,14.61188536,10.82626842,1.87531189,1871.8391980000001,109.95152250000001,149.8444801,66.20517708,-3.15198462,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1264,11.3827222,14.1154949,1.720077515,2813.095175,92.86053254,196.794271,104.78448279999999,35.94365482,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1270,39.49352917,72.29711970000002,4.387660522,4630.81701,108.16990700000001,151.90834080000005,72.60765675,15.52821873,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1271,18.80948332,29.42244854,2.841762085,678.4869457000002,109.29826570000002,266.2766497,95.46860785,-4.125802656,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1279,12.6111969,13.5963201,1.5602825930000002,1959.2014350000002,98.39428873,188.8425339,105.67767350000001,-28.5488457,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1283,49.42465781,112.51963190000001,5.3881463620000005,3610.1468240000004,99.96531646,114.30214309999998,81.97170320000002,-27.97915189,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1287,22.88160824,43.15685765,4.309118042,2778.813496,109.46878899999999,319.76018389999996,90.63190548,11.91749649,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1292,15.82423961,21.85353526,2.2722027590000002,923.0742088,102.43892530000001,243.3129514,98.38336382,24.78767357,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1298,18.55497388,25.98834026,2.816864624,3013.157098,87.80130497,195.6889541,87.53192403,-42.90193771,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1301,35.290114,70.16545869,5.268860473999999,3107.757359,101.8567272,132.1718055,87.44833754,-23.6462437,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1303,10.275008900000001,14.56353832,2.04034729,1348.115483,103.1040619,238.779887,104.9194831,-22.86676206,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1304,14.07899374,17.60042698,2.2559100340000002,1389.623534,100.322013,209.45081509999997,82.85403688,27.13906597,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1305,31.94639976,25.90943925,2.9302764889999997,2244.636893,104.26160859999999,146.0903296,52.48494153,-17.35710614,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1306,37.50596591,79.92389104,5.502953491,4066.5772899999997,106.17622140000002,144.60592830000004,92.73978091,-20.14808439,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1313,10.95638821,15.55247465,2.117246094,1920.746519,108.5482244,220.2190665,97.09362636,-11.75532916,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1315,44.62941971,95.10659907,5.428956909,4822.559122,87.80344978,67.16613761,84.56098487,44.6522907,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1317,13.09254543,20.57588604,2.615042114,2799.677388,97.97611977,231.8598589,98.41319514,-32.18281071,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1326,33.63120684,69.52105742,5.44414856,2276.18737,105.4456798,148.1443964,97.26206993,14.2938921,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1330,66.62532376,53.60350272,5.58395813,4932.3150799999985,108.0705192,37.61188799,75.36709255,-10.96193128,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1336,23.99984654,46.68086237,4.727453003,2920.5610920000013,109.1505743,369.41875,100.6844376,13.04280333,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1346,17.72986938,30.36989302,2.9284271239999997,699.7661218999997,109.33352520000001,274.6542816,98.34368541,-6.44459726,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1355,8.751730857,10.75656242,1.65687439,1356.863441,108.6135658,147.1358335,107.0764538,10.54681259,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1358,62.06266492,118.13459340000001,5.277953491,4198.434079,87.52804577,56.10909616,78.31680101,-39.65353406,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1360,6.784862555,2.6985502360000004,1.2141778559999998,1175.807241,107.1723367,124.3426994,82.40025706,13.23437483,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1363,12.53141009,17.54138075,2.001298828,1535.772322,98.34021820000001,229.83278790000003,99.56266441,-28.96297247,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1364,47.2631572,103.34585990000001,5.443284302,4957.297418,93.20459218,76.86043789,81.59053259,36.06407225,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1371,9.59033356,9.721493305,1.5959777830000001,4556.691253,92.26480157,165.79940359999995,87.68687265,-35.55829686,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1372,24.78296163,25.75863038,2.654918213,4000.377781,100.98887690000001,175.66105080000003,63.41461588,-26.55051545,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1375,11.21114187,15.70725124,2.018850708,4043.5829289999997,86.74292059999998,176.97383169999995,95.977312,41.87979511,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1379,31.24315064,63.95547953,5.0562884519999995,2946.432437,91.48572496,102.6961791,103.5474774,-41.88374945,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1381,8.953528469,1.90513382,1.06034729,3899.713624,92.66214980000001,103.32469379999999,87.20163607,-32.93077076,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1385,47.48370289,118.25047659999998,5.894474487,3405.469168,107.5679317,105.02419350000001,88.30249281,-9.221637878,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1387,10.49422439,7.715275243,1.368212891,1997.348987,99.92840588,151.68914750000005,90.44236773,-26.36799686,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1391,27.07613876,49.33961252,4.35086853,2768.289124,109.71446329999999,302.3129758,84.08868132,13.00107431,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1396,35.59548123,60.77907463,4.221605835,4553.549611,101.9874964,158.1733112,73.92844000000002,31.68104688,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1399,15.69621424,18.20031485,1.945293579,3089.053832,86.57559396,140.972878,88.30739885,42.40167750000001,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1406,15.28687266,24.54995836,2.7696026610000004,3695.0942200000004,96.69023906,225.41812799999997,93.86932279,-33.95601732,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1413,11.11829215,11.53860958,1.47855896,2149.98179,86.95994771,162.08143130000005,92.08770431,-40.17339824,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1417,34.77999503,68.0046932,4.947666626,2708.773329,108.23786570000001,294.5065637,85.32142859,-13.36671761,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1421,41.00732137,87.25039795,5.180874633999999,4194.483017000001,104.4807771,118.0711973,83.15475824,-23.55365033,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1426,18.765068399999997,23.09581315,2.549104004,2930.888112,107.7884549,210.209309,75.06791552,16.25840791,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1431,47.51100122,119.3587024,6.220728149,3736.783715,103.64296920000001,100.5074872,94.82569755,20.26294565,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1433,23.32177764,33.66675423,3.119758301,2628.499194,108.39121920000001,219.38399390000004,74.96874707,-14.00327121,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1445,27.66392738,52.88546102,4.699138794,4618.066975,101.8746435,363.95248639999994,101.7851606,-31.48825609,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1446,23.31981565,41.86516888,4.003919067,1692.2809739999998,100.59770490000001,368.7954781,109.3723852,-28.7723863,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1450,24.90121544,41.42337093,3.8237677000000003,2161.928862,91.25174405,350.3113588,103.5153769,39.92659993,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1452,24.74019814,30.13602912,2.859562378,2157.881167,109.9226344,224.053775,72.78234288,-0.988571505,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1460,26.10282968,48.71214669,4.480567017,2875.989988,108.50443929999999,352.0859384,94.07771361,-14.46726663,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1461,6.285812619,2.028739037,0.946619263,1744.4593969999999,102.6583964,123.9545975,103.2961261,21.47675365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1465,49.61471379,93.54627039,4.978139038,4962.395606,79.81417105,60.24288748,73.31659608,49.03981792,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1467,20.73414825,38.73354928,3.775656128,2602.224997,109.48926509999998,343.31212739999995,99.84172634,-11.59032038,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1469,12.0599313,6.972789041,1.3829046630000001,2258.776061,93.01775071,101.7174522,82.59857823,-33.16596031,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1470,8.864511397000001,12.92910673,2.060129395,3072.307632,108.9118047,217.11478739999998,93.24679169,11.84097754,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1473,40.95752084,91.11400016,5.809990845,4314.166348,93.19751046,76.9580152,96.73855309,-39.27888507,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1474,11.55725632,13.52564245,1.882893677,2254.128911,107.9235354,193.7516013,88.37467134,-13.92894927,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1478,13.80859331,18.72135015,2.028115845,1257.079631,101.4617758,223.59340669999997,98.63893085,-25.07330783,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1481,45.73661028,98.70254842,5.230219116000001,4273.953543,108.35977290000001,147.0735604,83.77412771,-14.81794101,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1486,52.25302301,121.54016509999998,5.348113403,6362.413441,109.76289579999998,90.82152189,86.35371699,-6.7581579660000015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1488,33.47494191,69.93110296,5.199157104,3428.987461,96.57769412,108.1464557,98.70116621,37.90382269,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1492,8.536751933,8.050701717,1.3187261959999999,1138.96223,102.49501020000001,146.0931811,104.5416329,22.62066662,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1493,19.32783059,30.65801681,3.218657837,1929.745625,100.71249240000002,254.803721,82.96687811,-26.29439818,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1496,27.83939654,39.97685538,3.434762573,2139.290803000001,98.42403563,227.3455443,66.70040616,25.43399823,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1499,22.14169193,41.86660803,4.189949341,1526.289416,109.9397995,357.3022637,102.97056090000001,0.780355279,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1500,53.96144367,124.317773,5.669047241,4519.146232,103.7716533,80.26437198,84.4072036,22.13953614,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1507,16.96779121,30.69520589,3.488771362,1545.691249,109.55678470000001,315.55116949999996,100.4824442,3.1146628080000003,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1513,12.94369037,20.90006785,2.335769043,1300.932633,99.08197440000001,253.0276471,101.64465229999999,27.59863176,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1516,20.822923899999996,37.93107984,3.835487671,1808.35482,102.65200990000001,312.0062609,92.80793589,21.88901078,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1519,5.199909825,1.7802105830000001,0.955029297,3459.9679770000002,88.54271031,120.7091225,99.21945929,-37.01231358,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
