,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
2827,25.43190905,43.14409912,3.6220928960000003,1135.396901,92.88695192,293.0437908,92.67867083,-35.2516045,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2836,27.43982733,50.05540174,4.36762146,4221.263939,108.6104662,325.5756618000001,92.16615448,15.55362957,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2846,51.2016545,132.3428727,6.478395386,4236.928604,106.61595049999998,69.46314276,98.15810881,-13.76594478,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2859,5.125020522,1.01290088,0.8804492190000001,1369.889733,99.31860653,118.4610926,100.7400126,-25.76776558,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2865,42.50294515,93.85210669,5.562932739,5078.707778,107.39676090000002,97.64313303,92.97829282,20.21030223,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2872,18.0902086,31.68347162,3.5216217039999997,2314.499717,109.1218545,321.14191889999995,104.82627120000001,10.9273995,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2873,37.56079171,80.54849897,5.5452484129999995,4228.7976149999995,99.7863673,121.1466395,98.44660536,32.46621781,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2879,23.56073542,32.94061161,3.12913147,4025.51395,105.76829280000001,227.396039,73.40749308,-20.92905847,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2896,49.56853888,119.4429303,5.8302008060000015,4466.521269,107.89472990000002,95.53234668,88.62768853,15.82734755,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2900,9.077075151,7.430412584,1.511102905,2800.521102,105.1456582,152.3160845,84.02639919,-18.66336931,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2906,21.41066244,40.33506437,3.9530706789999996,3915.687919,103.77575420000001,307.2355661,97.30736204,-27.07137474,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2921,53.08098514,87.96238552,4.756929321,4190.447649000002,101.8616061,79.36127974,68.64139823,25.75232086,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2929,14.25241855,9.322303248999999,1.477132568,1479.791237,101.0235557,152.54905569999997,83.46849369,24.33252471,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2931,38.96165546,85.71146484,5.225298462,4423.525121,107.70136229999999,144.1824092,92.97518823,-19.02893442,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2933,11.92023902,14.06008967,1.886292114,1011.001472,108.9047152,194.9226845,90.70416023,7.449586585,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2934,49.6803851,120.95520330000001,5.881675415,4243.207179,100.58514170000001,98.78849486,87.60312794,-25.5256891,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2945,16.86338251,31.42095799,3.350744019,921.3404205,109.7696764,325.069091,104.9761207,-3.506640857,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2948,37.42818465,81.29548381,5.38307312,4279.15644,107.461238,159.4885889,92.11350639,-11.49879128,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2957,6.479638515,2.959382915,1.081483765,1018.841258,104.3551439,128.4695925,93.30967740000001,18.8809669,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2960,6.449200052,0.7530800590000001,0.893413696,3802.6772149999997,79.91976399,113.6506392,98.21219379,43.62276643,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2964,39.39454203,79.13236569,5.257312622,3688.4050060000004,95.98364348,156.3863958,85.49938478,35.22765738,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2979,8.504953315,6.731500982999999,1.4059503169999998,1052.320411,109.54156640000001,150.79222040000005,90.44541579999999,-5.029142546,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2982,20.39754686,9.646080406,2.035202026,3145.2952600000012,108.78035990000002,133.164275,55.17405489,9.80437483,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2983,13.23812939,18.73416595,2.359088135,4398.745111,92.44006743,253.2745548,95.9620046,38.73245092,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2986,15.87891144,25.07154302,2.8874884030000003,2865.347111,107.82203929999999,258.2585345,91.64522959,-13.84833703,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2992,11.28159517,11.51480012,1.79565979,3444.642446000001,101.7427557,171.21673149999995,80.65939719,-24.63653132,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
2998,17.64869165,31.52637499,3.1987872310000003,984.8297242999997,98.48566761,318.5677463,106.6667767,-29.28980351,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3005,19.60923376,35.62106215,3.85585083,1927.0264149999998,102.66115009999999,354.01182289999997,105.47493529999998,25.17693181,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3020,11.49321994,8.19915788,1.398257446,2990.75803,89.97882708,114.9123725,84.10305652,36.7572938,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3025,45.55020216,102.8688417,5.968082886,3378.826272,99.96529579999999,109.6258715,96.91007900000001,20.17457381,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3030,63.7599096,114.4821341,5.6365826420000005,4258.560095000002,106.6981584,63.27107204,79.22404651,-14.16352089,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3035,7.236052056,4.93573377,1.190824585,2270.2644760000007,104.38579709999999,138.4233721,94.78244054,-19.28249032,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3040,26.02646246,45.44434789,3.92151062,4082.736961,100.2584088,307.3250772,87.02418371,29.53122908,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3041,31.93601702,63.4813468,4.905444946,2884.837681,98.46482823,191.4621159,100.0824723,25.23790646,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3042,50.84547599,103.74580379999999,5.15803894,4539.397073,98.87902525,57.87284268,85.51279884,-29.35583035,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3046,31.20792296,59.00134179,4.612738647,1997.204705,106.67954329999999,357.5006974,91.7164,-16.2559353,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3054,25.95331954,45.55285997,4.089058228,3207.998511,109.2591626,327.4475659,91.64345708,-11.92054127,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3058,37.02432981,77.13774837,5.624284058,4018.4945270000003,107.9189144,142.07734319999997,100.69245440000002,18.00596764,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3062,42.46358505,68.76786841,4.358966675,3735.8030310000004,103.7664795,230.52427880000002,67.80548353,-18.49417349,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3066,42.63786453,69.71339499999999,4.424110107,3216.1243489999997,107.15699529999999,232.4871597,68.40377658,12.33062054,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3080,25.48219072,51.67530032,5.025210571000001,2435.8399640000002,109.40860330000001,397.3737522,102.23611600000001,-4.878857158,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3081,29.66809068,55.59850552,4.595057983,2367.923381,104.8930936,316.9338514,88.12780093,19.88828849,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3088,6.195345071,4.756735831,1.141676636,3268.67731,95.65709255,98.64141101,99.88633788,30.90782117,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3096,23.89624809,44.58314265,4.3302484130000005,2090.691038,102.81674790000001,342.9104099,97.31174463,22.17298262,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3109,33.30596213,61.51955027,4.634400024,4201.081825,109.6345282,264.4556147,80.3317288,13.683152599999998,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3122,30.04390386,62.75952515,5.617391968,2934.208736,109.18976049999999,373.96135710000004,98.64575392,1.712539048,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3126,56.06569651,77.90361991,4.756422729,4966.453998,94.71289109,51.34215895,71.21430422,-30.91150676,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3131,34.65725469,72.58967793,5.397993774,3771.218993,85.10226063,108.2625743,94.44408972,-40.01553363,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3132,36.7903503,78.18260116,5.586886597,3812.5724630000004,105.4798925,134.3789751,93.32881088,14.94510799,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3201,13.54457186,20.07830275,2.323984985,1246.8917099999999,109.8899773,237.36920120000002,97.91983082,-7.2463426360000005,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3218,29.0122308,46.45252831,3.804036255,2969.7839879999997,108.1432993,268.03423080000005,76.68363538,-18.3735031,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3232,18.44190623,32.62313046,3.18899231,1354.417277,96.84224559,283.3832353,95.1897736,-31.32270779,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3233,52.51313665,136.9453831,6.235120239,4402.541144,102.8735531,110.9843881,96.59267982,-20.39429075,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3238,47.39790912,76.54632951,4.450879517,3332.604402,109.88660990000001,125.6438962,67.28289118,1.0554948370000001,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3243,8.040184201,6.282396306,1.207046509,1095.931036,107.895696,136.4264455,100.5991233,-11.68227427,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3247,29.9607429,51.69040381,4.26187561,3378.8475770000005,109.9985604,285.0905653,81.58370598,5.469890107,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3254,22.40153727,33.33694952,3.103910522,1479.570924,85.7883296,259.8317993,85.148152,-42.49764854,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3255,13.32939056,17.37204571,2.073984985,1310.141723,107.7952746,217.38003819999997,94.50121512,13.548253599999999,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3272,26.11499682,46.53469145,4.048859253,1649.5759369999994,107.54063400000001,310.9392474,89.57200471,13.82110743,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3287,8.304836001,8.717070708,1.3488494869999998,1039.9319169999999,106.09787820000001,166.9522658,105.8181179,-16.320014999999998,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3291,26.75476343,48.21069451,4.269678345,2695.169818,108.6469764,283.45784150000014,84.54408934,7.84905417,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3294,9.618367096,12.04867364,1.874660645,3506.4756049999996,99.34931721,205.5980616,95.86802504,29.07494498,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3311,16.87911791,20.76589942,2.09739563,1185.85815,101.55179940000001,209.1354444,93.00664896,-24.83644922,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3312,30.11783086,61.138945400000004,5.102180786,3715.060542,109.6011487,301.7966216,91.34953842,-9.901783311,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3319,42.04963562,68.18023683,4.316043091,3988.190362,109.5826355,105.04434180000001,67.27522902,-7.409147287000001,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3340,39.06171709,84.29418692,5.544165649,3664.49562,107.561203,116.15991570000001,88.12734636,-15.1350057,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3354,21.39134034,38.76477749,3.906316528,1648.186135,109.8811693,347.0572255,103.0725974,1.232716463,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3356,33.19428423,66.89378029999999,5.417034302,3151.3843859999997,106.29192590000001,335.8506738,94.34524928,14.42301591,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3384,25.44175309,48.76108204,4.669796753,2610.197169,101.15281429999999,348.5275612,98.45659981,-24.04933452,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3392,33.283655800000005,65.40864449,5.020053101,3773.213064,109.65035300000001,322.0719039,86.75988092,10.78431691,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3396,52.40488354,37.13012232,3.955888062,4267.483219,63.86594745,60.46673038,57.04162054,-55.5051042,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3399,44.45286558,96.4123507,5.358146362,5018.706258,98.15825263,88.63264179,84.63725583,-29.26672986,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3401,23.02126549,43.20760056,4.282848511,1888.5401160000001,105.31344140000002,367.747321,98.91909674,18.8514053,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3413,38.50709279,81.40755253,5.544815063,4126.030093,94.03759122,103.25814670000001,99.76609208,38.76360227,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3423,9.76623947,8.860182005,1.375873413,2032.780857,85.37102548,115.4601686,94.97700226,-40.92846024,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3425,17.98255604,29.71956775,3.1064776610000004,948.2944478000001,109.63365379999999,295.763523,96.32070692,1.635826183,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3431,19.158302,35.31838182,3.810402222,1483.768647,104.4179446,349.55249060000006,105.04568459999999,-20.39812198,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3438,15.07090962,21.42567931,2.532496948,1748.6853489999999,109.8448437,243.27952439999999,87.72869757,0.7091422829999999,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3441,45.27983986,79.57428009,4.449032593,4619.143204,88.61393056,109.84604750000001,72.84230754,39.70373585,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3446,52.9579216,114.13730790000001,5.413757935,4946.131625,106.6302794,86.43111851,80.26856566,-14.42369252,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3463,18.43050589,32.18218808,3.421884155,1642.825556,101.8542353,323.9954552,107.66083049999999,29.39680203,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3473,21.6660582,40.06899738,4.135308228,1996.8800379999998,109.995947,365.7756379,110.1483727,4.894758034,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3475,18.01179217,33.97976686,3.68854187,2696.708423,91.34025854,308.0589773,109.2538483,-41.63788648,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3509,28.33584964,51.34556534,4.563684692,2442.975305,108.76948540000001,368.91571789999995,91.30214167,-6.666681059,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3530,33.44529434,69.56117079,5.609242554,3387.1420689999995,86.29125729,117.6268947,100.70835509999999,-46.74516320000001,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3535,44.18905953,103.5259926,6.064630737000001,5193.695547,109.65979309999999,80.56305443,94.97444377,-2.112704837,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3544,21.11804795,38.99601868,4.274932251,2580.962896,109.78907720000001,357.6820505,99.87404055,-8.704956588,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3548,28.11977575,55.09334046,4.831755981000001,4276.638985000001,106.47201940000001,331.7850138,94.06991590000001,22.3899051,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3561,43.70572176,70.11625397,4.3388043210000005,3807.442822,95.71233301,210.4390307,68.5415004,-35.09751331,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3562,26.25329093,40.57640227,3.3699536130000003,3936.739047,91.67847231,248.7624115,79.35167897,39.73592832,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3572,34.85084561,62.91730173,4.606629028,3261.348319,109.4822628,281.85399,78.39550644,1.971901909,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3576,25.27145527,49.32363814,4.95678772,2318.0266420000007,105.4870565,399.04901889999996,106.28543059999998,16.34758524,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3594,21.31816813,39.11635188,4.225779419,1925.2377,109.9938909,390.2114863,106.15305740000001,3.424315092,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3595,14.789609500000001,13.34456196,1.8298321530000001,1288.372531,109.9840457,152.3068002,76.76684241,-0.37556302399999997,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3596,6.77117007,0.198323456,0.913062134,2425.952558,94.91430537,108.50483870000001,92.46420478,-30.38988503,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3600,27.22641663,43.76152005,3.711100464,3535.06085,106.7628027,277.6435516,79.69892527,-18.71170744,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3601,23.07728154,42.41323741,4.119862671,4070.124657,104.3433864,331.7555347,95.52653836,-26.71691885,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3615,22.52014787,42.54891806,4.228934937,2990.438982,109.39447220000001,318.6744139,93.31713253,-9.782345508999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3624,12.2826396,15.28890656,1.784981689,2032.8004469999998,89.63721279,215.5387656,103.46662090000001,38.90284771,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3626,26.73999719,41.23711686,3.5481146239999997,1567.720599,93.80348079,284.17744189999996,83.4629198,36.37648898,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3652,10.82072637,16.64063559,2.218433838,700.6333872,109.3962918,234.9430163,94.79262592,-6.944340552000001,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3654,38.19778718,83.62423257,5.794631957999999,3149.1595850000012,109.90506979999999,125.1243479,99.24760903,-7.699265205,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3658,34.46314999,56.80162463,4.068587036,3420.4960549999996,109.9988528,199.43686730000002,71.47171788,2.50689985,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3661,14.61155605,20.25137589,2.193446655,2026.6170739999998,88.69548043,240.3402364,97.75735031,-40.25229396,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3662,31.58048519,58.33942566,4.864036255,2915.831835,109.3744131,344.82045539999996,93.53612105,-4.029538677,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3666,21.32399846,31.63565959,3.0108355710000003,818.7340846,107.94147959999998,266.78040780000003,86.34186125,-11.00994582,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3677,19.41117119,37.94248543,4.523018188,2238.214791,95.44601177,383.83929969999997,109.40710659999999,-34.13589182,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3680,37.06001782,83.7783323,6.096985473999999,4300.982118999998,106.5985085,117.67154860000001,99.84270077,13.578573,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3699,10.69633445,11.06144848,1.699536133,4235.508667,89.08454982,178.46870719999995,90.74326206,39.67956998,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3705,27.83948358,50.61172432,4.437488403,3321.9669489999997,109.79428999999999,279.54888139999997,82.89713663,1.0704824659999999,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3717,18.11763419,34.86208901,3.7478253169999998,1835.286316,109.9830075,330.3679345000001,101.43124499999999,-3.9635690639999996,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3722,7.4708911160000016,5.779926491,1.3661260990000001,4378.828904,95.16111226,116.79481270000001,88.44821786,-32.17122252,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3737,31.509551899999998,59.54855667,4.74112854,3726.25021,109.48270149999999,292.65531160000006,85.42105474,11.42659555,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
3738,19.09768911,32.87258816,3.3084069819999997,3526.4576509999997,97.68655114,301.49051010000005,98.18625492,35.59501744,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
