,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
439,1000010388.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
440,1000010387.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1000010378.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,1000010393.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
443,1000010394.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444,10000602.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
445,10000594.0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,8895424.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
447,1000025959.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
448,1000026255.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
449,1000026275.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1000026263.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1000026260.0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
452,1000026276.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,1000013630.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
454,10000163.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
455,8881495.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
456,10000135.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457,10000170.0,1,0,0,0,1,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,1000018532.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,10000156.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,10000162.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
461,8881509.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
462,8881506.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,1000018534.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1000001307.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
465,1000001276.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,1000024446.0,2,1,0,0,4,1,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,10.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
467,8891132.0,1,0,1,0,1,0,0,0,1,0,1,,0,0,0,0,0,0,,0,0,,0,0,,2,1,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
468,1000024442.0,4,3,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,2,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
469,8899523.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,1000008922.0,2,0,0,0,0,0,0,0,3,1,1,,0,0,0,1,0,0,,0,0,,1,0,,1,2,10.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
471,8891120.0,4,2,1,0,2,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,8886192.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,1,6.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
473,1000017389.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474,1000017384.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1000024342.0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,1,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
476,1000024339.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
477,1000024346.0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
478,8882111.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,8893163.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
480,8881999.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481,1000026075.0,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482,10000636.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
483,10000662.0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
484,1000026072.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,1,,0,0,,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,10000643.0,1,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,10000669.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1000026074.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1000026068.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489,10000075.0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,8881192.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
491,8889498.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
492,1000018218.0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
493,1000028164.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,8893429.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,8893427.0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1000028145.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
497,9999665.0,1,0,1,0,2,0,1,1,0,0,0,,0,0,0,1,1,0,,0,0,,0,0,,2,2,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
498,8893455.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,8893434.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,8901379.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,1,,0,0,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
501,8886173.0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,8882066.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,1000026613.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,1000026622.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,1,,0,0,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
505,1000026627.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,1000026611.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,1000018484.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,8888861.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509,10000340.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510,1000026078.0,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511,10000341.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
512,10000356.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
513,8899577.0,3,1,1,0,3,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,8900845.0,4,1,2,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,2,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,8895544.0,0,0,0,0,0,0,0,0,2,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
516,8900834.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1000026189.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1,0,,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
518,8895412.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,,0,0,,0,0,,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519,8900832.0,1,1,1,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,8900830.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,8896909.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,8897414.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1000024933.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
524,1000024936.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
525,8897422.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
526,8897415.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
527,8898919.0,1,0,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1000008833.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,8888784.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,1,1,,1,0,,0,0,,1,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
530,8899403.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,1000023552.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
532,10000220.0,0,0,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533,10000213.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,10000184.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,10000223.0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,10000214.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
537,8888799.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,1000025162.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
539,9999930.0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
540,1000025163.0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1000025720.0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,0,0,,0,0,,0,0,,1,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
542,1000025732.0,0,0,0,0,2,0,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,8889382.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
544,1000010285.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,8894282.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1000025604.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,8883171.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1000024444.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1000016214.0,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1000049260.0,5,2,1,0,2,0,0,0,0,0,0,,0,0,0,2,2,2,,0,0,,0,0,,3,2,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
551,1000026179.0,5,1,0,0,1,0,0,0,4,1,1,,0,0,0,0,0,0,,0,1,,0,0,,2,1,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
552,8900580.0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
553,1000013469.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,2,2,2,,0,0,,1,0,,2,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
554,8899274.0,3,2,2,1,1,0,0,0,0,0,0,,0,0,0,4,4,3,,0,0,,2,1,,6,5,14.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0
555,1000028595.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
556,1000075627.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
557,8899498.0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1000013440.0,2,1,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1,0,,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
559,1000010035.0,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,1000013674.0,1,1,1,0,3,0,0,0,1,1,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,10000660.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
562,1000026979.0,1,0,0,0,1,1,0,1,1,0,0,,0,0,0,3,0,0,,0,0,,0,0,,0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,1000049262.0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,1000079490.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,1000014415.0,1,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,1000050689.0,0,0,0,0,0,0,0,0,2,1,1,,0,0,0,1,0,0,,0,0,,0,0,,1,1,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567,1000067065.0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,1000058566.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1000079501.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1000066051.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,,0,0,,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1000084948.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,1000054194.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
573,9999304.0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
574,1000013607.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1000076022.0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1000068375.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
577,1000013816.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
578,1000013686.0,3,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,0,0,,0,0,,0,0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
579,1000026981.0,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
580,1000028157.0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
581,1000059536.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,,0,0,,0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
582,1000028162.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,,0,0,,0,0,,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,1000079566.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
584,1000079571.0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585,1000028156.0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1000079564.0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
587,1000059558.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1000028148.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
