,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,1B,3_4_Hole,2B,Up_the_Middle,SS,5_6_Hole,3B,PlayResult,cluster #
242,0.260761046395335,0.2051717131237372,0.414985431089067,0.2444084713375119,0.9980933865423642,0.7062491425108798,0.6929131803826989,0.4583618560358033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
243,0.235381340876216,0.1612440921031718,0.3213674059119205,0.1713155185869405,0.6352651756981751,0.5473055740900157,0.5300892876648542,0.7929173901613273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
244,0.4012690847312494,0.3217435132680102,0.5365933192879286,0.3260217920657352,0.8719935647961692,0.676069143104021,0.4938973924303038,0.3314129508576121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
245,0.6719765488761313,0.6231614896159372,0.7449708686250053,0.5039135194834452,0.960125482352117,0.30280646143512696,0.5948180424286702,0.3726396352205213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
246,0.2104512147977232,0.17867914496310694,0.4166303493039514,0.1962539927907846,0.9902749563036632,0.7634413040812998,0.8273613784684729,0.4405178306665663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
247,0.3876015781342932,0.33912582621498394,0.6037226391000994,0.2996866763282249,0.837178940241341,0.4069854664730789,0.7575628833466483,0.7526321046947252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
248,0.14621480125405367,0.06528497203704567,0.1403357841674187,0.09379520956999056,0.98393462052274,0.3733357624826649,0.5883997700284818,0.4304050230848517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
249,0.14519265765328845,0.11834063827651425,0.2601789838453418,0.042414574166513834,0.9990179872914396,0.5992845446457432,0.7696248700293993,0.5136944947550488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
250,0.2389245508356269,0.14874929379504168,0.2883005668380716,0.17388964241026555,0.9834132590907464,0.524540051270986,0.5098744747710524,0.4402222158586654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
251,0.044606497457080334,0.005549813959397188,0.020520467634363312,0.42841078827871176,0.3649146972713573,0.17582306651611018,0.7080149318126785,0.11123278832558424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
252,0.04681625196976076,0.028083182819625397,0.057862826674158666,0.06722219139699523,0.9934133308175892,0.30410484594476644,0.7926514860192002,0.4580517611624518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
253,0.30768555164772704,0.24689779008246315,0.491107211886908,0.5130124173176498,0.9163032836044592,0.7174615389011962,0.6438402981238354,0.6883449986268235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
254,0.39592457757353294,0.34819283019194136,0.6510917568029716,0.446038417801066,0.995015358960714,0.8472749121743234,0.7465889176693494,0.5733981969532425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
255,0.14576964923813504,0.1106494025122143,0.20759800119246846,0.2214234220970593,0.9235534155479446,0.5565382992239153,0.8685273676837761,0.6733092625062329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
256,0.35945141733050123,0.2734283652074505,0.5008930720382586,0.34733644729538204,0.9806414480847274,0.6676901504317855,0.5386808773313334,0.5373446948947596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
257,0.5810437573954881,0.5392148856674676,0.7298028578685821,0.4619247063259026,0.8343560704379369,0.21659013733208396,0.6849246168914209,0.6739435763364202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
258,0.1526360133511437,0.08122550694467592,0.1392484362961594,0.29681188139993403,0.31512019730445084,0.3033287824919642,0.7106036284888468,0.06707180193485496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
259,0.6218442863842149,0.5682963621653712,0.6380053778309861,0.33320551746480404,0.7593405560177136,0.25863028946624605,0.5513156111585746,0.7625968646416481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
260,0.3907811132612066,0.3077438628140869,0.5287813610537687,0.2909871089814048,0.8177179983139329,0.6896355930447946,0.5996642593717825,0.21696464520297729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
261,0.581860335529653,0.3988370992493128,0.5236817525008386,0.2451774783711841,0.9936774621535314,0.4790854027377906,0.32597869095030896,0.5121531232524631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
262,0.8656040492445336,0.4681122484484601,0.5962432857327755,0.11740951456947045,0.22159852327969354,0.07381018564772511,0.3476997043733405,0.06583569533696597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
263,0.15400392410548136,0.09903789040579496,0.1999732576391347,0.1989767599870088,0.9981262614806964,0.4430377860833061,0.5774979310181749,0.4484663647199645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
264,0.12198374904570675,0.09893768724621277,0.17298347248283966,0.2319990120405697,0.3027874053110118,0.35781401364325194,0.7936685713373133,0.05255387007712059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
265,0.25306557571581645,0.18751660591218292,0.3500606818492709,0.2459371686306181,0.463553946171567,0.3686650618135545,0.6884061110204054,0.05889672039108396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
266,0.14326841696342907,0.061455605219464464,0.13428217749043198,0.14398980307329567,0.9963345789631362,0.28306593991267626,0.4876521445742761,0.543990775428802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
267,0.18808750268341226,0.1496268116075717,0.30158764930650833,0.1435095860459346,0.7035537477220033,0.6250878348725665,0.7563164487128053,0.7988959663475591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
268,0.5159020923944033,0.4248243922526944,0.6211672818106934,0.2869999656375275,0.8514561721406468,0.21574925997568828,0.5742056507558901,0.22190540236170406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
269,0.06830264028861176,0.033045356657743996,0.07623114029295285,0.20344517781161475,0.9020366240933316,0.29342615988887577,0.6538844217647004,0.3399609942014505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
270,0.3224615038452932,0.2769557102469539,0.5816005262708093,0.17805571974318699,0.7843892515701429,0.8308976882568974,0.7209400413212284,0.7158415201537387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
271,0.3322584782600319,0.2830989649810073,0.5769250476887782,0.3195998372622447,0.7271858048767696,0.4255112073929754,0.8173478209863088,0.2607940321961405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
272,0.2067387793839711,0.17259380956992412,0.38791860548682827,0.38381221122168985,0.9033375921323592,0.7320923971969386,0.8119898865979265,0.2908057925349069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
273,0.5624224121931594,0.516091114352627,0.6083906942503474,0.34156516524035085,0.9447205074267128,0.272452512240323,0.5765518557420999,0.3780849539795309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
274,0.4224217719315452,0.3296980713819831,0.5544428090532315,0.2277405969983749,0.9269435134354906,0.6534725891027118,0.5103321257694422,0.3850835360847348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
275,0.4154534642459852,0.30594797959831443,0.4873737817639732,0.1725404317272663,0.7937841805532759,0.5895920857911153,0.4744033154327212,0.21559773483014102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
276,0.5837760377374215,0.5230601421140855,0.619202251850427,0.3159755171839436,0.8843431389964622,0.2470348898813139,0.5960019550514388,0.7122796891352114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
277,0.2258526894708255,0.1850860621273836,0.3928596970952471,0.11849704740150822,0.9886995991177092,0.6938852451935346,0.7028326816345916,0.4731975370407563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
278,0.4661579111140989,0.4266923010977308,0.6733129087936313,0.225307786904831,0.9077426263127552,0.4081830430295359,0.7009536647602141,0.6968632142066883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
279,0.18625596635186312,0.11443491299126105,0.21965071612409454,0.19014225786227698,0.998853914204719,0.4506263946149536,0.5015352339375558,0.4991012650002802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
280,0.3393521474283103,0.2522273649654391,0.4394258194129441,0.16483085307054812,0.7603981321141733,0.6445128717387105,0.5781928835166263,0.19555493594839435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
281,0.3278385308440404,0.213349701958244,0.3777974246694059,0.23506057899206506,0.7045821524590572,0.5106801597410345,0.3536202426497859,0.2367112049323781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
282,0.12339404257134885,0.06792214726299682,0.13816624844344788,0.2613109511962257,0.5832247038555134,0.4079850753890526,0.7421011437138056,0.8401874447655451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
283,0.19093559866087773,0.15651072137224326,0.34606888088068466,0.12676159504032242,0.8465365156149538,0.6730238153694177,0.825092496281731,0.2431936983598441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
284,0.06743562583060371,0.04856728378616497,0.1191583451192605,0.4395765131210936,0.6944553417966297,0.4020131838330734,0.7957619619402612,0.8011481991446748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
285,0.18352756315590685,0.13419297329907853,0.3017079629207329,0.28592226678288146,0.9917842684941421,0.6060804343525753,0.6738777065005002,0.5953768318049465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
286,0.57261092524196,0.4715599415551815,0.5711394982574913,0.16839854109817431,0.989631723774936,0.2727776504224244,0.4241488919297065,0.4231027035227941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
287,0.12725826973889287,0.11240527287531273,0.29879988865887624,0.08611947709774152,0.9955593083324814,0.635281281708032,0.8071422674962209,0.5272476870080363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
288,0.1563954174308753,0.1206103307897414,0.2686140554417872,0.3456468594891716,0.8829723834662673,0.5507111249930818,0.6734551767195365,0.2927607197348736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
289,0.20200602828545508,0.17700017157558134,0.3500581470044354,0.16984483650707116,0.6836292941357063,0.6683577919139682,0.8550017087507011,0.18032533715273288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
290,0.3138084558413057,0.27826851107276346,0.5810977262261019,0.3067494405855661,0.9927220101379709,0.7434902265500963,0.6733206029759329,0.528294977123945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
291,0.3141514372445932,0.23904123148963136,0.4542217545498269,0.2581001484268034,0.7037173375922099,0.594067563170813,0.4792640961857999,0.17871850894489766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
292,0.3237599546504934,0.2707430455015028,0.549861300091222,0.33464158912984343,0.9304523334047636,0.7525804724489809,0.7094298644853203,0.3746389752709859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
293,0.9033918716129612,0.6850015991722392,0.812172612024419,0.3437791214634402,0.9990579904841326,0.027576845370671173,0.5882675338922583,0.5166113241227459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
294,0.04451607140159304,0.036115932410604505,0.09088820331031487,0.058426326923680175,0.9996168190328821,0.3395172058816424,0.7795774581077721,0.5216906929757287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
295,0.05146248311854475,0.03213462119246799,0.08415028523451272,0.15268656766030048,0.9579118026361182,0.3158790421838812,0.7113933223533637,0.6144629219861792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
296,0.2827574891144736,0.14145011164787522,0.2813607683206004,0.23414073623385634,0.8426652086690436,0.41302027731543933,0.3266208916161494,0.2940080174984513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
297,0.6594532456902757,0.520569209030672,0.5807841326955323,0.2962550764483212,0.7324061453111521,0.18847477472226687,0.3838164400518598,0.2080215919715765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
298,0.17892075001577187,0.15911621092198094,0.3970066652754151,0.3099569776203975,0.9882997228578484,0.7158912942281761,0.8073868509737359,0.3936711161767549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
299,0.4341172168418715,0.3787455395650317,0.6404882356539262,0.2481425925268473,0.9364298384442796,0.390250247180488,0.670872925566693,0.2978678433948425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
300,0.19996900965898687,0.12288735681891665,0.2507748860102266,0.038578559007593334,0.9415096277341058,0.4435391717180151,0.4812182192779448,0.3703050951452754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
301,0.34337443314256605,0.2208977586188156,0.40068288102844346,0.12095595439349073,0.622636374023986,0.4819548983253707,0.3786317768971075,0.8342993174646736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
302,0.10732686605677004,0.06379770667212782,0.15303496907637404,0.10914147614829728,0.9290241691581484,0.28034909094688903,0.5574257608747006,0.6256812781812889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
303,0.2843228590311267,0.18717425591964632,0.37726302998642425,0.3253688396918429,0.9586206034299324,0.5142817868544868,0.4092932932527318,0.57379201570502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
304,0.3558737775875981,0.3144642141508776,0.6426106056134862,0.303715755662922,0.9443918845228838,0.723558898343962,0.7085546712684385,0.410468195592314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
305,0.5106100509638656,0.4393823153486219,0.6205560276361681,0.2576253176330701,0.972527059081378,0.2481648059502684,0.5069475497294671,0.4626509697085637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
306,0.2730855476471549,0.22610035207461335,0.4681400982232261,0.0790573697663585,0.996593540855288,0.7175878675541617,0.7130969118527806,0.4114639044717213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
307,0.12663024695942682,0.08722202651533416,0.17875281700261916,0.3583283859469485,0.8515529354369882,0.43142914035862656,0.6355122399182023,0.7296091912467046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
308,0.2312087229924389,0.20852585636928864,0.4943574870867725,0.4011234113808727,0.9963874538762822,0.7626305756058118,0.7052745795240973,0.5575925552895306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
309,0.29464065193658184,0.2618070075264284,0.5699347338222898,0.21493940986315607,0.8510180569148318,0.8477341916086005,0.9253352418792176,0.2681743591766923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
310,0.40330458894598775,0.37182405913914507,0.620901487681582,0.1893707256502986,0.9995615961415024,0.6960115166245,0.6269687396243762,0.4131177717685244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
311,0.0,0.002389520561050089,0.018133570968109983,0.4542558384375927,0.8962058709364698,0.2080835568513444,0.7417403039829564,0.6564951423345806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
312,0.22907666604709306,0.1981654073757622,0.4390493985146265,0.15427017423630346,0.974036030750152,0.683191756214861,0.7412464355788577,0.5881929712437447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
313,0.3745960161947449,0.2980622683819439,0.5249363986480102,0.17247157897272064,0.7906060493195102,0.6141400945401989,0.6520120792753823,0.8276646679046304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
314,0.21771312166715856,0.14933791385735354,0.2985235930932992,0.4922635384468726,0.376655157271939,0.4537929087152525,0.541719039756539,0.06158933618247114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
315,0.07180054843701457,0.037388567827194484,0.09631706714547474,0.4708975862221471,0.7591150203847494,0.3222548037110532,0.6493836921188499,0.2409743775771405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
316,0.1724744280875172,0.11867953475275606,0.2511668780346811,0.07513317248654297,0.8194659027124693,0.4983493375663774,0.546219605619134,0.2937092366026211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
317,0.14312211883517326,0.07527277085427296,0.13787890828155785,0.10245112358105044,0.7496091624023427,0.41744150877414504,0.7953142480922906,0.7744293607247074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
318,0.5581246038940633,0.4662456065248095,0.6170735447787785,0.2894941712363475,0.3689276025471444,0.13564662778365486,0.47036098975341206,0.9466211143907072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
319,0.5790132752615047,0.4845401838547857,0.6487264060211737,0.3006322143559488,0.3520772410845057,0.1251206562105877,0.4995832448107789,0.9844417754209288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
320,0.2455239964097932,0.1945103827450435,0.3751572268471722,0.18345452486460664,0.619070242954515,0.567959256979398,0.6278669371415617,0.12663953749099016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
321,0.3529994609145173,0.2889917863956683,0.557616043658829,0.392072679530782,0.8852842761281519,0.7254341680525931,0.5867475248402678,0.6932430127089667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
322,0.7477967124863576,0.6386996091159676,0.6862569755842893,0.3674337525487732,0.94771184791143,0.13477314967436174,0.42410741809609376,0.6393416705533674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
323,0.6325306423552084,0.48667550007945704,0.5845602926785777,0.3258443942649565,0.5383758872989883,0.1550463658467599,0.3926201771541664,0.12104447002265828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
324,0.31405132273326425,0.28296118715328683,0.5517243033626363,0.3261237088790244,0.9982641208822502,0.778461563091864,0.7359026039433318,0.5905861058727933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
325,0.3671742400409127,0.3307013874506433,0.6355554726942614,0.4819737811989813,0.6572897972251392,0.3269744420387498,0.7626338561374171,0.8726457298897488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
326,0.07570016492585062,0.04088528789641578,0.10179916212888764,0.19253127887965252,0.5144538496434903,0.21012497894879667,0.6948200012764021,0.14461962285929295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
327,0.20175553694098255,0.12892953900392942,0.22392198114014067,0.28001935432224884,0.5034197500311692,0.483052833167527,0.861851141874578,0.10406146884837893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
328,0.5954184906914812,0.5622300341484189,0.6985879776181578,0.3437332637441213,0.6039137862827206,0.1482693379760856,0.5466348767581344,0.8683499718021919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
329,0.1892654391541288,0.11485865995984113,0.2385995943477872,0.08520181396444777,0.8367687315800278,0.4671651645595554,0.5548438954096819,0.2900854780650436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
330,0.11209428113648978,0.10686687216817203,0.2692661384169578,0.17555505232475782,0.9948045046778362,0.5865400972315852,0.7592766600195953,0.4917512167794401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
331,0.06657939221188276,0.035285486819785085,0.06691621381978867,0.06152520491406047,0.8360625609110031,0.2778087348415549,0.7677717181545356,0.7112917586202147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
332,0.4824950368519641,0.41321879199459255,0.6102575904145383,0.2976993757445228,0.6362171599055517,0.21857583199045244,0.5643986987480094,0.8904034335517077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
333,0.28606400306258,0.2440903711877048,0.5375614400129809,0.10255383975452163,0.9102610340380752,0.7101191992262934,0.7016824170495986,0.6461520631229344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
334,0.2791571774297866,0.2292714819822393,0.4646482002490648,0.17724513377867018,0.9896121453984232,0.5539987394069746,0.512459472119768,0.5045172531580733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
335,0.3980511126922737,0.3603422773220749,0.6705532122452668,0.4988169663936689,0.6968927961619173,0.3067076150755422,0.7122784082237983,0.7801536602656307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
336,0.4081254122698377,0.2845003822425867,0.4612864835402234,0.3221348753043958,0.7794205177590823,0.4790022582655728,0.3873047217647727,0.19401998162813705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
337,0.5895828090907866,0.4103480583522517,0.5446497067211445,0.2740117983777043,0.6099247402828714,0.18768619228223432,0.3340680652092541,0.12930207311201186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
338,0.21002756545286244,0.17338745153185214,0.3204845638043657,0.1430672404230115,0.6047788648106596,0.4353520254644007,0.9255757409212184,0.8938721911031691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
339,0.18471303575396128,0.15122544895072731,0.34709349200971945,0.2533361774698528,0.9897128392881612,0.636897436525669,0.7415256215301973,0.5919526690589696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
340,0.24637020427643294,0.220672320881254,0.4660879789148741,0.15052580930639636,0.9369032965800224,0.7161602188135938,0.7563375753033121,0.5656803466638249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
341,0.07682285736304062,0.03720013187498427,0.061957016388720684,0.3906846706464749,0.14171226260135714,0.2470622814175289,0.8070760077483465,0.9717580611312326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
342,0.0802916127349193,0.044708204115105725,0.10668394443604756,0.046125456597956964,0.6829616121485519,0.3584275477213578,0.797479027902759,0.7989780366750192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6
343,0.1101765113752084,0.0587797077651512,0.13851007886099706,0.2433515892319407,0.5310160350461279,0.3483184069389009,0.5284937371374723,0.14030592301377814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
344,0.26286001990772456,0.22171690402597835,0.5074111848041429,0.13068682296435125,0.9923620949109732,0.8254926142943438,0.8916309351343721,0.4675295815337551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
345,0.35077667053634537,0.26441111683222024,0.4615912054105151,0.13146068292944796,0.5664462028504604,0.3368538158646357,0.5265742649294238,0.8926135561784874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
346,0.4575167456377652,0.4068615651925615,0.6548954377254376,0.19668016191913798,0.9792113607012444,0.2706631686197078,0.6371521384579137,0.5504659939814533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
347,0.25830646913918426,0.22217859717784144,0.4882522784444276,0.22418418508406315,0.9965275736933455,0.7564490662786665,0.7944256427661023,0.5687087395677349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
348,0.3238542587395042,0.157003711585207,0.2902099212824494,0.08876336503434072,0.30496659504287704,0.3486100034337287,0.2604162192672198,0.9489188166982068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
349,0.34688558435558475,0.3148565755109983,0.6578251483489499,0.3019894747332455,0.8817088274119094,0.3673486740274721,0.8156363975743626,0.6885151246489962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
350,0.3391399099036794,0.2381338258678128,0.4167239567185262,0.14913804868638153,0.9450629944285368,0.5391068250221163,0.4571964105733728,0.3244060003130021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
351,0.3916553235011619,0.3562715240275389,0.6806562870917167,0.2699231932305205,0.9305663011548732,0.4374642252928664,0.7768006162144088,0.3731420653766966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
352,0.3216362591074285,0.2715799082813751,0.5378750336918737,0.12388572317034065,0.7761148400668318,0.6782195941948955,0.6344750467994056,0.7583334974104603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
353,0.3391300353780423,0.2614902833878077,0.4704641675217314,0.1969785234035994,0.9943617907874702,0.5089220133169583,0.4592321365707597,0.3896433604828994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
354,0.2551451328636564,0.18573325544914146,0.3741154151124592,0.3609671271190473,0.9496553155467518,0.5614322040897429,0.5247673983474104,0.6475332056581151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
355,0.3131325542314044,0.27704869671215104,0.5825737166855326,0.3166374667235722,0.9870125994584322,0.7406878655760641,0.6957862926240381,0.36704244876161307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
356,0.37945969254630657,0.33165483137819085,0.6351806812754852,0.2602443828855924,0.9610628996895608,0.5837030785897476,0.7769212060567219,0.6921877819769264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
357,0.12584113680978934,0.07800528325487363,0.1168360862546968,0.34312659495177755,0.13538840936818766,0.34753502881229725,0.8437447392329269,0.007443306044644937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
358,0.3281422371765853,0.27465381663174737,0.6007782627157443,0.030486426954291143,0.9099801393050484,0.8068773831113502,0.7461030397139891,0.3669959124728491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
359,0.23282319483564426,0.2083017410292468,0.4892486445197944,0.16976193419661229,0.8994811449050482,0.8314896445866469,0.8535172048646709,0.3346246789774031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
360,0.21971443230025303,0.16137611813375954,0.3011683174453568,0.3438009915987544,0.3035454095453787,0.32965805429964057,0.7647405820309767,0.9832238171761856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
361,0.3732217055155365,0.33823673048258546,0.6548054516237161,0.4471112122073286,0.5727830205557098,0.27231752566721706,0.7613645160529869,0.13521298025652986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
362,0.04888017881100633,0.004172383550847458,0.0038404358759346205,0.15704296202716328,0.7754521361826998,0.217719686637665,0.9151382196124918,0.2714866482268133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
363,0.039636674814951416,0.006248474267989162,0.011427157053381943,0.10097742758961956,0.6586526523274694,0.2235528570573924,0.8305755523806027,0.2165509444553153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
364,0.07959604931095976,0.03035580606983085,0.046093287580045585,0.3703617804252312,0.5144398989556906,0.29322380530734804,0.8960602706447096,0.14573119581282173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
365,0.24052669924106124,0.06862305790479377,0.196774403301905,0.32969047214334496,0.9552838539428556,0.27103238141342073,0.20865962792657566,0.6217220704371134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
366,0.30436304325566754,0.2560202379683004,0.5595358090624725,0.15496168603717753,0.920131616711183,0.7799943206745571,0.7631010830934197,0.3882807390506207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
367,0.9595817161762451,0.3799154137232731,0.7729817343713288,0.09292454957797998,0.9535329756547606,0.01336322593882408,0.5191116299071494,0.4011641852534617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
368,0.3838674181628983,0.3236937493724939,0.5676758456336445,0.17954433616438625,0.8792396785835339,0.6173867849281159,0.5861010231971584,0.347164627812377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
369,0.3666570614922565,0.323672431920398,0.5180025750371811,0.2688913446387914,0.7541364892777729,0.34507779609518996,0.7286064102480063,0.8220137576903659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
370,0.17031745685750654,0.13596673993554112,0.31486069979947284,0.15541417016372644,0.9670439137241712,0.5634551943663831,0.6129889937904727,0.36907283635495797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
