,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,PlayResult,cluster #
2021,13.09057992,18.54021868,2.377387085,3976.646548,106.2609584,231.44800330000004,88.85301846,1,1
2022,13.86775275,20.06341548,2.3359967040000003,1511.855304,108.4926396,230.4128125,88.86767794,1,2
2024,39.16556052,86.1904735,5.120462036,4665.581643,108.3379389,163.5564674,91.07608673,0,1
2025,13.61349073,21.47727185,2.688997803,1739.074847,109.9159882,270.097427,97.84442993,1,2
2027,26.20243041,51.76152749,4.780308228,4091.307298,104.1889028,174.9003535,100.5164887,1,1
2028,22.1399165,19.38929083,2.431724243,4273.595381,94.86788052,149.0341786,60.08120615,0,1
2029,65.1001957,131.0909465,5.7625115970000005,4707.806214,83.93969708,42.72885703,82.01589396,0,1
2031,29.42961581,56.48212525,4.588761597,2716.746498,98.65318925,145.64752099999995,93.83205979,1,0
2036,26.71095755,47.12466231,3.983391724,1822.547672,102.6782892,277.3627665,84.43737742,0,2
2037,19.88066773,35.66152495,3.675499878,3329.78296,103.8081085,300.5613676000001,92.18918041,0,0
2038,36.45278773,81.4801892,5.628997192000001,3864.623196,109.7764946,179.1492009,97.4429798,0,1
2039,33.86974899,73.56609855,5.692488403,3763.960502,106.5163943,177.7657135,95.51203481,0,1
2040,18.64479095,28.38340579,2.657045288,5255.082748,89.14679258,158.77808169999997,85.04839784,1,1
2041,14.9216684,21.76059289,2.683508911,2325.267913,109.0199694,242.71781690000003,88.41952765,1,0
2042,31.04869365,61.33698295,4.81114563,3435.750185000001,109.56985559999998,283.1396333,81.54740539,0,0
2043,18.39171841,34.31078147,3.837194214,1613.631593,109.794835,332.0203564,102.8857959,0,2
2044,9.642357345,11.25317118,1.753053589,2244.326261,103.3147578,191.7028176,94.66049155,1,0
2045,15.14760854,26.36176547,2.970125122,915.1782152,103.8423342,288.37444760000005,102.88806590000002,0,2
2047,9.571162171000001,8.007491037000001,1.3233953859999998,2963.570253000001,86.69256106,155.811429,98.00520299,1,0
2048,19.93947557,37.98757407,3.884172974,1838.077414,109.5837048,324.7320504,99.42844638,0,2
2049,29.94379018,60.05865201,5.121174927,4497.927688000002,109.5610068,327.5289327,91.67010056,0,1
2051,29.22136143,56.28626482,4.859776001,3421.264217000001,108.3653318,332.9985887,91.95829955,0,0
2052,50.51112411,117.4303356,5.553242797999999,5549.881943,104.789598,97.02406083,82.54925619,0,1
2054,9.510524934,12.17131235,1.810250854,4851.1851590000015,89.04343896,165.7692668,94.27573989,1,1
2055,44.54855208,58.62340273,3.864998169,4069.016057,96.34625344,107.2631145,61.0504673,0,1
2057,22.21414294,36.31079843,3.796751099,1887.361581,90.35840245,151.6725582,97.75453113,1,2
2058,17.57583365,27.72278348,3.091223755,1720.869376,96.27675275,272.1945672,93.78630874,0,2
2059,30.84673891,49.82083929,3.788898315,4332.813141,101.4455974,244.9857227,75.89658599,0,1
2060,38.78329072,74.09380686,4.88138855,3833.583251,102.9722261,115.781541,79.66112028,0,1
2061,27.99766787,38.63786074,3.223662109,3547.410901,109.5771665,218.1161244,69.18474236,1,0
2062,37.02198818,72.15204533,4.608485718,4030.190804,101.5471235,117.0255281,85.33297914,0,1
2063,19.04213575,30.61820583,3.064684448,1335.690153,104.1177602,292.6745514,94.71135636,0,2
2064,24.80219912,46.82844373,4.694776001,3125.855266,109.55051670000002,391.3562195,101.7642821,1,0
2065,32.49924324,60.54144328,4.585661011,2811.51342,105.0628269,300.6724952,79.85429398,0,0
2066,20.21575706,36.07549603,3.76357605,2010.339783,108.12887990000002,339.180778,94.84664348,1,2
2067,45.31453001,60.30862309,3.986201782,2683.547735,105.7591318,181.7367015,59.71811525,0,0
2068,7.546345515,9.58849449,1.77749939,3168.169108,100.564414,188.4103424,93.21308403,1,0
2069,35.43720643,93.2939344,7.53296936,2928.15925,109.4952037,75.75917784,97.96064595,1,0
2073,10.9062873,15.45361511,2.174570923,2363.58408,109.7982495,228.7361871,93.29925741,1,0
2074,15.25983075,27.44584884,3.204766235,2259.421243,106.0326111,320.6684262,107.0112236,0,0
2075,29.69443278,55.11537681,4.639619751000001,2876.682349,109.9635635,336.23717410000006,88.77826159,0,0
2076,30.81969636,50.17695651,3.777640991,3627.213554,91.58728411,134.0587007,74.31683203,0,0
2077,50.55694125,129.8722248,6.471425171,4476.961926,104.8655774,90.71745342,98.75682687,1,1
2079,29.12341078,57.18317586,4.776463013,4266.509569,109.9623908,323.61206410000005,89.45048605,0,1
2081,21.62418397,39.79886784,4.141278687,3320.549127,106.3860155,356.0805346,101.3264353,1,0
2083,21.54115205,38.07883195,3.925447388,2314.82709,109.8586435,339.61506319999995,96.27425744,0,0
2084,34.46363765,30.17170411,3.0660699460000003,2615.996995,103.9211748,152.9867825,52.03375728,0,0
2085,7.684135039,8.847638457,1.594506836,2943.833866,105.4608634,189.0602886,98.35263986,1,0
2086,9.053596177000001,11.16321184,1.543436279,1380.994742,93.76117473,185.9438498,98.10400094,1,2
2089,11.72067942,8.215384933,1.595504761,2061.7017530000007,108.871396,136.8033648,74.77884452,0,2
2093,27.07134368,45.78512049,3.921430054,2912.641976000001,109.9999585,277.70885350000003,80.8295544,0,0
2096,6.602636424,3.155968404,1.067410889,843.013941,102.5969924,128.4720544,94.71546402,1,2
2098,24.35154538,35.82803304,3.201188354,3369.986816,88.27049840000002,154.99726719999995,72.39162637,1,0
2101,37.89378681,76.33619817,4.8810382080000005,4964.445089,106.607721,155.05970449999995,81.72488855,0,1
2103,20.88343044,39.11208736,4.208482056,2287.896781,109.17985520000002,386.1058345,104.0417954,1,0
2104,50.29830872,99.88925762,4.861525269,4562.830506,109.7721532,113.84753290000002,74.38403353,0,1
2105,34.0747165,69.19615879999999,5.06015686,4168.804302000001,107.65195690000002,322.4697898,87.4776547,0,1
2107,11.67729027,13.68617762,1.816360474,2010.776894,90.67558413,174.0057055,92.18721025,1,2
2108,16.86566004,29.41093439,3.545265503,1653.058591,106.372574,370.8215059,106.5151942,1,2
2109,27.22485892,48.73961343,4.0740472410000015,4229.953627000001,95.35537436,157.92733859999996,83.93601277,0,1
2110,7.336686768,3.393846698,1.246427612,1116.627797,109.12931100000002,129.7119672,80.41831261,0,2
2114,21.96148008,44.18989979,4.653700562,2112.781151,103.0977701,200.317724,101.8331209,1,2
2116,51.92916252,130.9105596,6.203064575,5296.900502,102.8836624,75.1890408,92.95217092,0,1
2119,29.24128438,51.10048713,3.895925903,3726.275439,97.14250737,179.1596862,80.73203537,0,1
2121,28.18331105,53.37746178,4.513865356,3830.068527,107.28925900000002,320.8248609,90.78648218,0,1
2122,14.19131271,19.54824238,2.140236206,2261.964025,92.4683776,149.3169894,99.78753372,1,0
2123,9.133596826,5.800553422,1.464055786,1066.663278,109.5498929,141.8991861,77.44865366,1,2
2124,31.84450895,62.90614901,4.876010132,3838.029981,104.712198,181.1391271,91.94524285,0,1
2125,36.05454691,44.57319719,3.514103394,3885.775136,108.2274983,176.7521394,59.19231291,0,1
2126,33.92856765,68.61832416,4.813605347,3621.46891,107.1724901,174.37402419999995,89.14825694,0,0
2135,19.08152714,35.56024929,3.77772644,2499.738645,99.18727887,227.1953144,101.5324921,1,0
2137,20.15386503,31.454019,3.0115802000000005,2281.612776,94.04882655,196.0263738,97.00601821,1,0
2138,38.75891887,83.28577184,5.56704895,3981.545825,84.01782089,77.24961635,87.47233887,0,1
2141,16.20946565,26.3518174,2.854627075,1121.911886,100.8094159,299.15721139999994,105.9847877,0,2
2143,37.08720853,77.29323269,5.47500061,4361.292168,109.8960381,341.0910095000001,91.94132048,0,1
2144,31.77306323,64.46636022,5.068475952,2798.800393,95.89112528,116.9370938,102.7616898,1,0
2145,15.53384243,27.71664803,3.427261353,1877.2683170000007,108.9615134,343.5640277,102.9195727,0,2
2147,20.38360979,33.21852983,3.327893677,3469.068425,104.0214812,272.39815689999995,85.17661128,0,0
2152,19.37098679,37.07026503,4.0341046139999985,2137.057027,105.3741361,365.8520207,97.41532726,1,2
2153,14.8722697,23.80625639,2.824026489,3700.38446,100.2479103,260.17619019999995,93.21187466,0,1
2154,12.7476689,18.06247492,1.955358276,2190.609677,95.23365336,194.8061529,102.4427846,1,2
2156,27.31602767,56.28014079,5.163646851,2803.415409,109.183865,397.7115422,101.6008402,1,0
2157,18.01050611,27.53129928,2.761488647,3818.742026,99.89655803,248.53715950000003,88.43965522,0,1
2158,60.75081592,116.2588061,5.533811646,4309.93416,105.1747298,53.24197093,75.45448279,0,1
2160,11.36575441,15.78550611,2.080747681,1299.548729,109.60966670000002,238.52424700000003,102.5932038,1,2
2166,18.85490837,31.88477446,3.454951782,2263.956565,105.7337956,307.1929931,88.71270064,1,0
2170,35.79706931,72.25253368,5.134667358,3510.967164,109.7426487,207.503695,91.22344339,0,0
2171,5.559517467,7.935387916,1.420606689,3564.345779,107.698324,188.0902442,108.9008039,1,0
2172,57.84645439,138.301835,6.047644653,5204.799182,105.313276,50.53439278,83.76827766,0,1
2174,19.56868122,16.71911598,2.03828064,1014.230837,109.94536709999998,162.88226609999995,69.48607936,1,2
2175,14.98107814,18.57372732,2.038839722,1247.487374,98.44502992,214.1045187,91.53511714,1,2
2178,13.27713096,16.54945102,1.92178833,1914.187598,99.84285348,219.0748087,102.5334668,1,2
2180,23.93258261,42.35584363,4.116381836,1938.227824,107.4847269,324.7671318,90.92234394,1,2
2181,21.18554753,38.71407701,3.822391968,2256.564372,95.79552133,308.764375,99.30269714,1,0
2183,17.19084871,29.14720859,3.348389282,1546.511063,109.9658593,329.2517216,106.1503865,0,2
2184,22.53024803,39.94453168,3.955647583,1932.32731,101.1557302,322.7918545,102.9826079,1,2
2186,43.88652876,45.17156584,3.722838745,3724.405069,108.5477958,154.70145159999996,55.22619189,0,1
2188,43.93561171,83.63894587,4.752421265,5551.16305,90.64929466,65.47947696,79.51209123,0,1
2190,7.660576991,7.452964607,1.263590698,750.5052332,105.79712340000002,141.5456066,104.9772408,0,2
2192,16.43381584,29.09233358,3.3758563230000003,1243.683863,109.8294331,320.7932098,101.0942288,0,2
2193,33.40289994,57.80927646,4.187793579,5339.679547,94.48078446,148.9087117,79.91996455,0,1
2196,26.86246484,44.83549521,3.868949585,2762.168266,109.4917805,280.13955550000003,81.68374811,0,0
2197,22.95211049,40.06753042,3.745464478,2618.689344000001,107.41596409999998,323.2333494,94.92040974,0,0
2198,5.551287789,0.086049906,0.817947998,2573.97395,96.22983788,110.56984009999998,101.1844465,1,0
2201,42.1947078,84.67090739,5.204177856,4601.223362,85.4416256,95.19618721,83.12419742,0,1
2202,23.3674332,43.63326281,4.343108521,2898.883103,109.01113429999998,346.2303329,98.64083553,0,0
2203,11.25544643,14.65327284,1.873961792,1161.901063,96.81794785,220.7286609,100.2660954,1,2
2204,11.40285455,10.891279199999998,1.613827515,1820.036607,98.60947417,188.2824756,97.35907032,1,2
2206,10.60184928,13.66641553,2.005111694,3313.967541,102.5790982,207.301742,91.00859642,1,0
2207,21.0450112,37.49704644,3.836173706,1974.39396,109.9256348,344.2086871,101.8448464,0,2
2209,36.32853999,72.92499817,4.95053772,5150.872034,101.57731,158.1534376,87.73192126,0,1
2210,15.07464531,21.3270412,2.406928711,1458.210531,107.23583,272.4994691,104.1386973,1,2
2212,41.31655367,95.26841897,6.1904327389999985,3585.59335,105.8039022,103.0328397,99.03251658,0,0
2213,10.83710832,17.13029045,2.389775391,2193.753442,109.9636135,254.7571311,97.35777375,1,2
2215,42.40949898,91.79390856,5.6687261960000015,3246.500443,103.6878259,95.54911258,91.75704155,0,0
2216,11.70801816,15.48550672,2.086858521,677.974934,107.6441637,231.4893503,99.67257159,1,2
2217,51.85288831,87.1423821,4.81888855,4223.275922,99.49812141,70.55831294,68.57141443,0,1
2221,42.35306633,85.69922803,5.246871948,3597.49002,107.3867815,108.6036736,83.91743607,0,0
2223,3.482983425,1.014302282,0.965286255,1367.012539,101.9612574,121.4755475,97.47011241,1,2
2226,45.05935381,95.94140348,5.288781128,5222.894371,107.483218,96.31987993,84.34580982,0,1
2227,9.638016375,11.79732249,1.850597534,3265.813593,93.04603294,196.0314988,93.4342833,1,0
2228,28.78796828,45.11727036,3.874189453,3265.403685,109.05004270000002,247.146642,73.24838044,1,0
2229,43.39152025,92.04592073,5.4518780520000005,3846.413079,109.4390803,95.54818975,84.66780279999998,0,1
2233,25.63182494,46.93124147,4.088362427,1804.007452,104.4529145,304.9009533,89.05149847,0,2
2234,21.02285711,33.60455653,3.296505737,1943.393293,109.6756392,251.0644933,79.29115042,0,2
2235,52.80425959,112.9330185,5.560200806,4151.988926,103.206083,42.13034651,78.80761961,0,1
2237,9.446247552,6.387109523,1.301794434,1995.956233,98.84701017,149.8711142,92.85869888,1,2
2239,19.19709455,36.25139151,3.795158081,1655.18998,104.0438,355.306839,107.0121136,1,2
2242,23.42693577,45.22021247,4.282476196,2591.253503,109.8804289,322.1054097,96.810117,0,0
2243,57.43217658,110.4869017,5.311056519,5463.352588000002,76.27610793,33.65487612,75.82319544,0,1
2244,20.20639865,36.31545526,3.691350708,2078.356708,109.857244,320.90918839999995,97.96435846,0,2
2246,24.46649284,45.13110918,4.300991821,2739.755802,106.33149579999998,339.9058275,96.05949015,1,0
2247,11.45423408,14.67036472,1.961020508,1438.9642199999996,107.1434243,225.008242,99.42235443,1,2
2248,30.47795625,57.00522265,4.470425415,4038.425376,91.68464258,96.14723404,90.51587637,0,1
2249,24.81378313,45.07991961,4.258756714,1793.2246469999998,107.4006993,353.7663279,97.45626569,0,2
2251,22.32567292,38.92891438,3.792647095,4028.768882,93.55754937,148.0506614,93.63755172,0,1
2252,23.54594105,38.21217008,3.530874634,3247.074498,108.6180595,266.9370213,84.58373656,0,0
2253,4.79716674,1.472323521,0.924176636,827.8201664,106.690255,120.6761624,99.36329446,0,2
2257,23.03188045,42.61687239,4.002501831,1831.539252,99.4136669,314.7090058,93.99231584,0,2
2258,12.63729727,12.38662747,1.7565271,836.9306279,109.9106483,171.5578111,81.70863609,1,2
2261,39.44299634,91.88763402,6.450530396,4142.541646,108.4554526,66.38752987,97.68789637,0,1
2262,9.019222626,12.03736165,1.998394165,2731.604524,108.6209529,202.814927,91.53852576,1,0
2263,18.25151773,28.99716737,3.117192993,2568.513789,107.5597666,283.955394,92.14424246,0,0
2266,43.38226009,97.34844226,5.959082642,3977.446049,108.7247665,64.91962016,90.32734719,0,1
2268,10.07922726,10.8707606,1.524298706,518.9152981000002,108.2766402,140.8099835,97.21466235,0,2
2269,54.18836124,114.1122074,5.6427960210000006,5074.99061,109.6914524,38.75700915,72.4900417,0,1
2270,29.03825264,59.45118832,5.399917603,2734.008936,97.57868703,110.47674340000002,102.3272691,1,0
2271,50.36391797,52.54790515,4.050326538,4221.593399,100.9457631,98.55391047,56.18892795,0,1
2272,20.4560079,33.60740467,3.415736694,2324.155999,96.92160641,241.7187983,102.1233606,0,0
2273,20.1074722,35.69236302,3.828196411,1620.951427,109.3486487,345.8072861,96.85277524,0,2
2274,12.83788687,9.980283486,1.582886353,1853.800878,90.92687676,157.4153912,80.99803285,1,2
2275,29.3809285,55.15287594,4.440636597,2376.051626,91.5794257,114.16241409999998,90.29439158,0,0
2276,8.980372699,2.857393873,1.140999146,1014.630432,106.3491752,123.6119596,82.13564463,0,2
2278,19.64478275,32.9261004,3.590913086,2388.465119,108.1147351,351.910751,98.35576121,1,0
2280,22.24030163,40.48753635,3.764807129,1722.1241260000004,106.1073822,341.9251142,98.37745288,1,2
2281,10.57532003,11.62818127,1.738665771,2441.232539,106.0347554,196.1077825,95.43040591,1,0
2283,52.85445159,135.72467749999998,6.436587524,4187.00404,103.4052384,42.75919825,91.78931085,0,1
2284,19.46656445,30.84816314,3.144158325,2090.186817,96.06526743,244.9699182,92.89581347,0,2
2285,50.67435299,114.9232634,5.760220337000001,5018.033894,109.5542125,46.9296858,81.07103219,0,1
2287,44.79645756,77.34927422,3.93796936,4238.800503,108.8859544,67.38939561,95.35737155,1,1
2289,26.67290902,51.294849600000006,4.497894897,2439.031587,109.8045835,317.2251161000001,92.17548738,0,0
2290,36.74641822,74.85191317,5.038261108,3470.230411,102.9666108,99.40939137,92.03535249,0,0
2292,46.20894076,104.9370467,5.777382202,4852.628473,91.05214628,53.30545861,85.17495531,0,1
2295,47.86967004,86.79934951,4.722341919,5126.460006,105.9758092,52.49819655,79.07038794,0,1
2296,61.66078114,161.2330986,6.47706604,5354.759368,109.97899,28.42741787,88.90007574,0,1
2297,16.96374308,23.99138757,2.527319946,1568.3991119999996,100.3503746,260.4667644,100.2416085,1,2
2299,30.32359841,60.87690048,5.492960815,2710.0964280000007,109.7433987,127.3638914,98.12238709,1,0
2304,44.63962367,83.5409999,4.587964478,5236.988446,107.2855123,60.62161516,88.46146157,0,1
2306,25.02388001,45.05742605,4.129817505,3023.870602,106.4400208,296.6493791000001,83.78738518,0,0
2307,11.71700769,14.63227287,2.028458862,3532.357239,89.90791413,146.7193525,90.13886462,1,0
2308,12.94200043,16.81051315,1.981014404,1480.406557,106.2516936,221.5168955,100.2039241,1,2
2309,38.44353944,67.33987125,4.655039673,4763.599871,104.2492984,134.0754071,74.37503653,1,1
2310,7.619438232,4.468217068,1.109908447,2534.717757,89.47737569,139.430946,99.76071471,1,0
2311,27.9881081,54.73297579999999,4.45171936,2498.493877,95.07072499,117.4010386,104.295065,1,0
2312,9.319067785,11.04368704,1.575378418,1147.919664,100.9242833,190.0171639,100.6941714,1,2
2314,32.1911327,60.42359083,4.788388062,3449.326095000001,106.4800113,305.3877586000001,84.184172,0,0
2315,50.92860829,105.14200890000002,5.4442730710000005,5011.935718,85.43304898,46.16347319,80.91694841,0,1
2316,7.656020464,7.944988765,1.328735962,1254.171266,103.3004771,141.9648762,109.03685520000002,0,2
2318,9.427181332,4.189710744,1.298186035,794.6474508,95.44236401,132.0622602,79.96143553,1,2
2319,34.34278026,73.95369609,5.971924437999999,3791.425333,100.9012403,102.4128957,101.5715436,0,1
2320,13.63930395,16.96423975,2.045877686,805.3250422,107.8283563,211.7448131,93.69863505,1,2
2321,6.520010014,2.889795458,1.176829834,1865.472597,106.3826104,126.9593763,84.13128409,1,2
2322,51.07818501,104.7793585,5.3293194580000005,4597.8921,105.0281628,44.1588097,88.5253615,0,1
2324,21.78373068,42.38767554,4.113574829,2513.571859,109.9555197,320.994059,93.58045247,0,0
2325,33.80269646,60.41454679,4.53718811,2697.267629,107.4992794,278.00014,80.05519382,0,0
2326,54.79469277,145.5461363,6.5006976320000005,5039.995683,103.2836451,37.83566146,94.19623886,0,1
2328,40.40759449,67.1958808,4.298097534,4282.92361,106.55444950000002,205.1668218,67.43568728,0,1
2329,37.99182783,79.17044271,5.328202515,4404.668207,104.6751619,87.56250384,96.62165168,0,1
2331,22.80616673,43.90997939,4.487108154,3493.551861,109.4729923,363.1030255,97.75647359,1,0
2333,15.26042648,14.25462143,1.983518677,1253.794629,99.23377385,152.3513058,73.31454288,0,2
2334,48.84421024,78.44547117,4.592067261,4317.185827,96.59833258,59.33554422,66.41694042,0,1
2339,49.6047679,114.04982379999998,5.921946411,5026.595296,108.8645815,47.43329209,81.43872143,0,1
2342,6.4861146960000005,5.430073931,1.185477295,966.6142893,102.7730773,147.26510019999995,99.45345719,1,2
2345,52.26776064,81.27128837,4.6995965580000005,3901.963235,90.52259541,48.13887174,65.02218782,0,1
2346,31.18250569,56.74523966,5.024506226000001,2929.425758,109.5415169,364.956035,96.13208808,0,0
2347,10.27725386,1.431505367,1.411439209,1679.192219,104.6271789,115.1163361,64.39598702,0,2
2348,27.569253600000003,50.87802933,4.433285522,2266.451819000001,108.9402169,300.8197455,86.32703718,0,0
2349,9.444941697,16.11847636,2.479542847,891.1050880000001,108.3524101,270.4777544,105.505759,1,2
2351,11.7938168,14.88288204,2.08579895,3942.582056,90.59759768,167.3538095,95.23176487,1,1
2352,13.09531253,16.61265837,1.99986145,1810.921483,92.36907046,200.9546249,95.85619245,1,2
2354,21.46434971,40.401452,3.929518433,3219.145791,104.2582698,303.7318605,91.7687463,0,0
2355,29.53824758,59.48089033,3.78079895,3574.243428,109.8871523,129.3545943,98.68363372,1,0
2356,18.66480305,37.27102324,4.395385132,2312.139806,108.5732319,376.0087734,104.8695389,1,0
2357,9.726892044,19.12573897,2.9803930660000004,1425.952591,105.8204739,313.505469,108.5825885,1,2
2360,32.56354275,53.37691510000001,3.591981812,3800.761288,94.69241511,126.3364572,79.18450942,0,1
2361,40.25429189,69.75041899,4.487382202,5113.543775,89.83562413,72.20903724,77.17974853,0,1
2362,37.08895442,79.42643458,5.506392212000001,4816.796698,99.60100256,85.48751287,91.47400184,0,1
2363,30.83071567,52.03017754,4.231256714,3263.791342,109.479021,262.317682,76.47160764,1,0
2364,47.04145145,99.43456613,5.537562866,3942.469576,104.514744,58.35623746,81.97373237,0,1
2365,9.493098702000001,9.597521643,1.5506829830000002,1010.95315,103.459521,147.5710789,94.30335287,0,2
2368,50.35352863,106.0874501,5.488418579,5105.881165999999,105.7486527,49.99107722,94.46897821,0,1
2369,12.02187416,19.10173001,2.572831421,1537.469835,102.7535754,249.1861878,89.35690277,1,2
2370,32.05975676,33.83976381,3.104561157,3638.612348,104.1480348,167.41757990000005,58.68257551,0,1
2372,31.17240241,55.89075413,4.090614624,3765.417385,94.98478559,110.91354409999998,85.41359191,0,1
2373,42.37580134,87.10605759999999,5.34305603,5068.510828,92.10471272,58.86267751,87.05616978,1,1
2374,38.89337838,85.1072419,6.100119019,4036.79134,104.7790128,79.47826561,97.43167859,0,1
2375,30.111524300000006,52.88955876,4.3925970460000014,3186.59038,107.6965868,289.3249756,80.39642396,0,0
2377,44.27405872,94.86487976,5.506878052,3846.672418,107.52976809999998,64.0235167,84.31627221,0,1
2379,40.04925526,72.51850653,4.84850769,2810.957178,109.44332620000002,88.58593207,74.53557186,0,0
2380,36.70074174,74.35719974,5.372178345,4026.394709,89.92003009,72.99621527,88.54064016,0,1
2381,21.66839306,33.52699945,3.2537323,2795.131205,109.1147762,254.8433827,79.30196225,1,0
2382,8.633796317,9.045476667,1.371819458,2937.2550260000007,90.24037738,179.0837659,109.2286099,1,0
2388,22.69976705,41.83284986,4.147791748,1834.352191,104.2952331,351.1745355,97.50743991,1,2
2389,27.00545267,48.65823415,4.264435425,3062.358216,109.0730675,317.0476774,89.97420794,0,0
2391,17.61861926,25.14830411,2.611389771,4529.219186,87.13879975,134.3042834,90.08969023,1,1
2393,45.48118659,92.50333021,5.251427612,4412.315468,109.9818751,50.81665962,86.46024214,0,1
2395,8.658456819,13.66309368,1.992832642,1381.798673,109.7582705,232.8842762,105.6499386,1,2
2397,23.25534598,39.75163093,3.711664429,2358.141103,88.30237279,237.7072672,88.76568974,1,0
2398,33.91815281,64.63004775,4.9709771730000005,3076.487203,106.598906,306.4634957,86.46386696,0,0
2399,36.98623962,67.71363024,4.6603350830000005,4103.620698,102.4261642,232.5774295,74.92961531,0,1
2400,19.17034943,31.12716724,3.315206909,1057.263852,109.1074238,320.8161604,103.9202016,0,2
2401,27.996691,50.20847768,4.326010132,3650.712199,109.4149263,290.0270321000001,84.75459099,0,1
2403,10.35721111,10.40228439,1.504921265,921.1971468,106.0135955,149.6126342,99.95901966,0,2
2404,11.05748945,10.85323832,1.5558972169999998,835.4586775,109.7585061,174.9273119,94.44673708,1,2
2405,47.25415296,84.58872358,4.613794556,4188.893431,86.94103881,111.6001217,76.98652164,0,1
2407,58.13680377,123.8286756,5.665003052,4060.330043,106.6787971,55.51759551,80.41145402,0,1
2409,31.23348322,48.79622955,3.896896362,2961.657606,102.6481293,253.4062632,76.7037153,0,0
2410,46.68037512,90.49651972,4.862952271,4027.020985,92.94375683,93.14888562,81.0212557,0,1
2411,7.89900937,7.997849906,1.257614136,1050.622903,96.70941524,167.1071094,109.7524459,1,2
2412,14.60431141,21.74736265,2.438682251,819.2488569,109.2213777,247.250735,100.1223656,1,2
2413,16.37353727,18.699496,2.425662842,4258.752477,101.7918508,196.4695425,74.92296484,1,1
2414,38.18578319,72.56858956,4.932379761,3743.667976,98.92203756,287.9236607,85.88377287,0,1
2415,16.56983739,25.66734299,2.9246710210000004,1633.651712,109.9209293,277.22659530000004,96.680717,0,2
2416,35.56174722,78.02129836,6.089049683,3756.609149,91.97496911,102.3665119,101.1630181,1,1
2417,8.406333204,5.894176353,1.386087036,1707.628648,109.1219979,146.9780632,88.41367102,1,2
2419,29.79501893,50.13013596,4.051317749,3887.457194,92.33614319,276.726374,81.11434818,0,1
2420,49.44559033,117.12952450000002,6.169528197999999,4472.608005,109.9821639,68.96833756,96.38383331,0,1
2423,31.84572063,66.30319181,5.102842407,3028.790034,107.03935690000002,344.48192630000005,97.75699891,0,0
2424,46.10605012,67.83924695,4.295395508,4802.055547,85.09312093,187.7766479,65.84499113,1,1
2426,47.8178546,106.2568818,5.7986566160000015,3318.37115,106.6685581,73.12204,90.18535333,0,0
2427,11.33195628,16.53235248,2.366956177,4584.356354,101.3952882,231.271786,92.98793547,1,1
2428,59.38885429999999,106.1542972,5.319210815,5340.275092,78.2159862,50.57065647,74.01490178,0,1
2429,64.33692627,128.6009108,6.075258179,3996.235541,108.8930445,38.20987829,81.95304199,0,1
2430,62.49200618,129.7905747,5.987073364,4097.677798,89.75302387,43.40865150000001,81.19844124,0,1
2434,25.85029692,30.4140417,3.054473267,2709.789627,104.9802589,191.4881501,62.23273761,1,0
2435,20.3858412,36.6877696,3.887098999,2610.181249,107.76140320000002,339.7410317,96.09448921,1,0
2437,40.92208352,92.76150055,5.882047729,3748.426616,101.4684263,108.7381507,93.61347385,0,1
2438,17.28117078,33.4591043,3.964889526,2982.123846,108.0476386,366.0648458,107.6031639,1,0
2439,23.0267711,39.82840339,3.816911011,3923.057579,106.35048559999998,303.028927,89.00861644,0,1
2440,33.64166276,65.28654174,4.8740814210000005,4109.209814,109.1476638,304.8699672,85.56612787,0,1
2441,35.37221528,69.89342014,4.882787476,3521.241853,94.06670536,113.512158,89.78555736,0,0
2442,12.68420606,13.59761507,1.97315918,3398.844912,106.5851538,183.7491111,80.54496033,1,0
2445,6.072868183,3.022649674,1.046581421,1695.016036,84.65001121,104.1041225,96.03005869,1,2
2446,15.81899853,26.44092967,3.111587524,1808.70868,108.4443229,280.2325299,91.55267731,0,2
2447,39.38647381,81.15907387,5.27442688,3188.5932780000007,100.3586942,112.4549358,88.14711218,0,0
2450,29.06830492,55.00804882,4.456494751,3759.848532,106.3203843,307.3172028,87.73954858,0,1
2451,51.081869,84.83842837,4.671897583,4372.7973649999985,109.778304,93.10940793,67.32472627,0,1
2452,20.93022117,41.64482059,4.535862427,2549.911618,106.7335786,371.5525857,103.0155836,1,0
2453,39.39962611,50.07547206,3.832915649,4577.766600999998,109.8876676,172.4352765,59.5060415,0,1
2456,51.47429296,107.9770009,5.450890502999999,3907.29477,109.819559,69.5291959,79.83831375,0,1
2457,17.71720253,29.34166371,3.342807007,3130.433873,104.666112,292.1025668000001,95.62589438,0,0
2459,21.51630129,35.90674888,3.450494995,2089.448695,91.55495468,275.1363278,97.41360377,1,2
2463,35.26553826,76.70882106,5.624030151,3531.782947,109.9814864,137.965242,102.8200577,0,0
2465,33.56605307,58.6466554,4.120773315,4659.995656,92.81051583,281.4122181,85.15751758,0,1
2466,55.21217661,130.93062790000002,6.01711731,3719.327931,102.8792992,52.7604048,85.35205553,0,1
2467,9.939585772000001,10.53097267,1.6081903080000002,867.6461932,109.9876,179.6486981,95.42783229,1,2
2468,11.30010982,11.33624204,1.555675049,1840.764462,99.49538606,178.44876519999997,97.15879265,1,2
2469,7.042852592999999,2.648584124,1.238295288,1574.121853,109.201779,124.2858623,78.81907059,1,2
