,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B
626,0.7124712385015676,0.0,0.00825272543938094,1.0,0.36511148335499577,0.2746175334399513,0.04609006654008674,0.6633136973068064,0.40715294993347806,0.04109696627082941,,0.5413404874410874,0.8219629626900034,0.27332894673174307,0.7341980381486373,0.4285714285714286,0.027193590825340095,0.0,0.5,0.07142857142857142,0.7028985507246376,0.008264029262531013,1.0,0.0,0.6690726374341729,0.43776397324707345,,,,0.6516317695330021,0.6619803204651054,0.7066294573044878,0.0,0.620142098435184,0.6002709455508107,0.0,0.8787386838734595,0.7849361107250992,0.36026969876886183,0.6892333916971523,0.23917788921269856,0.14072832800691804,0.5808051152539723,0.6605831248185272,0.179933556898218,0.7114342716913796,0.7250360457214001,0.294948601785892,0.42955633813461813,0.3597168364485308,0.0,0.6363551799071486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
627,0.15763783055379132,0.3333333333333333,0.008262142683269611,1.0,0.6559374372678117,0.3724951069964617,0.005249355460023053,0.3672849764270253,0.4915656026975568,0.012167303914894729,,0.4917399632264326,0.8448660494749662,0.20822554057125264,0.6568772725832115,0.4285714285714286,0.007184589737428987,0.5,0.5,0.14285714285714285,0.7077294685990337,0.008264029262531013,1.0,0.09090909090909091,0.575629623656448,0.23847970006521524,,,,0.6227485326761134,0.6528609198990836,0.737056391186915,0.0,0.6469501059214215,0.6338070953429493,0.0,0.8301687993586437,0.751366219691788,0.3626594057361978,0.7331170299123406,0.2001436001701158,0.09668908606015347,0.560079737865422,0.5936400410799912,0.14999963870074634,0.6432684135885319,0.7993598191865375,0.2643042123201038,0.429035525290611,0.3766074986729501,0.0,0.6048795819350193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
628,0.718326999965056,0.3333333333333333,0.008262145684941059,1.0,0.5357946846262258,0.48272035368598204,0.0351243128150621,0.3563176540724292,0.4839914252351023,0.026464045884078594,,0.5493884509943989,0.3690286136690998,0.6157337081121899,0.5717499590494195,0.5,0.03941481428759791,1.0,0.5,0.2857142857142857,0.7850241545893719,0.008264017255840092,0.0,0.09090909090909091,0.16208254976668274,0.3938002611821124,,,,0.7423820880317911,0.3965121771125239,0.28871688666104656,0.0,0.3822244399438547,0.21048337679198992,0.0,0.36062667814108906,0.4764129013161881,0.30142958623962074,0.3051863486429034,0.5970467391150038,0.5894903053306108,0.17694977098732778,0.45612313332678267,0.6210381005193446,0.5705484636543279,0.39968965598709116,0.7079869855436844,0.3572216432374391,0.6129408558440701,0.0,0.7271591276961905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
629,0.5807607445664174,0.3333333333333333,0.008256775694721073,1.0,0.5563757981389265,0.49870672539660066,0.01837621721413072,0.660306558332228,0.3753292716417007,0.00976198010804693,,0.4932620046825505,0.6840817137957974,0.32983448919750313,0.6077309925468848,0.0,0.02141397024691307,0.0,0.5,0.0,0.0024154589371980675,0.008252695946859522,1.0,0.09090909090909091,0.3244191532364143,0.39161522043886987,,,,0.8467324108272001,0.6320386318512833,0.735023364913941,0.0,0.6111922302757293,0.6455135587139906,0.0,0.5418643595329569,0.7089284979016225,0.15723891919805083,0.7474603193417924,0.2175944815226447,0.28184701652494004,0.5377970662799095,0.5623373577893616,0.31052091156417905,0.6153620647481395,0.6741297175560022,0.2670016416401717,0.17731840895800305,0.38655829867092834,0.0,0.8184901981128904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
630,0.8645873757878741,0.3333333333333333,0.008251679857159983,1.0,0.26625072439878555,0.15176930116347875,0.14764340566834344,0.8608774571627432,0.30096292609542585,0.11542540837000834,,0.3957680725836341,0.43035078410470967,0.4224233332926892,0.5424980269825629,0.0,0.13586255052190965,0.5,0.0,0.07142857142857142,0.007246376811594202,0.008252695946859522,1.0,0.09090909090909091,0.5794715473458565,0.3996357088798213,,,,0.8628032620357649,0.6308735642988608,0.5399127498747622,0.0,0.40891938441440995,0.6479623138603845,0.0,0.548719515967703,0.5798651117309592,0.32489935506077283,0.5654648976927223,0.3795554902752116,0.5396110554865323,0.3200412905679417,0.4555132643749068,0.5427383280018496,0.5375300858320038,0.5831023336778827,0.4580941695111451,0.3680973878491458,0.37606708277656586,0.0,0.8639177554912821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
631,0.9395348620576165,0.0,0.00825676769026388,1.0,0.4631020825339955,0.4305019400569473,0.2603225520092971,0.6977910151357308,0.3367187109031673,0.25621588538042733,,0.6014285204621443,0.8576370292315968,0.3042317189045672,0.6274116218385065,0.0,0.2586275431570581,1.0,0.0,0.21428571428571427,0.021739130434782608,0.008252695946859522,1.0,0.09090909090909091,0.6127278858605583,0.536965947503523,,,,0.8756661633498668,0.6464591598800126,0.5651689220932117,0.0,0.6590221872393986,0.5776348382938942,0.5,0.5891865107908595,0.6396025405943582,0.29276803542407903,0.5284726467625922,0.37692686370763373,0.15245058511219012,0.556081066400142,0.5351402410498801,0.15194887148677666,0.6215581719040131,0.6774458139265677,0.4392228895999071,0.34114206489627685,0.3740992926337341,0.0,0.8738655021610536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
632,0.5681545806334487,0.0,0.008252732443280985,0.0,0.4736539352007134,0.5056889497959256,0.02576233445488412,0.5196643861733045,0.3604738826659426,0.028177827805521236,,0.5627266562965471,0.8952476689004205,0.23892878396298678,0.5697271381106717,0.0,0.026605818787690794,0.0,0.5,0.0,0.043478260869565216,0.008256724191663392,1.0,0.2727272727272727,0.6857744140354816,0.6447238438717653,,,,0.732895294237145,0.7621973691004503,0.6929685015133484,0.0,0.6854117587381995,0.5395920970448331,1.0,0.7293282347686136,0.6566159013551747,0.3966610716917671,0.6478065101510455,0.2693571905456762,0.0712660281292144,0.6882222049592656,0.48894400018858475,0.10843504386513508,0.5577821474944421,0.7554308612713311,0.31282955492546805,0.45539865260611945,0.25256453535475265,0.0,0.7326754923534554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
633,0.8353881027169892,0.6666666666666666,0.008251567794759267,1.0,0.42603360575499394,0.3854056554757231,0.08328220481096443,0.7237894179240588,0.3062260682866691,0.06846449361657378,,0.5444904655516506,0.8385171270549496,0.2648813361690424,0.6011536097527389,0.0,0.07212678508535143,0.5,0.5,0.07142857142857142,0.05314009661835749,0.008256724191663392,1.0,0.2727272727272727,0.41981604255593824,0.5890823679698107,,,,0.7502092916505568,0.7317296119577386,0.6958244270263909,0.0,0.6638954687766521,0.5828909773582227,0.5,0.6233247804006793,0.6767562274025114,0.27297796311885403,0.6643798347122103,0.2721682471037734,0.1314621969506915,0.6503704179230584,0.5338200710824441,0.16545527056213677,0.5988913780541569,0.7305197727590951,0.3101993307227855,0.3120430001064496,0.28470952434384467,0.0,0.7285396553441482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
634,0.9997480065401365,0.3333333333333333,0.00825272543938094,1.0,0.2085520148711777,0.14749314716780937,0.4475683619988027,0.542107782608121,0.28994630189458115,0.5433666315814085,0.4125119780036762,0.5461263774310743,0.8551032461840473,0.2539566113885052,0.7340917138605958,0.0,0.45288756365388627,1.0,0.5,0.14285714285714285,0.060386473429951695,0.008256724191663392,1.0,0.1818181818181818,0.566335033256611,0.6025060911313668,,,,0.738675962742791,0.7448404902620699,0.5979945865226008,0.0,0.6283392187795375,0.5289248237442351,0.5,0.7282800546136012,0.7223354032426785,0.3076633607806759,0.5492882661227174,0.3593230320881451,0.1415097763990853,0.6004324579020311,0.6311122229044215,0.14848329152213385,0.714340492517952,0.7317322157789165,0.40892624083407725,0.3646402669503982,0.2719746534348206,0.0,0.7222924245639016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
635,0.8360102492726044,0.3333333333333333,0.008256771692492478,1.0,0.38321365923548867,0.32051957698837996,0.04651801679592548,0.7848024011445635,0.39945824369699356,0.033233301835630724,,0.5868508397678901,0.7790542707053335,0.34776268951110284,0.7019536903022924,0.07142857142857142,0.0409929593284437,0.0,0.5,0.0,0.06521739130434782,0.008252695946859522,1.0,0.09090909090909091,0.21267406345707002,0.525564134404362,,,,0.8834752994960333,0.6187309641340335,0.6826984048173432,0.0,0.6163355160940277,0.6826419820766016,0.0,0.49383391456560777,0.7477691672220713,0.0677743144885653,0.6581652573028705,0.2686894064611056,0.19997901774160448,0.6351787760978739,0.6561788747723829,0.2252750627415676,0.7165637588285905,0.6450324830594767,0.3234434553477561,0.08710533050581676,0.3981088907006778,0.0,0.8454981553649669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
