,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1246,-14.6966343,3,8899326.0,1,-27.79836751,-32.84684367,13.01027074,97.28302975,6.117587993,0.077423706,,1.172997677,-12.52266318,3.546533747,10.72547054,9,12.33627869,1,0,2,317,8899685.0,0,6,2.761542879,0.355457672,,,,5.567669975,-1.88361892,84.8154147,0,130.6756275,2143.387387,2,-5.811756045,-28.04673078,-0.506259339,76.91991781,0.448158613,12.04287717,26.64319485,-23.03793655,7.909257323999999,6.000215711,-7.268124995,-123.2090594,-1.915226173,1.618598314,50.0,5.514279909,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1253,-26.043099,3,8899332.0,1,-22.92824497,-32.31492773,8.834047019,76.48963045,5.610766608,0.066138306,,-0.587777133,-13.01138512,1.858270753,13.65366026,3,4.900381724,2,1,5,86,8899406.0,0,6,3.171512834,-0.094179827,,,,6.063553702,-0.744741091,77.63576225,0,136.4722801,1470.110565,2,-6.366241037999999,-33.35681187,-0.120275457,70.60241853,0.493479169,9.621607386,22.08685134,-22.78307058,7.521500491,7.3412105310000015,-3.27735198,-112.8530112,-1.221696675,0.5944340810000001,50.0,6.032052049,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1262,-3.641291355,0,8899326.0,1,-19.67874352,-22.75015968,23.2019593,88.71442866,5.685550394,0.168226929,,3.5550915030000003,3.991480277,2.801896402,-15.35060579,1,17.80917321,0,0,1,29,1000009945.0,0,2,1.563349275,-0.405104543,,,,6.3288769239999985,-3.3510299260000003,77.18977529,0,345.3835718,2075.619398,1,-11.26420217,-63.28516125,0.544680111,70.51980402,0.498305718,-1.517249039,23.73992646,-42.70345486,-1.215766487,-8.437177405,-5.5987350860000005,-112.0560855,-0.749798558,3.113011859,50.0,6.335856041,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1268,-14.15322441,1,1000017372.0,1,-22.00864897,-26.21034239,13.72682699,87.33299588,6.14439947,0.098641968,,2.130151615,-14.54238728,4.873048582,16.91904759,2,12.94297557,1,0,4,67,1000009945.0,0,3,3.120053188,-0.210071656,,,,6.345473583,-3.511490572,89.61661924,0,139.3744933,2136.409819,1,-5.229893934,-17.71975587,-1.885216598,81.56769772,0.423597081,15.89051165,27.94981419,-15.53558207,9.317732511,9.756311409,-10.62883034,-129.9585774,-4.842624353,3.147774947,50.0,6.192453763,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1271,0.068153983,3,8888946.0,1,-21.16212704,-23.53635819,30.5653632,80.60366764,5.712213491,0.257404175,,-4.688471277,-13.71200558,-2.0956581290000003,-16.76849949,2,27.51417801,1,0,8,92,8898937.0,1,8,1.643386602,-0.63117447,,,,5.748667332999999,2.4644303780000003,74.38282073,1,39.35531447,2300.068737,2,-11.10301395,-68.52367005,1.721417975,67.74619979,0.517783719,7.690435792000001,22.78477563,-43.28355054,6.666888651,-9.630899301,4.326944274,-107.967176,1.367153827,-2.280976327,50.0,5.85114165,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1273,-18.173104100000003,3,1000023550.0,1,-27.36567115,-33.02668711,9.632616446,91.81829914,6.245395674,0.066760254,,-0.523993223,3.192947407,-1.132361721,15.49893782,3,9.632616446,0,0,1,107,8889973.0,1,5,2.817040325,-0.184786051,,,,6.066493574,0.593507441,90.54430107,0,191.6174861,2291.257397,1,-5.346575113,-18.34825537,-1.864599883,81.95002931,0.418728815,-3.650504208,31.13382093,-16.42750246,-2.103942587,9.075411789,2.50553968,-131.7003728,-4.849485114,-0.511004764,50.0,5.918968831,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1295,-14.30349337,0,8901685.0,1,-25.06636807,-29.14258154,9.791578931,83.25568823,6.349428867,0.075551147,,-0.454556353,8.144361126,-1.99724036,3.714129163,7,8.776510706,0,1,1,205,675965.0,1,1,2.383515614,-0.149263504,,,,5.6120390910000015,1.010964726,89.69262173,0,245.2999809,2250.797138,0,-6.466377777999999,-30.17322796,-0.775360143,82.52584345,0.418977179,-8.664224649,26.7153915,-28.28593158,-5.000253959,2.243890606,4.309881577,-130.6112397,-2.67586581,-0.870141284,50.0,5.5414857039999985,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1309,-6.781689516,0,8888760.0,1,-19.09458028,-23.5991307,17.70600034,37.68403934,6.434855992,0.288772583,,-0.303706807,10.19490295,-2.251851507,15.89457709,4,16.28406811,1,1,3,149,8888444.0,1,2,2.77234064,0.5045344079999999,,,,5.891784567999999,1.725181738,93.08537529,0,212.627481,2454.326151,1,-4.982641581,-15.92278491,-1.948558858,84.19585723,0.405979031,-11.59954272,32.81458142,-14.98400958,-6.327078847999999,9.376467213,5.014258737,-135.35924939999998,-5.090409049,-1.569988866,50.0,5.7462087089999985,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1321,-27.49606231,1,8899326.0,1,-29.65101297,-30.6603394,8.312158776,44.11485041,7.035848055,0.111782837,,0.628713589,11.09974159,-1.5290414209999998,24.40262191,8,7.961751711000002,0,1,1,286,8888434.0,1,4,3.436253998,0.856440073,,,,6.1806242110000005,1.320741626,93.31691113,0,204.432866,2250.031226,2,-3.716549004,-6.824426525,-2.39286356,83.44033316,0.402195296,-12.40416535,36.25687191,-5.515756991,-6.8052282360000005,14.62539022,3.333564427,-135.7751554,-5.854476249,-1.231998213,50.0,6.033590879,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1323,-5.152637205,1,8889834.0,1,-22.84928152,-26.12406107,27.35271912,84.59333391,6.014856391,0.21340271,,-3.2388998160000004,-12.05603845,-0.955283934,-6.243406081,9,23.76566558,0,0,1,301,8898911.0,1,4,2.516160644,-0.823386469,,,,5.90612358,1.066148775,81.144548,0,62.77168318,2023.03349,2,-8.440440976,-48.69065244,0.720647701,74.11555554,0.468917326,8.724564463,24.80682687,-37.21848059,6.252475434,-3.615101645,2.314106891,-118.0475049,0.088725249,-0.984840778,50.0,5.936118118,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1329,4.569672618999999,2,8889834.0,1,-34.09026285,-32.90194675,69.34414981,77.01549996,5.102955606,0.650181274,3318.507487000001,-2.95117399,-6.820973081,-1.684622804,8.156566938,3,67.65846332,2,1,3,96,8899328.0,1,4,2.503460416,-0.233085665,,,,6.042881542999999,1.922894748,82.68278620000002,0,140.2322797,2222.633127,1,-7.025210622,-33.96563925,-0.7521417579999999,75.60610686,0.467118506,4.498900185,24.17958868,-25.62627886,3.091936426,4.500052636,3.765911348,-120.12396499999998,-2.737839475,-1.75898886,50.0,5.946073227,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1337,-17.23894293,0,1000026985.0,1,-20.79193288,-25.04381383,7.490570685,99.40370612,5.410098885,0.042345580999999986,,-1.689010074,1.17675395,-1.910114878,-1.3973480130000002,6,7.08045299,0,1,1,160,8899328.0,1,2,1.823945154,0.17762695899999995,,,,5.906932384,1.869535789,81.4646604,0,319.0609285,2065.858192,1,-8.719895003,-44.72376525,-0.379826101,73.95854402,0.473748565,-1.735528324,25.8372118,-33.04033619,-1.24384463,-0.620864097,3.908121018,-118.3063167,-2.206622009,-1.700626447,50.0,5.84274089,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1339,3.541403042,2,8888946.0,1,-33.96159806,-32.4677002,86.62316686,94.42902668,7.027287452,0.679476929,2271.354554,-1.127407725,15.67489327,-4.13869859,9.534968172000001,6,82.67087984,2,1,6,199,8898975.0,1,5,2.095977792,-0.5282095520000001,,,,5.762172575,1.932230979,80.64150718,0,238.584678,1990.882272,2,-7.193676622999999,-31.71273432,-1.123428137,73.74260199,0.462244125,-13.89536271,23.06012754,-24.28318687,-10.02248854,5.691544181,8.124159766,-117.2623884,-3.035737974,-1.6863573530000002,50.0,5.6831397720000005,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1359,-17.57801893,1,8899333.0,1,-25.76887300000001,-29.53430913,7.306578808999999,96.05630394,5.510509124,0.04109314,,0.453886314,12.27761595,-1.822253633,10.03485512,6,5.897826475,1,2,3,215,8888770.0,1,2,1.723574479,0.481874809,,,,5.489509827999999,1.16312545,86.77566166,0,230.64274190000003,2059.486463,0,-6.592807482,-26.93835169,-1.625553444,80.76365368,0.437638054,-11.37379712,21.68243045,-22.82609309,-6.92508884,5.691627988,3.597757831,-126.3019452,-4.508840276,-1.012698309,50.0,5.32971487,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1372,-9.856976419,1,8894845.0,0,-28.50737446,-29.22268133,16.45329503,87.32293822,6.073146362,0.125977173,,-0.984218669,4.4247546280000005,-1.814856796,9.619400083,5,14.00997254,1,1,2,170,675965.0,1,3,3.002038204,0.26196384300000003,,,,6.199902439,1.572901748,90.72611172,0,204.6310896,2232.105417,1,-5.746682855,-23.63178134,-1.326970584,83.95134592,0.415025765,-5.080829284,25.22924337,-22.2815504,-2.842992579,5.5353756810000005,4.043334003,-132.1199203,-3.825688371,-1.435025181,50.0,6.084556142,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1379,-16.37609719,1,8888946.0,1,-23.67923976,-27.99601507,8.131864342,93.22295433,5.434690325,0.054915161,,1.770602334,-10.85136807,3.795286647,12.59766418,1,5.52011791,2,0,4,17,1000018221.0,0,4,2.198835362,-0.094642389,,,,6.243550992,-2.749259484,86.40237844,1,139.3398,2057.215281,2,-6.7986099410000005,-25.64399246,-2.032090549,78.80046356,0.445081832,10.86743117,26.19633527,-20.64366184,6.859816463,7.278291932,-7.945354182999999,-125.31161670000002,-5.32445332,2.420644697,50.0,6.045957688,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1389,-4.965599416,1,8898911.0,1,-19.43655066,-23.61239319,23.31942941,105.78722150000002,5.973265913,0.150714722,,0.186935963,-9.839253917999999,2.02773063,9.388758982999999,8,17.19101966,0,0,4,239,9999664.0,0,2,2.043237886,-0.56402127,,,,6.619461016,-1.624459951,84.57644812,1,133.7675307,1783.190795,0,-7.706222077,-28.95165487,-2.331358248,78.76615142,0.445656163,9.00241651,21.05979064,-23.43737167,5.782268567000001,5.611583525,-4.055472345,-123.0931435,-5.905189545,1.469741826,50.0,6.418731817,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1394,-10.96423937,1,9999672.0,1,-20.96771242,-25.92890006,14.25755965,82.83186868,5.697377843,0.095408325,,-1.4324042890000002,-5.562005501,-0.389328664,-4.609294527,9,7.318992647000001,1,0,3,290,8891138.0,1,4,2.086065591,0.129288904,,,,6.726841703,0.955555233,75.53341882,0,50.63414612,2101.402396,2,-10.14137919,-53.70423229,-0.17753428,69.93885713,0.5043010529999999,3.512483483,19.50512801,-35.13428043,2.8706613360000004,-2.419320468,0.905622675,-109.9304211,-1.872262018,-0.919469842,50.0,6.678633313,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1396,-15.4548675,2,663837.0,1,-13.42761547,-23.25546786,8.626924481,83.7314654,5.670467521,0.053892212,,-2.830464412,-10.73018288,-0.812761779,-10.57533336,10,7.42170675,1,1,5,331,8891138.0,1,5,1.575821906,-0.551741359,,,,6.532253657,1.100170792,77.96820753,0,45.53500529,2188.646761,2,-10.81242405,-57.04379564,-0.217501194,71.85628778,0.490626124,7.112822662999999,22.31663374,-39.41152135,5.50782348,-5.604346467,1.923750538,-113.3945401,-2.105634225,-1.024977235,50.0,6.47839561,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1404,-17.90329962,0,1000018214.0,0,-27.99999348,-27.73356531,9.158109084,99.59617381,5.230580376,0.05771545400000001,,-0.046045164000000006,17.07075144,-3.212304385,20.92731654,3,7.917952368,1,0,2,113,8899328.0,1,1,2.66235627,0.590824306,,,,6.660349205,2.190692181,90.17044335,0,219.160394,1962.156108,0,-5.616315465,-14.23253184,-2.9843325000000003,82.56178544,0.426771113,-17.11421633,26.60399601,-11.6347506,-9.841931244,11.81160471,6.714030271,-130.79568700000002,-7.3521328389999985,-1.907531494,50.0,6.374726622000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1406,-26.44465784,1,8898911.0,1,-20.82028968,-23.32912377,6.8093979860000005,84.93269681,5.654875819,0.052073364,,0.461608085,17.80320174,-2.871375532,10.93399409,4,5.694065781,1,1,5,139,9999682.0,1,2,2.942785994,0.1286889,,,,6.1225494560000016,1.324891093,85.86535348,1,238.3597797,1881.281976,0,-6.051130605,-27.1883691,-0.97890544,78.64468936,0.444387082,-16.27367404,24.88875839,-22.5203057,-10.30913829,6.11550716,5.678340587999999,-124.7968372,-3.022473699,-1.093117263,50.0,6.022500012,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1415,-2.16135564,2,8899275.0,1,-23.46313355,-26.01818924,28.33902752,81.45274703,5.6942400520000005,0.2373455810000001,,-2.192037499,-1.580846554,-1.896950253,3.263438634,9,24.01945998,1,0,3,332,1000017377.0,1,7,2.257255901,0.085591285,,,,6.626360938,1.985578015,82.14787259,0,154.41887490000005,2186.590803,2,-8.331204231000001,-38.03947045,-1.285977365,76.17083633,0.462553359,0.52044222,21.46737118,-29.14973195,0.357147604,2.075403162,4.00808893,-119.52718020000002,-3.871744991,-1.825426639,50.0,6.494645283,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1422,-15.26126773,3,1000017374.0,1,-20.52438711,-25.98093939,10.76660145,94.59926609,6.570995861,0.067905884,,1.5664469280000002,-8.648906979,3.214415704,11.0876091,4,6.454221986,0,1,1,171,1000001034.0,0,7,2.402327782,-0.14803639300000002,,,,5.453806519,-2.376378016,84.31711367,0,142.1340139,2219.814182,2,-6.0258974,-27.22056314,-0.853043859,77.02245316,0.445468741,8.67054737,25.04497903,-22.48835541,5.711159119,6.379820372999999,-6.656715201,-122.6574451,-2.558912772,2.159486518,50.0,5.383584687999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1434,-6.40072699,1,8893356.0,1,-29.27926631,-29.42625799,19.25660356,75.97317898,6.433256499,0.16487243699999998,,0.930368669,9.849677534,-0.942045742,11.12428471,8,16.42412068,2,1,4,335,8891138.0,1,3,2.381734691,0.502196277,,,,5.973122879,0.5471107510000001,91.37343048,0,221.4440224,2074.956567,1,-6.024839849,-21.51891701,-1.955827313,83.75604578,0.411214001,-10.17878971,28.62404738,-20.23203218,-5.680421987999999,6.6644163339999976,1.892030582,-133.0463629,-5.189999834,-0.4847622620000001,50.0,5.824431131,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1460,-29.27364454,0,8888763.0,1,-16.41541485,-29.03574704,6.45348688,73.2960178,6.0789521460000016,0.053240356,,-3.479576447,-0.7187763559999999,-3.343614087,-8.809126421,2,5.799988574,1,2,4,48,8889809.0,1,2,2.755133578,-0.612178773,,,,6.534527395,2.544425995,75.83113717,0,4.688906803,1707.235227,1,-9.701014785,-57.41838425,1.08489426,69.47036121,0.501800412,-0.7772457779999999,21.44684171,-38.41156991,-0.639183811,-5.129552048,6.4544938510000005,-110.1522893,0.570043079,-2.285743057,50.0,6.588019856,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1466,2.3120077,1,8888763.0,1,-30.66275062,-29.54525438,71.04454605,97.31590406,6.273834401,0.527223511,2887.550674,-1.6006951180000002,8.820865988,-3.280093698,11.26159305,5,66.96526766,1,1,2,118,8889809.0,1,2,3.079012879,0.45949612,,,,6.521748381,2.75100204,91.34047124,0,217.9932381,2015.028099,0,-5.926947945,-22.07881909,-1.7356125080000002,82.60728465,0.41558226,-10.33574144,31.81689658,-20.34074598,-5.874640743,6.725826282000001,7.333646389,-132.675521,-4.702990549,-2.513072333,50.0,6.382745992,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1468,-0.780437783,0,8890002.0,1,-25.89709493,-26.48867293,40.95176019,96.68929453,6.922978345,0.292107544,3934.574149,-0.575597852,11.96296885,-2.876211897,0.865919042,5,37.42804917,0,0,1,129,8889973.0,1,2,2.802790084,-0.354505023,,,,5.397950719,1.269207999,84.84955822,0,265.6923822,1918.328652,1,-6.512879063,-36.55139009,0.494533044,77.32296809,0.440258545,-11.61211157,26.38262971,-31.65747755,-7.574433311,0.33695272600000004,5.909005262999999,-123.5229357,0.16013435199999998,-1.093771241,50.0,5.41576747,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1482,-12.25406421,1,1000017385.0,0,-31.65195311,-30.49848915,9.054769386,70.91681655,5.884306447,0.079031372,,0.256792036,13.82922865,-2.343219591,12.08251263,2,7.326888047000001,1,1,2,72,8899328.0,1,6,1.861371219,0.731079192,,,,5.8960396710000005,1.75553938,91.21906628,0,228.782576,2276.272911,2,-6.424176826,-21.41214057,-2.420141732,83.62280785,0.416542444,-14.43152238,28.04377576,-19.38166679,-8.098314992,7.178503713,4.964516991,-132.58409809999998,-6.321747584,-1.574651259,50.0,5.688415036,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1484,-19.980947,0,8890002.0,1,-20.98604506,-30.1879295,7.282034687999999,92.36604356,5.692918995,0.047518921,,-1.471760104,8.003821705,-2.967597967,14.37104175,3,6.604181604,0,0,1,94,8899328.0,1,1,2.188606377,-0.412719566,,,,6.0904535489999985,1.688101708,90.06089152,0,209.0602514,2066.691694,0,-6.1350784539999985,-20.18779748,-2.377316436,82.71090372,0.423107859,-8.826694676,26.52721832,-17.69192641,-5.07177449,8.321354751,6.509399185,-130.827502,-6.126762325,-1.44388365,50.0,5.878013942999999,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1497,1.1839524,1,8890001.0,1,-30.15100341,-29.03539242,62.95961745,103.7052145,6.244529493,0.431394653,3224.985077,1.066899336,-14.34615837,3.767769245,6.986392809,8,58.85586642,2,0,4,304,8891140.0,0,2,2.329922663,-0.305632613,,,,5.145621399,-2.589826576,82.01584194,0,116.08862279999998,1496.726039,0,-6.33081041,-33.62691769,-0.014558997,75.72580254,0.458675681,12.75230032,21.06461277,-26.63403236,8.77458615,3.811967109,-7.451014942,-119.28072140000002,-0.977827645,2.316759607,50.0,5.127689217,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1503,0.494690078,0,8899332.0,1,-30.85339722,-31.92239773,41.49314449,95.21425686,5.358352341,0.293181763,2212.541778,1.287877268,6.303983259,0.111136284,-10.15009283,2,40.1481679,1,1,4,71,8901257.0,0,2,1.864761239,-0.452608564,,,,5.85211602,-1.082148407,72.43728489,0,328.02705039999995,2036.688246,1,-10.43268836,-64.39692099,1.4704195219999998,66.90903826,0.530101085,-3.703357024,18.33537085,-38.66477327,-3.306335899,-5.7948817739999985,-0.3860091570000001,-105.3149773,0.846944079,1.067760936,50.0,5.938953278,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1514,-2.115792153,1,1000017373.0,0,-23.67021616,-23.95106642,29.27315332,96.71424081,5.506285908,0.208184204,,0.541265563,-16.1146061,3.563910585,12.06204748,8,27.85319716,1,0,3,288,8891803.0,0,5,2.121359678,0.059527353,,,,6.211753967000001,-1.934419241,81.23140118,0,126.9081987,2184.926772,2,-7.420373062999999,-31.27572411,-1.583654443,73.7701814,0.473810637,13.48546723,24.4363303,-22.5422594,9.686501628,6.918435953,-6.834209984,-117.83271,-4.2435436,1.634116649,50.0,6.052796892000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1527,-15.09500654,0,676939.0,1,-16.04312319,-23.3799817,9.079436387000001,81.18987853,6.125707358,0.068655396,,-0.306198998,17.82159608,-3.70762318,2.250496687,6,8.034515592,1,1,2,188,675965.0,1,1,2.202241511,-0.589217643,,,,5.706419904,1.357265619,89.95905340000002,0,262.69909,2305.820764,0,-7.050100282000001,-32.6243122,-0.8480087,80.74946291,0.425037684,-18.59325992,33.20637285,-29.60529475,-11.02134845,1.52265557,7.910732105,-130.5416673,-2.940295513,-1.083031528,50.0,5.624808575,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1528,-2.495460903,0,8882079.0,1,-30.96989489,-32.79122415,30.39908939,79.69558272,6.11673962,0.253189087,,0.184183246,16.70470372,-2.988401517,9.117681011,7,28.86749974,1,1,2,213,675965.0,1,1,3.14264481,0.051579361,,,,5.762271711,1.424570156,90.70004983,0,241.2893734,2232.089965,0,-5.298577721,-24.81508313,-0.595976374,82.04933056,0.4192577870000001,-17.45943252,31.04166953,-23.20559265,-10.04017308,5.157375499,6.356623203,-131.8106671,-2.152168478,-1.204488776,50.0,5.703724566,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1536,-10.77031466,1,8882079.0,1,-24.20083213,-32.44523441,13.43150279,91.5822856,5.365119329,0.086615601,,-3.153651411,-11.87738943,-0.932798613,-11.96667891,1,12.22144608,1,1,4,17,8889973.0,1,6,1.952693599,-0.607592074,,,,5.757599302999999,1.256803125,76.50127657,0,44.89566976,2629.971175,2,-9.92709965,-60.8436483,1.349273111,70.26195099,0.503180327,7.468963556,21.46675689,-40.55699345,6.018065546,-6.754499665,2.169493178,-111.1689552,0.77740485,-1.16495362,50.0,5.8362040770000005,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1539,4.558047354,1,8882084.0,1,-26.80881741,-25.09342606,87.01166684,94.70868981,6.187153137999999,0.682512817,2403.119501,-0.068612775,9.33971061,-1.841793302,11.72602231,2,83.51041099,1,0,2,37,8889973.0,1,2,2.309379738,-0.214987858,,,,6.070277925,0.7076180879999999,90.21958494,0,218.4610137,2176.965359,0,-6.2734988760000014,-22.32591809,-2.0565678380000003,82.11669191,0.419993385,-9.778023489,29.64812537,-20.02949754,-5.651172526,7.018898359,3.929907365,-131.1977463,-5.404355711,-0.573700112,50.0,5.904060529,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1543,-17.57815216,0,676939.0,1,-20.04745525,-22.96000401,8.955319292,93.25086391,6.429589467,0.061384888,,0.954894107,-17.40865699,4.2912266080000006,6.0795660520000006,8,5.045635019,0,1,1,276,8891135.0,0,3,2.603732226,-0.008347425,,,,5.36612575,-2.508485635,87.48530443,0,109.3510235,1976.585985,2,-6.062385767,-30.36757865,-0.251491399,78.45027667,0.4345135,17.70757253,31.18383263,-26.66999379,11.08729655,3.4462706460000003,-9.035611499,-126.9552185,-1.4147084280000002,2.210976511,50.0,5.334550915,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1547,-27.38616314,1,8899326.0,1,-19.83936538,-26.00139463,6.466723469,100.9659542,6.447690191,0.035076294,,-1.391396901,13.78485388,-4.0147701210000015,4.906941367,9,5.741921669,1,1,2,331,8882079.0,1,2,2.337176468,0.167014919,,,,5.7521304970000005,2.7124736510000003,86.88524089,0,250.2797546,1970.430772,0,-6.836121641,-31.51725526,-0.8561768209999999,79.15873142,0.434376688,-14.09344894,27.31429228,-27.43047753,-8.793950709,2.959866669,8.47021647,-126.2312045,-2.781446952,-2.434367791,50.0,5.677202087,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1556,-2.392951057,2,1000017373.0,0,-32.99834582,-31.67910371,17.20576955,41.98888083,5.596958821,0.2768927,,0.50394436,3.798401325,-0.211022576,16.2177804,5,1.674731877,1,0,5,164,8889451.0,1,5,1.7846842790000002,0.566086458,,,,6.839698015,0.446542015,94.08027122,1,193.1580422,2035.235811,2,-6.964346787,-16.00580619,-3.979873788,85.29447707,0.4085624570000001,-3.914079273,32.99361593,-13.68569217,-2.097591877,9.908083984,0.366990939,-136.4707205,-10.06641196,-0.430913626,50.0,6.48843252,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1560,-14.31260831,1,8899326.0,1,-19.92569921,-23.61376786,10.26286994,99.59087699,5.469860783,0.060029907,,0.437179373,7.692386253,-1.003233076,14.59453889,8,6.5959602739999985,1,0,3,268,8889451.0,1,2,2.108650575,0.132574385,,,,6.763855116,0.43037471,93.55539,0,207.743034,2118.747898,0,-6.7066866360000015,-17.94813917,-3.372186843,85.2662662,0.410580352,-8.149394189,31.07350466,-15.91358014,-4.384357014,8.748097969,2.097806143,-135.81018600000002,-8.658002592999999,-0.34748009700000004,50.0,6.4554194639999976,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1569,1.765146073,1,681842.0,1,-33.81312552,-32.22606663,70.06840088,107.6658289,6.065751726,0.474436646,3939.912457,2.258172912,-11.03460976,4.347372068,15.71084793,3,67.92438319,1,0,5,81,8899331.0,0,3,2.846794243,0.006109534000000001,,,,6.23323696,-3.1047487360000003,88.80435348,0,144.97486709999995,2096.72319,1,-5.628070805,-19.92366864,-1.859446287,80.21463389,0.429642222,12.23023071,29.82287817,-17.01789187,7.373668824,9.137724602999999,-9.448547473,-128.780705,-4.8097032230000005,2.773593487,50.0,6.078328062000001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1571,1.620717592,1,8895213.0,1,-24.41737077,-23.117204,48.99358808,98.42604442,5.6762939989999985,0.34739807100000003,3248.1124,-1.358422514,10.10388018,-3.247297466,0.983073543,5,46.41644736,0,0,2,143,8899457.0,1,2,1.945789923,0.198535431,,,,4.46589729,2.386623733,84.16069606,0,264.233676,2058.997722,0,-6.454433997000001,-38.6262484,0.748394762,77.26752767,0.452970816,-9.541346113,23.51416274,-31.68316523,-6.282438844,0.323219011,6.61669417,-122.3032799,0.36766544,-2.119340449,50.0,4.504785788,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1603,-25.28524484,1,8890876.0,1,-16.09121901,-28.11808439,7.321068741,82.48659965,5.318667949,0.054578247,,-2.876453236,-10.91833864,-0.8427997340000001,4.571499842,3,7.136758391,1,1,2,55,8889973.0,1,3,2.777041202,-0.790722525,,,,5.715125972999999,0.910037302,83.97463364,0,112.8882967,2555.583805,1,-6.590148967999999,-35.80086349,0.048292856,76.95365822,0.457313061,8.341831434,24.42764219,-28.55146329,5.533510115,2.403022931,2.163980951,-122.1175786,-1.102233699,-0.826070663,50.0,5.694038742,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
1607,-0.479359797,1,8884530.0,1,-27.57304171,-29.54223201,45.96093145,84.52085194,5.688836947,0.365558472,1948.694844,-2.205661862,-9.985619122000001,-0.322129342,-3.0036234960000003,5,42.21696494,2,1,3,116,8889973.0,1,4,1.452264885,-0.298122387,,,,5.461976681,0.834204638,84.56810331,0,73.45520341,2856.754497,2,-8.467446035,-42.62623478,-0.490945718,77.04244653,0.453046798,7.955237697999999,27.25018127,-34.37952201,5.26204055,-1.4588238830000002,1.00715796,-122.9653479,-2.401815167,-0.801011257,50.0,5.394506082,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
