,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
20,8886500.0,1,0,0.3727680331715823,-1.387573193371244,1,1,0.3658110559857735,-0.5814112423616857,0,0,0.0,,0,0.0,0.0,1,0,0.3272641244467369,,0,0.0,,0,0.0,,1.0658432136040927,-1.9750013890091378,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006016953276207993
21,8889918.0,2,0,0.7411863466202994,-2.9879716728621926,1,0,0.11506004243105995,-0.975515627734102,1,0,0.10895853687315438,,0,0.057246604320928825,-3.7022041475303897,4,2,1.546605444156391,,0,-0.22627273386990898,,0,0.2905386327789583,,2.633322873310883,-14.27295127080593,12.0,1.0,2.0,1.0,-5.596890955542193,0.2905386327789583,0.10895853687315438,-1.4098660367891653
22,1110024.0,1,0,0.5771598280707725,-1.9114960567106944,1,0,0.17891779637155047,-1.051775975370668,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.756077624442323,-2.9632720320813624,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8882062.0,3,0,0.8934949314053467,-5.410084433373154,1,0,0.3330110617506141,-0.6186626469925207,1,0,0.016976444622793456,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,1.2434824377787543,-6.011770635742881,5.0,0.0,0.0,0.0,0.0,0.0,0.016976444622793456,0.0
24,8889917.0,19,10,7.415491268472727,-31.99551478068859,9,1,1.8700818196707436,-8.008136287386288,2,2,1.7610933238423616,,1,0.5756957309535977,-7.763327014376609,12,7,6.411898409848585,,0,0.5332547846726108,,4,2.495020420201333,,21.06253575766196,-56.70255123211869,59.0,2.0,4.0,11.0,-10.140351668709917,2.495020420201333,1.7610933238423616,-3.051335225000977
25,8882669.0,1,0,0.350119866393484,-1.6934884835486237,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.350119866393484,-1.6934884835486237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8882666.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,1,0.6654081777517735,,0.6654081777517735,0.6654081777517735,1.0,0.0,0.0,1.0,0.0,0.6654081777517735,0.0,0.0
27,8882922.0,3,0,1.2800700661388045,-5.717954293654774,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,1.2800700661388045,-5.717954293654774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8882904.0,0,0,0.0,0.0,1,0,0.3503895489429033,-0.6878501469715572,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.3503895489429033,-0.6878501469715572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8889922.0,21,7,7.608273836698793,-41.05366485409952,6,1,0.5031325106274176,-6.7855360050951266,12,3,3.923189712100204,,1,0.9832285499870131,-23.559978014357718,3,2,1.49255663446783,,2,3.250652480122853,,0,0.0,,17.76103372400411,-99.92160495716334,60.0,6.0,12.0,0.0,-31.16931773785074,0.0,3.923189712100204,-1.2762980578604424
30,8882914.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.058540891171042386,-4.082393387324625,0,0,0.0,,0,0.0,,0,0.0,,0.058540891171042386,-4.082393387324625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,8882916.0,0,0,0.0,0.0,1,1,0.19307772983563176,-0.9173960549491876,0,0,0.0,,0,0.0,0.0,0,0,0.0,,1,0.598370676324283,,0,0.0,,0.7914484061599147,-5.598105214615928,3.0,0.0,2.0,0.0,-4.6807091596667405,0.0,0.0,0.0
32,8889929.0,8,5,3.186735463949035,-13.225304718325999,6,1,2.2879603533388306,-4.500541537204752,1,0,0.012602121039056474,,0,0.18631484310880553,-7.8502436100660615,3,2,1.816493691705161,,0,0.0,,0,0.04039336434205067,,7.530499837482939,-26.722487621704367,24.0,2.0,0.0,4.0,0.0,0.04039336434205067,0.012602121039056474,-1.1993932414886614
33,8892222.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.05603255519805839,-3.9151645867970832,0,0,0.0,,0,0.4337525915797129,,0,0.0,,0.4897851467777713,-6.282968523991276,2.0,1.0,1.0,0.0,-2.367803937194193,0.0,0.0,0.0
34,8882903.0,1,0,0.13356409984059214,-1.9312027560894298,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.13356409984059214,-1.9312027560894298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8891699.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,2,2,1.1639239134962587,,0,0.16065540349370355,,0,0.3953239193830549,,1.7199032363730171,-3.2419065333013597,4.0,0.0,1.0,1.0,-2.7880188698550104,0.3953239193830549,0.0,-0.8492115828294042
36,8891688.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,2,2,1.3529761809823837,,0,0.0,,0,0.494289440104041,,1.8472656210864247,-0.2259395347073036,3.0,0.0,0.0,1.0,0.0,0.494289440104041,0.0,-0.7202289748113446
37,8891705.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.17701217392899904,,0,0.0,0.0,0,0,0.0,,0,0.0014942975207091205,,0,0.0,,0.17850647144970816,-2.7028512121103576,2.0,0.0,1.0,0.0,-2.8798633860393568,0.0,0.17701217392899904,0.0
38,8891689.0,1,1,0.4830394478154811,-1.3620498244431651,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.4830394478154811,-1.3620498244431651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,8891690.0,1,0,0.054865296117611095,-2.0630865992824052,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,1,1,0.9701034658681179,,0,0.0,,0,0.0,,1.024968761985729,-2.164575946386508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10148934710410272
40,8891749.0,0,0,0.0,0.0,1,0,0.19597019694631868,-0.8823718067860971,0,0,0.0,,0,0.0,0.0,2,0,0.3551141224113938,,0,0.0,,0,0.0,,0.5510843193577124,-1.3831222437631263,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5007504369770293
41,8881867.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.32445588049164376,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.32445588049164376,0.32445588049164376,1.0,0.0,0.0,0.0,0.0,0.0,0.32445588049164376,0.0
42,8881866.0,1,0,0.40595435943753494,-2.1834974962801503,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.40595435943753494,-2.1834974962801503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8881863.0,3,1,1.1486267871321614,-5.327559734708225,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.01352229021418655,,0,0.0,,1.1621490773463479,-8.269102972013197,4.0,0.0,1.0,0.0,-2.9415432373049715,0.0,0.0,0.0
44,8881877.0,0,0,0.0,0.0,2,0,0.606122024209121,-1.7166411051340913,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.606122024209121,-1.7166411051340913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,8881884.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.020396172853933414,,0,0.0,,0.020396172853933414,-2.9883496476896982,1.0,0.0,1.0,0.0,-2.9883496476896982,0.0,0.0,0.0
46,8892230.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.31000847756630723,,0.31000847756630723,0.31000847756630723,1.0,0.0,0.0,1.0,0.0,0.31000847756630723,0.0,0.0
47,8892229.0,1,0,0.4046572082806719,-1.485804738823577,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.4046572082806719,-1.485804738823577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,8882674.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.3151945028084817,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.3151945028084817,0.3151945028084817,1.0,0.0,0.0,0.0,0.0,0.0,0.3151945028084817,0.0
49,8882681.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.3480834462709981,,0,0.0,0.0,0,0,0.0,,0,0.3914982167223212,,0,0.0,,0.7395816629933193,-2.097237349227764,2.0,0.0,1.0,0.0,-2.4453207954987617,0.0,0.3480834462709981,0.0
50,8882690.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,3,0,0.8016491869601169,,0,0.0,,1,0.7812124807434762,,1.5828616677035932,-0.452943848322477,4.0,0.0,0.0,1.0,0.0,0.7812124807434762,0.0,-1.2341563290659532
51,8888946.0,19,6,6.9792660136363045,-34.78540439892274,15,5,3.6258923431265666,-12.999572107348715,3,1,1.1415167065210832,,0,0.5786220567873868,-11.788190014879598,10,6,5.1210452975947005,,4,3.515599767094569,,4,3.3689070633367777,,24.330849248097387,-79.00492747564907,67.0,3.0,8.0,9.0,-20.34410054712348,3.3689070633367777,1.1415167065210832,-3.5980841772323786
