,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1596,-24.02563336,1,1000017371.0,0,-15.15598507,-0.838629385,4.05308639,89.26244411,6.097947962,0.030033569,,0.421938635,13.54249609,-2.146919319,8.856662036,7,3.5355048630000003,1,1,3,257,668943.0,1,4,1.713595735,0.997540334,,,,4.878345038,1.855290448,93.39318806,0,236.7268495,2021.040375,2,-5.7016297510000005,-23.06498785,-1.3425991730000002,84.79668229,0.406643826,-14.8566244,32.19800297,-22.4922017,-8.026376093,5.230673,4.650404725,-135.8035068,-3.935560079,-1.697421006,50.0,4.763014765,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1600,-3.288419358,2,8888760.0,1,-8.168532622,-8.486642397,19.96492133,99.8961182,7.002940397000001,0.133170776,,-1.077976992,8.721009494,-2.754328613,14.14766037,1,17.97683388,0,2,2,20,8890890.0,1,5,1.53013818,-0.004407513,,,,5.876591648,1.774330054,89.39898018,0,211.593826,2158.330259,2,-6.70679454,-19.4204753,-2.995142003,81.70499747,0.416999111,-9.71964209,28.28601746,-17.13222735,-5.699923737000001,8.82102787,6.031551789,-130.0298577,-7.310376721,-1.60914885,50.0,5.6867769720000005,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1601,4.974852109,3,10000013.0,1,-12.91798637,-10.78568007,103.2642288,101.6445022,6.1055801989999985,0.7590081790000001,1268.699604,-0.0093916,8.916624287000001,-1.703871446,12.60094366,2,99.45321444,1,1,2,32,8889973.0,1,7,1.77403751,-0.257138387,,,,5.782560883,0.575700812,92.9302015,0,215.218707,2318.100802,2,-6.284564809,-19.75245267,-2.552280258,84.17082072,0.409384558,-9.84040611,32.71631793,-18.18397605,-5.393889896,7.668475251,3.729742676,-135.0420363,-6.658721957000001,-0.449670647,50.0,5.57633051,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1610,2.5759294180000003,1,8888760.0,1,3.556594074,1.783353479,79.10042035,97.80155219,6.823921645,0.5913690189999999,1370.316653,-1.390754279,8.150310777,-2.954081402,19.07764115,6,54.62407343,0,1,1,166,8890890.0,1,5,3.086992366,-0.33445399,,,,6.088621477,1.6830975190000002,89.75451185,0,203.0988238,2269.841677,2,-4.74060363,-14.51228949,-1.961662959,81.55541840000002,0.417134463,-9.318220989,29.28952505,-12.89604143,-5.43608145,11.24644039,6.5187212,-130.5661811,-4.867972517,-1.496529443,50.0,5.957113509,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1611,-12.84114244,0,666179.0,0,-8.397081006,-6.773430461,8.875535759,111.3200167,6.653135242,0.05240356400000002,,0.640592753,12.87833438,-1.829172899,9.117460876,8,8.875535759,0,0,1,200,8891138.0,1,3,2.034590711,0.321794077,,,,5.715418766,0.922970047,94.16810338,0,234.6170427,2248.794527,2,-6.179733867,-21.65273917,-2.048695289,85.5167849,0.399242419,-14.52710459,33.22944984,-21.4513352,-7.721432108999997,5.699325885,3.999375385,-137.0251507,-5.5374008639999985,-0.805421597,50.0,5.568924665,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1614,-1.267194026,1,8888760.0,1,3.555385268,2.269893212,33.87966002,102.1947465,7.083270912000001,0.229733276,,0.5388114039999999,14.01011129,-2.1898324280000003,8.938052353,8,33.38152774,2,1,4,229,10000015.0,1,2,2.179752041,-0.401356513,,,,5.053625535,0.419489242,86.7246021,0,237.3646421,2210.672143,0,-5.9466062110000015,-27.19624615,-0.668885545,77.65931407,0.432644645,-13.69538586,31.92486432,-23.8426013,-8.714261098,5.3012311930000005,4.490589,-126.2336611,-2.127814295,-0.293418874,50.0,5.004916338999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1616,-13.15502496,0,8899326.0,1,9.296413036,7.457305383,14.48182687,95.97975185,5.319717154,0.0956073,,0.162504708,-12.91922051,2.595292617,14.78332572,1,13.80063739,0,1,1,14,8890877.0,0,3,3.1289755089999995,-0.6604093129999999,,,,5.693623937000001,-2.020720096,91.89298887,0,138.9117187,2293.389608,2,-4.680123245,-19.64549218,-0.987370334,82.08706452,0.422311175,13.64293283,34.63251023,-17.76140478,7.758767299,8.196503687,-5.57438803,-133.2790864,-3.009212165,1.794988613,50.0,5.590549318,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1617,-16.16918634,3,8888760.0,1,-3.974579487,-8.717884704,7.750054592000001,100.5264901,5.527905447999999,0.049169312,,0.036927977,-13.56673348,2.586495906,12.56900045,1,7.047429029,1,0,2,20,8890877.0,0,6,2.1207681000000003,-0.496277739,,,,5.586350764,-1.784953367,92.75884572,0,132.8846466,2335.638713,2,-5.728757594,-20.62870004,-1.865979917,83.90701577,0.414691868,14.60665055,32.28099878,-18.93985798,8.045911705,7.289907326,-5.599301494,-134.64912809999998,-5.126052049,1.569280367,50.0,5.410732761,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1618,-4.781996959,1,8882417.0,0,6.510717477999999,6.606775561,21.17869275,89.2397667,5.046792794,0.1575177,,-2.638349281,-5.328534996,-1.651701488,-1.901038471,2,18.40610429,1,0,2,32,8899328.0,1,4,1.977115812,-0.109668861,,,,5.66859697,1.892519171,81.9902837,0,70.74973853,,2,-8.184361608,-44.66049672,0.032037422,75.45446274,0.470638678,3.348990184,22.90319836,-33.6172832,2.329346058,-1.003822867,3.618674268,-119.1590813,-1.4641913519999998,-1.731145869,50.0,5.636777994,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1619,-19.78825995,1,10000013.0,1,-7.622264575,0.040685616,4.50291243,97.45358184,5.541296735,0.029793091,,0.34731004600000004,14.6999814,-2.416335793,15.18637679,2,3.953877688,1,1,3,34,8899328.0,1,2,1.559065119,0.593828154,,,,5.78398209,1.628149359,90.6225483,0,224.0059847,2262.013173,0,-6.433975134,-19.61169184,-2.7676732160000004,82.04485914,0.42456979,-14.89029214,30.77852097,-16.64359341,-8.60162004,8.971420638,5.038174417,-131.484584,-7.042661234,-1.428527553,50.0,5.5313319289999985,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1620,-0.438343001,1,9999989.0,0,-7.257886537,-5.921164137000001,47.65108181,99.4099152,5.709837505,0.33687439,1391.125545,0.204231489,13.84872118,-2.414215252,16.17135095,2,46.51438339,2,1,4,37,8899328.0,1,3,2.956770509,0.7524062659999999,,,,5.582153997000001,1.848574887,83.65480631,0,220.50902940000003,2309.657748,1,-5.247235026,-24.50494592,-0.625603248,75.29272381,0.459031218,-12.11238221,27.47449209,-19.08260074,-8.23905578,8.905033455,4.692674531000001,-121.4993605,-2.088480161,-1.655100239,50.0,5.5148912060000015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1621,-39.71305955,2,1000017371.0,0,-4.563092961000001,-4.855008348,2.13703391,76.71685398,5.418315238,0.028693237000000007,,0.17036771899999995,-14.70557191,2.925597647,10.75819504,2,1.396159528,0,1,1,42,8890877.0,0,5,2.238715016,-0.04298221,,,,5.609381479,-1.560048568,91.45109195,0,126.2698362,2288.671866,2,-5.893650139,-23.49610138,-1.505952865,82.85861401,0.421239457,15.39262476,30.9185567,-21.25528756,8.711053496,6.179187282000001,-6.256838726,-132.7289324,-4.3350017639999985,1.310434361,50.0,5.4596159470000005,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1623,-1.90651138,0,8890878.0,1,-6.355225496,-5.802653791,31.3891668,98.48432025,5.441270355,0.217151489,,-0.662630606,11.44931064,-2.812743517,19.58235652,4,30.52933558,1,0,2,83,8899328.0,1,1,1.823752293,-0.088774268,,,,5.862563398,1.592553435,89.41009209,0,210.270664,2053.141133,0,-5.916647019,-16.40940459,-2.847592243,80.64604864,0.431790484,-11.73365267,30.50595733,-13.14960708,-6.98993211,11.3331763,5.971381042000001,-129.6303038,-7.025400681,-1.351788627,50.0,5.599629424,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1636,2.694726047,1,8888760.0,1,8.856074579,5.67327275,108.6743777,98.31486207,6.902737809,0.824949341,1933.920251,-1.992956997,9.773340016,-3.880629144,15.29912699,2,107.331822,2,1,8,92,1000024861.0,1,3,2.493597314,-0.079616313,,,,5.903195891,2.645452787,79.86874528,0,212.5027974,1863.7295,1,-6.526632499,-27.55358808,-1.219657384,71.86230371,0.471151621,-9.093511966,25.88154079,-20.13509104,-6.808542575,9.013872214,7.645232367999999,-116.0464936,-3.115206208,-2.405015887,50.0,5.816593301,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1642,-4.90425556,0,8889396.0,1,9.169130267,8.626322784,31.98683625,96.83726018,6.144355551,0.21645813,,-3.355581759,-0.974095405,-3.1705529130000003,7.84926652,8,29.98317458,0,1,1,246,1000017376.0,1,2,2.947887205,-0.6482678270000001,,,,5.835591755,2.365298496,85.06284051,0,172.9580574,2146.184202,1,-6.1861687210000005,-30.84039989,-0.34329228,76.89617836,0.447681359,-0.753138535,28.21990752,-25.47731184,-0.494789383,4.399554765,6.873648592,-123.5752014,-1.641671466,-2.123591243,50.0,5.793665594,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1644,-0.735789172,2,8889930.0,1,-6.665389412000001,-8.903375503,26.56686581,84.62582059999998,5.565452877999999,0.209527588,,-3.366532248,-9.734558225,-1.53433304,-4.258149769,8,26.56686581,2,1,6,281,1000024865.0,1,5,1.892244335,-1.054272936,,,,5.517654865,1.19041582,76.11520011,0,66.60363539,2288.689141,2,-9.110557603,-53.56933846,0.897530204,69.30605377,0.505410493,5.747935359,22.53330568,-35.30549808,4.714159387,-2.568252987,3.24406352,-110.5811538,0.180687245,-1.052008346,50.0,5.560498759,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1649,-13.1660238,2,8893025.0,1,-0.5635668979999999,-5.9989864760000025,10.71728109,98.77790503,6.066293942000001,0.070057983,,0.29124515300000003,-15.89131679,3.293082525,2.593185198,3,10.52952664,0,1,1,73,8891135.0,0,8,2.344607728,-0.908656574,,,,4.896199804,-2.634834334,88.34895197,0,99.38543942,2118.063795,2,-6.003616364,-32.99011643,0.21318144,80.62830804,0.429333364,15.94466368,27.38864261,-29.931392100000004,9.578309597,1.347212977,-6.895060618,-128.421723,-0.547198992,2.388288965,50.0,4.895080856,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1650,-12.71173531,0,8898911.0,1,-6.964930319,-5.758068801,9.045379407999999,68.44080172,5.350739627,0.094939575,,-1.755045042,-2.212423373,-1.3443359730000002,-3.643956975,4,7.631387397,1,1,2,113,1000024617.0,1,2,2.46738459,0.20986761,,,,5.010934749,1.65517294,78.09585467,0,31.57036195,2128.216756,1,-7.506730567999999,-49.9545539,1.725752467,72.20786558,0.489792023,1.0814575359999998,19.41468961,-35.29077849999999,0.822010259,-2.369010253,2.734839743,-113.58052340000002,1.856023999,-1.532793759,50.0,5.130709191,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1652,-15.77654647,0,8893028.0,1,2.784706031,-4.71460087,7.326922252,91.42048156,6.064976357999999,0.050484619,,0.004561723,-18.02781296,3.390155783,4.169375989,5,7.326922252,2,0,4,124,8891135.0,0,1,1.924185704,-0.883546245,,,,5.190292493,-2.521888994,83.35316262,0,103.134273,2068.177996,0,-6.9622387660000005,-35.39234603,-0.341703415,77.0629007,0.452698559,15.94936153,21.74302431,-28.65335215,10.6211602,2.344537771,-6.647815276,-121.2426406,-1.773527308,2.268973745,50.0,5.144681154,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1653,-8.109684653,0,8893018.0,1,-10.6384006,-9.385206056,11.63845596,97.29565107,6.356196862999999,0.07622253400000001,,1.554021408,-15.21744801,4.428671571000001,-0.8439339570000001,5,8.945564431000001,2,1,5,127,8891135.0,0,3,1.647692193,0.407543267,,,,4.910959385,-2.407920563,86.67189252,0,86.95427578,2022.90913,2,-7.191064558,-37.26433321,-0.171079111,79.7748651,0.434354044,15.35085204,24.63093866,-32.84582019,9.521854974,-0.416687754,-9.312439351,-125.9309922,-1.456608291,2.094303842,50.0,4.88085449,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1654,-0.932365216,0,8888760.0,1,6.911378713,4.3200727080000005,54.76512277,88.97657067,5.2988211110000005,0.424828491,1142.212065,-1.57415575,13.66768588,-4.1231347839999986,10.65997565,5,51.82548296,1,0,3,135,8901124.0,1,2,3.055977291,-0.78364346,,,,4.598147846,1.954449817,75.21892966,0,231.9232518,1743.965437,1,-5.580177001,-40.29074944,1.928216103,68.12440555,0.513743929,-10.11371847,20.57150116,-26.13691925,-8.474110052999999,5.058406385,7.447261148,-108.9962111,2.470632577,-1.5893323030000002,50.0,4.744971314,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1656,-4.280217111,0,8888946.0,1,12.73798186,10.92022203,20.50509003,73.95141502,4.938944607,0.175101929,,-4.742292425,-17.04975928,-1.569972295,-10.050577699999998,6,19.79011408,1,2,5,182,8893007.0,1,2,1.806963431,-1.087788055,,,,5.453444987999999,1.816985193,73.39086185,0,59.609202,2625.970642,1,-10.07442338,-64.53103315,1.83058938,66.91085157,0.531241364,9.488379261,21.18169029,-38.7867664,8.413777086,-5.863797421,3.440645408,-106.44391670000002,1.42295988,-1.651004883,50.0,5.579756136,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1663,-14.92335516,0,1000017373.0,0,4.276124275,3.62203278,11.13142733,91.33519722,5.441783094,0.08079528799999999,,1.505413718,-14.28999968,4.2053626180000006,8.065522547,3,11.13142733,1,2,7,86,8888605.0,0,1,2.856254128,-0.21236453,,,,4.584777098,-2.9656825610000004,84.05115638,0,119.5591527,2255.111341,0,-5.171053567,-33.26215064,1.111281681,74.60805119,0.462692005,13.34623392,30.20980059,-26.48254088,9.16437737,3.908153001,-8.486365677,-121.6707924,1.295750899,2.603351273,50.0,4.660999323,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1666,-24.9050336,1,8888760.0,1,2.16025581,3.216937929,7.364191475,91.73769446,5.897578357,0.053706055,,-1.76350452,-1.024189669,-1.570431014,6.127933682999999,6,7.364191475,2,1,4,168,8893316.0,1,3,3.08093663,0.102915447,,,,5.227061956,1.646376408,85.34923016,0,170.5660719,1981.254292,1,-5.4775255189999985,-32.20336469,0.5787992679999999,77.83496218,0.445603182,0.149503139,25.90337584,-27.2922417,0.096190678,3.140966215,3.435965846,-124.1692655,0.257058309,-1.519642341,50.0,5.255146055,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1668,1.178648544,0,1000026167.0,1,12.46680622,11.15518437,64.55750727,97.16957857,5.999670697000001,0.472335815,2282.471542,-1.549570252,5.02457747,-2.495935647,9.871173875,7,62.77394981,2,0,8,202,8889943.0,1,1,2.653881804,0.001060606,,,,5.464348227,1.896205118,88.77098614,0,206.8993585,2129.97858,0,-5.511630997,-25.31638416,-0.755627913,81.27081795,0.42693925,-5.7643036620000005,26.84196298,-22.79390146,-3.413242416,5.55430765,5.469295392,-129.1307546,-2.508347889,-1.70285569,50.0,5.391002884,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1674,-28.28648061,1,8899326.0,1,-3.151685945,-3.5827661610000003,7.0823783360000006,77.65907642,6.946618059,0.05699585,,-0.8493956709999999,8.941758269,-2.560912286,14.66612792,1,7.0823783360000006,0,1,1,16,656297.0,1,5,3.0626401110000003,0.025300619,,,,5.627062562000001,1.6119760280000002,89.4123798,0,211.3158128,2091.876656,2,-4.674317006,-18.66807925,-1.107347233,82.06211334,0.415543586,-9.818650276,26.56387528,-17.50438488,-5.696881185,8.511488711,5.591335793,-130.2603231,-3.010357544,-1.456290408,50.0,5.551669396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1675,-13.87717955,0,8888760.0,1,-5.197138927,-6.98617086,8.639447623999999,99.52952203,6.935795438,0.051609497,,-1.097864913,7.412446368999999,-2.515640854,11.91385999,1,7.02418916,1,0,2,17,656297.0,1,1,1.831980409,-0.08794179099999999,,,,5.502224227999999,1.585376655,89.61546758,0,211.8214264,2024.776962,0,-6.134660592,-21.28637348,-2.080721814,82.48434633,0.414707689,-8.344508166,26.42966583,-19.66728011,-4.819205637,7.223036732000001,5.538002428,-130.50316709999998,-5.307594861,-1.43149901,50.0,5.365002855,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1678,-17.84682852,0,1000010510.0,0,-20.92126952,-9.586102948999999,9.27723074,73.38186622,6.501259159,0.081819458,,1.195058763,9.598850232,-0.62468552,9.923067406,3,9.191733926,1,1,6,99,675965.0,1,3,2.8221017660000003,1.905630943,,,,5.076716585,1.679029626,93.60476427,1,223.9652016,2357.104318,2,-4.505125783,-20.83755678,-0.564561991,86.31192878,0.399180291,-10.34309317,27.80675037,-21.52100668,-5.442295172000001,5.605382975,1.194612369,-136.45998569999998,-1.981315117,-1.639725585,50.0,5.02802627,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1679,-47.57272713,1,900146.0,1,-3.727416927,-10.31734007,3.671432822,65.85898984,4.941735898999999,0.043151245,,-3.383044415,-15.58377418,-0.487072634,-0.550577946,3,2.269247488,2,1,7,103,675965.0,1,4,3.126785036,-0.228338569,,,,5.2082664,1.530569337,84.10546951,0,88.11881643,2764.087162000001,2,-6.253721744,-41.7475071,1.478541902,76.32655934,0.46195954,11.94569703,26.46038617,-33.28703765,7.997624362000001,-0.7451443520000001,1.5892571919999998,-122.1108662,1.675415239,-1.470847019,50.0,5.3182735580000005,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1686,4.647096006,0,8888435.0,0,-5.380752679,-4.066368594,92.52056944,90.6768049,6.861238161,0.760755005,870.6014620999997,0.371452789,15.31093247,-2.5758220080000003,6.959682775,5,91.73510038,1,1,3,154,675965.0,1,1,2.903090845,0.559058568,,,,5.084008954,1.632404643,92.69193165,0,245.4637297,2355.738838,0,-4.864252404,-24.54330344,-0.148673937,83.98332848,0.403968387,-17.093811399999996,32.38126685,-24.98200408,-9.373985694,3.944007599,5.650366093,-134.9402505,-1.02404285,-1.4744055969999998,50.0,5.065511222,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1690,-0.075752174,1,900150.0,1,-4.666324189,-5.581920314,47.37026519,98.79125521,6.00510095,0.331771851,,1.146303041,-14.9738075,3.987788401,7.986947297,8,45.90603788,2,0,3,271,8891135.0,0,4,1.953953977,-0.237237073,,,,4.829302656,-2.689562366,87.81460879,0,118.1776341,2064.797528,2,-5.94920166,-28.61471255,-0.5285008929999999,79.06340665,0.43543357,15.27023982,30.23521083,-24.87368549,9.445674767,4.515767667,-8.420182415,-127.4155475,-2.061609577,2.384410528,50.0,4.772236352,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1693,-6.51349982,0,1000010510.0,0,-8.713056135,-4.448519066,13.92015072,75.1233676,6.030788732,0.116873169,,1.165454477,8.316385672000001,-0.398520428,9.070381659,1,13.13891405,2,1,7,28,8889973.0,1,1,1.572211335,1.147807513,,,,5.767745424,0.823779863,89.33303026,0,222.4150497,2164.690904,0,-6.987153874,-25.41062299,-2.2430311730000003,82.53993182,0.422631121,-7.937451212,25.51530506,-22.71110689,-4.603423349,5.48815047,0.638814984,-130.04450690000002,-5.90565896,-0.797251443,50.0,5.578834296,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1695,-3.051916745,1,8888760.0,1,-8.480632039,-8.881251463,43.43055429,94.69037108,6.299005515,0.31349060100000004,1108.6247119999996,-0.6894737209999999,13.27294372,-3.209822214,17.73740415,1,40.03144327,0,2,2,32,8889402.0,1,2,3.516621458,0.626646204,,,,5.72117104,2.480681558,88.72718141,0,216.7566236,2164.406982,0,-4.109549361,-17.29433216,-0.827259678,80.5973068,0.425992889,-13.77242275,28.21311072,-15.47553917,-8.218343981,9.964411965,6.838944854,-129.00022040000002,-2.380903074,-2.251567214,50.0,5.652074257000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1697,-37.70934901,0,900150.0,1,-9.202556881,-8.458127435,3.877799973,88.22664024,5.592009259,0.032067261,,0.5170598279999999,12.96265052,-1.906281964,15.36412793,2,3.73020037,1,1,2,41,8889973.0,1,3,2.621418205,0.137240344,,,,6.073164526,0.8373420220000001,92.72145201,0,220.0977116,2289.623129,2,-5.377458882999999,-17.35397974,-2.146077657,84.94897493,0.411685534,-13.69966223,28.61996912,-15.99231736,-7.429048752999999,8.775024372999999,4.023721597,-134.78294540000002,-5.6724953220000005,-0.682409755,50.0,5.877963751,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1699,-2.681049371,2,1000018389.0,1,-5.497145347000001,-6.328078992000001,32.90723865,101.5344699,5.513697743,0.220183716,,-2.588350357,-9.454628502,-0.8258972240000001,0.191651371,3,32.58881125,2,0,4,73,8889973.0,1,5,2.539352267,-0.42945581,,,,5.652248144,1.130652859,82.41325576,1,91.39695581,2651.812152,2,-7.297105753999999,-41.19438279,0.34219328200000004,76.05425528,0.463018586,7.028596847,22.30607475,-32.15829247,4.80579613,0.01077321,2.033271132,-119.9344549,-0.609652953,-1.052488191,50.0,5.6545719210000005,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1703,-22.43765818,0,8888760.0,1,-6.702756227999999,-0.8224723279999999,7.288301106,76.90614745,6.383086941,0.06423400900000001,,-0.546592328,14.46981656,-3.292738994,16.23811373,4,6.772610085,0,1,2,109,8889402.0,1,1,2.8319100660000003,0.751497858,,,,5.758877768,2.57758916,89.90012164,0,221.6484856,2067.539056,0,-4.926759566,-17.66924363,-1.578392582,82.05726647,0.4191008,-15.33425238,27.88194687,-15.99644948,-8.874791514,9.362883525,7.089238233,-130.7108872,-4.1338672989999985,-2.34756096,50.0,5.637024239,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1705,-1.045325828,0,664983.0,0,0.534847537,2.378096304,43.08548363,80.85024554,6.4982902189999985,0.365146484,1760.3351530000002,1.2895394059999998,8.44869352,-0.314730715,15.04876609,5,43.08548363,0,0,1,126,8889973.0,1,1,3.663182634,1.065451408,,,,5.829607808,0.650244356,87.83933988,0,209.2573136,2258.922907,0,-4.332521591,-19.99150464,-0.54528722,80.72160190000002,0.426044776,-7.896853056,25.34893472,-18.11498243,-4.7365873480000005,8.432725574,0.461657527,-128.0336346,-1.790355488,-0.632032478,50.0,5.782626924,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1706,-16.44174559,3,8890686.0,0,2.87173004,10.43086012,8.000667559,89.83416775,6.077367818,0.05697814900000001,,1.029027455,8.161677434,-0.520161666,19.01704091,5,7.774430337999999,0,1,3,133,8889973.0,1,5,2.192785667,0.882355848,,,,5.939097717999999,0.6834351609999999,91.00265482,1,203.1933449,2383.793286,1,-5.496811618,-14.68730593,-2.724399628,82.47782694,0.417844294,-8.071882047,30.92639728,-12.54873734,-4.602601625,11.19038767,0.941582745,-132.2845336,-6.761901664,-0.647611884,50.0,5.720919843,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1710,-19.99479539,3,8889423.0,1,9.380813657000001,1.827946345,6.698079692,83.75509255,5.839621975,0.05434021,,-3.36531162,-4.775180373,-2.466344732,-1.422282996,8,6.313249807,2,1,4,246,8889943.0,1,6,2.428770916,-0.8271590409999999,,,,5.264422119,1.864059244,83.07029311,0,73.83663975,2682.294146,2,-7.175401523,-42.13134921,0.725991158,75.84009669,0.459216082,2.691330569,25.13650749,-33.61695273,1.836520191,-0.984614331,5.345945459,-120.7477365,0.25175326,-1.6605882719999998,50.0,5.298924865,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1718,-2.086358242,1,8899226.0,1,-2.478672521,-2.582863534,26.58316779,69.51601802,5.440378258,0.258087769,1449.588487,-0.360114949,10.63264019,-2.364808902,21.02240141,3,26.20339578,1,1,2,98,8899328.0,1,3,2.484369047,0.28291777,,,,6.069989857,1.6121177480000002,93.32699292,0,206.79497680000003,2365.5187140000007,1,-5.032420266,-12.19810543,-2.739688666,83.51303632,0.414834288,-11.75070148,35.18386225,-10.12876988,-6.472545519,12.14302567,5.204252082,-135.2975899,-6.919488611,-1.41034595,50.0,5.819543222999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1719,-2.575709735,0,900150.0,1,-4.8790059580000005,-4.651236254,32.59959913,84.00884244,5.3076489460000005,0.268296509,,-0.277841216,11.41510565,-2.413146012,24.32724905,4,32.59959913,0,0,1,125,8899328.0,1,3,2.641008383,0.331696933,,,,6.179471507000001,1.646618194,91.93507041,0,205.108445,2238.9224870000007,2,-4.7192463060000005,-9.754980789,-2.898970551,83.06433323,0.420180137,-12.09317354,31.25536683,-7.62465269,-6.78314691,13.76993046,5.201378028,-133.33474669999998,-7.114948455,-1.435943336,50.0,5.909441028,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1725,-2.995824607,2,8899226.0,1,1.592407022,-1.1465149959999998,29.16056323,95.76437842,6.081694852999999,0.198010864,,-0.510975654,-16.2595363,2.561252828,9.870704104,6,28.38442476,0,0,4,206,8891135.0,0,5,2.273840682,-1.350788326,,,,4.901999515,-2.366649218,86.68376392,0,121.3498817,2022.73485,2,-5.494174658,-26.97979575,-0.410208791,79.19089318,0.436911232,15.36304894,26.08646018,-23.3690139,9.559824905,5.479028929,-5.145007176,-126.0954,-1.725898177,2.177708811,50.0,4.855993752,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1732,-13.59420372,1,8890686.0,0,-7.752334666,-2.02965634,8.089233557,98.33734137,6.407374465,0.053583374,,-0.492569456,11.40143479,-2.659640945,10.12079968,9,7.477102531,0,1,1,393,1000017376.0,1,3,1.959458135,0.835834669,,,,5.810118912999999,2.332610044,90.28627064,0,228.3165713,2019.708594,1,-6.498881149,-23.48232688,-2.056834046,82.56577899,0.417216391,-12.23906283,28.46992971,-21.46009716,-7.028179464,6.152396977,5.760615483,-131.3078715,-5.4190950089999985,-2.147813895,50.0,5.652178293,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1735,-4.489418659,0,8892146.0,1,2.510341552,2.683745866,21.23891971,104.49974240000002,6.69443111,0.131560669,,-2.661830131,9.313281017000001,-4.431084444,9.219534587,1,20.33483172,2,1,7,36,8889809.0,1,2,1.7929134409999998,0.06461605200000001,,,,5.890215475,3.3483659610000003,95.10131635,0,225.20248680000003,2147.811112000001,1,-6.50907889,-20.72075642,-2.583004568,87.34346033,0.393821595,-12.32665234,29.91983179,-20.91286649,-6.364326717000001,5.814217837999999,10.4265658,-138.1012483,-6.860866017999999,-3.057089328,50.0,5.709516451,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
