,Angle,PositionAt110Y,HangTime,HitSpinRate,PositionAt110X,LastTrackedDistance,ExitSpeed,Bearing,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
2323,23.4325657,35.5677549,3.2250445560000003,4662.030879,101.02260090000001,232.557141,81.32977032,-28.95623074,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2328,40.40759449,67.1958808,4.298097534,4282.92361,106.55444950000002,205.1668218,67.43568728,-14.512623000000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2329,37.99182783,79.17044271,5.328202515,4404.668207,104.6751619,87.56250384,96.62165168,26.46144241,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2338,14.44005047,19.31090117,2.482538452,4270.055684,95.49623051,210.1680864,92.17271188,-35.65530786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2340,22.9173657,40.25728458,3.834877319,3064.294096,105.0827496,329.08787939999996,98.76640834,-22.76309169,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2342,6.4861146960000005,5.430073931,1.185477295,966.6142892999999,102.7730773,147.26510019999995,99.45345719,-21.63850669,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2343,40.99936215,75.59217626,4.788119507,3870.145858,99.54502963,97.36779373,78.32307937,-33.38134935,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2353,35.93066613,78.38058451,5.815823364,3175.452647,97.98619513,85.64666067,94.72347437,32.70232117,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2357,9.726892044,19.12573897,2.9803930660000004,1425.952591,105.82047390000001,313.505469,108.5825885,-15.78312515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2359,16.59236002,27.09983482,2.83340271,1310.110444,109.9230077,289.0774683,103.54473940000001,-6.963295971,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2371,9.709202577000001,11.93018479,1.7300225830000002,2742.0785809999998,102.19100340000001,207.23825190000002,104.8788412,-25.71810735,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2386,55.37578719,161.497737,7.023666382,5534.266357,104.7679115,35.07411492,96.05930175,-21.32875496,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2388,22.69976705,41.83284986,4.147791748,1834.352191,104.29523309999999,351.1745355,97.50743991,-17.89180632,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2389,27.00545267,48.65823415,4.264435425,3062.358216,109.07306750000001,317.0476774,89.97420794,-12.65439879,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2396,53.30104375,110.18699550000001,5.412518921,4297.537618,107.05204740000002,65.46558792,77.35121003,12.92208586,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2404,11.05748945,10.85323832,1.5558972169999998,835.4586775,109.7585061,174.9273119,94.44673708,-3.327703718,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2413,16.37353727,18.699496,2.425662842,4258.752477,101.79185079999999,196.46954250000002,74.92296484,26.06563173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2418,57.72105952,132.20728540000002,5.8587811279999995,4189.686897,106.53486950000001,52.59571864,83.55279622,-17.35345765,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2458,46.85643472,116.24262759999998,6.4207916260000015,3968.3829170000004,102.7830094,70.67072451,98.19042490000001,18.87641251,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2462,33.53363409,62.54141327,4.590807495,4012.994546,109.9216423,290.5274981,81.79913878,-7.996313166,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2468,11.30010982,11.33624204,1.555675049,1840.764462,99.49538606,178.44876519999997,97.15879265,27.41405839,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2469,7.042852592999999,2.648584124,1.238295288,1574.1218529999999,109.201779,124.28586229999999,78.81907059,-6.492873971,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2472,25.13528443,45.41986649,4.262769775,1334.992759,107.505027,359.71858710000015,96.50907658,10.60467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2473,44.90918445,93.66812534,5.299352417,3888.723314,102.0264734,94.34796005,84.96031945,21.75560617,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2474,12.54751722,18.38710159,2.163493042,1022.065014,103.0816619,230.5627651,96.13235342,22.76088738,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2486,27.57774176,55.267700899999994,5.126088257,2563.05532,108.9570957,368.45829689999994,101.2766228,5.832313629,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2499,16.92737286,25.57616738,2.835586548,1949.133305,109.41001370000001,239.8330977,83.46692618,-2.478149181,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2510,17.31927388,31.59586416,3.6740777589999998,2354.262256,91.02086757,266.24487880000004,100.4332598,-38.92358361,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2511,24.40264928,44.02496809,4.180757446,3486.8417,105.88225859999999,295.09299260000006,83.21996003,-12.03337273,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2516,18.49807356,31.49586689,3.27331604,1868.113709,109.93705790000001,293.9920792,96.89749743,-4.569897125,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2518,50.29378153,79.79764921,4.500861206000001,4543.869087,107.8505176,96.34128008,66.72252527,-12.95861281,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2522,16.93065695,29.32596622,3.0666900630000002,2954.7881260000013,104.94807970000001,264.54885690000003,93.50511499,-22.10575501,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2524,25.29052564,45.23336011,4.2631427,1905.8152739999998,100.0358981,327.7685373,94.21429144,-25.72509743,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2528,27.86459729,44.32657943,3.601751099,3703.8169810000004,98.36447988,248.847689,80.61130872,33.30906985,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2532,24.18824987,47.50861631,4.67895813,3859.652528,109.9937232,343.8512663,97.92122868,5.425319184,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2541,52.88971774,124.28453529999999,5.936777954,3926.69334,109.9854227,62.75137638,86.48903634,-4.241299037,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2546,34.27785858,66.87963636,4.798987427,4999.715208,108.3874305,273.90364500000004,87.26851722,16.10854038,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2552,23.73971452,39.66217624,3.732702026,2648.969934,109.3130439,294.1423421,86.84603179999998,12.83616464,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2553,5.633841792999999,2.838392241,1.131583862,3185.664502,91.18896438,128.109112,91.5138723,34.7691083,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2562,17.91296898,30.71252528,3.2259674069999997,3577.67489,101.94362209999998,286.64513210000007,100.6404262,30.82728764,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2565,6.97967146,3.120322822,0.984799194,1415.674622,105.07092069999999,130.5864692,104.2023865,-17.77928888,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2568,37.41135584,76.29515485,5.277184448,3722.023312,107.48825659999999,276.6600474,91.04900048,22.94497418,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2572,16.20157885,15.94813736,2.050942993,1654.729678,109.53819650000001,159.3524159,75.65627490000001,-7.021270328,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2578,12.59380385,17.80943844,2.285881958,1312.683455,109.96555190000001,234.1358206,94.63566513,-1.543425962,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2581,27.664471799999998,51.469661,4.666672974,3370.043864,107.7261952,319.8043968,87.17791963,-18.14355555,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2590,65.85198032,111.5399771,5.304899292,5253.278537,73.73464108,40.79927625,78.99370322,48.41899553,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2603,40.64901259,90.87076234,5.849317017000001,5178.944286,108.1938959,100.1766064,97.14040698,-17.25173418,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2613,17.24897294,25.6070793,2.883117065,2168.860098,109.8022369,249.85188169999998,85.55761125,-7.056625594,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2627,28.61161604,55.41557575,4.925177612,3357.328946,108.6145824,344.09058139999996,93.55738718,-8.0856195,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2658,17.47706426,28.33752138,2.915997925,1146.768982,109.46357009999998,256.412084,86.33039554,3.399395546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2669,35.47397319,66.79992914,4.637571411000001,4140.124813,97.59266934,127.32773759999999,87.74093875,-36.60968124,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2685,33.88204595,59.80838953,4.188098755,3484.2408950000013,107.63330500000001,207.7868253,51.39678896,-10.64711171,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2690,32.70717682,64.8705385,5.1529119869999995,3552.476109,109.425418,318.385002,90.32077419,-9.145793075,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2742,34.64128231,70.94163764,5.362172241000001,3893.265354,108.3672294,139.3311551,95.48409926,-14.58021794,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2763,18.63828544,32.37699793,3.328830566,1457.515472,98.16917079,309.3304313,103.180973,-33.13926218,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2770,59.78233581,30.87998099,4.2001495360000005,5378.864487,67.03333636,42.25139767,58.75990055,-52.13216818,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2783,21.43438348,38.98565162,3.791342163,1984.247405,93.22886679999999,300.4321656,106.048079,-39.24149970000001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2789,36.41870417,60.69492793,4.194003296,4180.760291,93.76000682,260.48320409999997,76.1803801,38.59885079,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2791,37.11045453,74.93702021,5.243363647,4263.994159000002,97.00021538,135.7797743,98.65774116,43.88931252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2795,16.84735064,30.81433159,3.569629517,2084.0564649999997,104.6907155,319.3198177,100.875392,-19.62435041,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2819,29.6132404,59.57166017,4.946592407,3354.280378,92.78546865,133.88050479999998,96.7988005,-33.42371456,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2821,16.79814568,13.35432024,1.8179278559999998,2189.127259,96.0457678,162.430034,75.00958537,31.09826442,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2824,21.21210308,34.11915521,3.262508545,1224.957211,105.6619765,282.67967180000005,86.21855283,-16.17715528,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2829,60.63129812,139.7055087,6.03196228,4559.605512,109.9998824,48.29167983,85.50981606,1.496968532,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2831,18.40329402,16.55480218,1.938533936,530.6310966,108.41496509999999,171.86659540000005,76.55732977,-10.64823019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2833,9.722720659,9.537171408999999,1.692178345,3055.39851,101.44967199999999,171.7165225,84.91884097,25.23548524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2842,25.311753500000002,47.62995158,4.273803101,2460.633521,86.05072319,343.3153231,101.8460177,44.19488531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2845,21.2308037,33.06486534,3.409387817,3132.870128,101.00472890000002,283.4975638,87.32080171,-30.93717658,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2849,14.07961432,18.69554115,1.9600988769999999,1604.654958,102.7471272,227.00353219999997,105.45292659999998,24.15594541,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2868,21.23254251,40.91787243,4.309086304,1456.980362,108.8124838,375.72564520000003,111.811851,7.678347652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2870,14.72870514,8.959326105,1.4902996830000002,3098.610842,84.44876196,115.57787909999999,77.27777419,-41.48718199,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2875,20.93401998,39.585544299999995,4.281455688,2711.868441,109.99461869999999,369.8466875,105.85433379999999,3.944583133,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2876,44.84655817,96.92010257,5.552702026,4211.653254,105.25044820000001,86.09417199,85.40342665,-16.15732605,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2888,29.12675503,56.59876493,4.875726929,3051.91995,109.4645994,329.2565966,96.26059414,-12.99429882,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2892,6.239916647,3.02402404,1.0373834229999999,891.7530412999997,109.7216986,131.1768031,97.87754973,4.550357184,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2893,37.12195308,77.03848619,5.061918335,5183.357448,107.5883848,122.0905189,87.60650044,16.8511841,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2899,22.79488782,39.42018765,3.4943597410000002,2304.411361,91.8088851,127.3845473,97.69920277,40.89102558,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2905,58.12020948,158.4895182,6.393259887999999,3930.421428,109.3405162,65.63782739999999,93.77172174,6.331766745,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2915,59.35257073,128.06364250000001,5.683742065,4212.753065,99.00753061,62.49743399,78.32223371,26.921924699999998,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2928,35.45265126,68.30953894,4.558467407,4326.758703,98.32148178,101.8929725,83.8959402,31.93252108,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2930,27.44841449,54.05972327,4.961159058,3452.295362,108.6125179,348.8521613,96.73766714,14.85707435,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2937,14.44015969,21.21205335,2.454711914,2496.985019,107.13448799999999,233.9651525,87.75917058,17.46374223,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2940,39.89533657,80.98547067,5.170214233,4492.803106,109.65936200000002,130.05358,84.93556008,14.12032556,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2949,24.85388372,47.44258599,4.641817017,3115.651121,109.40272279999999,349.39013589999996,98.36380159,-11.38873741,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2955,38.82473083,79.34304274,5.673173218,3536.302202000001,107.3792623,140.528403,91.90733809,-16.66856919,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2956,55.21216715,105.3134788,5.214995728,4414.137821,96.41822685,75.10361444,75.06363189,32.5950869,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2972,14.16108092,20.53931393,2.438596191,3181.297594,106.23014679999999,242.5873952,90.20818516,20.43716851,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2974,7.480362611,0.847180433,1.128859253,1056.012175,109.8146669,111.48380379999999,77.8122693,-3.26219657,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2975,57.47399221,81.7860147,4.500221558,4675.242672,88.82137118,55.14478961,66.47660158,37.72566853,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2976,39.12169026,84.4413744,5.7979925539999995,3830.6215700000002,95.83662783,116.23444939999999,102.8491138,34.08045883,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2977,11.38477992,1.499078444,1.4810430909999999,3463.861219,97.80706364,84.76173163,61.94675188,27.45238727,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2981,27.03107647,38.18864018,3.4431781010000004,3543.7712579999998,109.08119690000001,229.4439363,68.70765678,10.6487105,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2985,48.46136966,98.55016603,5.140015259,5460.726605,100.3991478,88.40156635,81.25802371,28.99438619,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2988,10.42201867,10.63940408,1.594850464,2058.834667,109.1265628,156.27305719999995,98.34190094,9.845041021,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2996,7.067863924,3.7875280680000003,1.064517212,2134.3589079999997,92.98616965,135.59917140000002,101.28547540000001,-33.40478358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2999,11.64271157,16.35433123,2.235180054,2905.425721,95.12863715,236.49197859999998,96.39006705,-34.72137463,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3004,51.65917315,124.6013943,5.962333374,4906.655844,106.36246709999999,90.51627158,89.41306621,21.99844774,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3010,28.76388519,57.45041850000001,5.2495440669999995,3344.141234,109.7085122,399.51174689999993,102.0733315,9.700743366000001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3011,59.03256421,125.11343240000001,5.616132202,3647.410222,92.33221076,69.91989965,81.9614495,-36.42591894,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3016,14.45747522,22.8605396,2.674592896,2098.971179,108.5362919,272.0462534,97.14935264,12.94095258,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3036,12.65561768,16.76265038,1.9583630369999998,2136.725914,89.77889695,231.2604867,102.4073593,-38.02353005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3043,38.90959192,82.7264098,5.402554321,4340.6063189999995,107.0294205,111.53363909999999,93.7391927,-12.01305459,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3053,44.36397019,82.45355902,4.9730340580000005,3975.881351,107.1118582,266.1408501,77.14759321,12.82290958,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3057,24.36860876,43.88903482,4.0642352289999994,1940.89555,107.5519365,365.4181014,98.98688808,-11.86589695,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3061,42.17935595,85.21552719,4.977177124,4602.3433159999995,107.30216899999999,124.12863229999999,86.03312525,11.93365989,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3067,60.22189516,107.4130088,5.119503784,4061.7985710000003,109.8871186,70.22691295,74.97659843,3.224396763,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3070,26.52020069,46.34588051,4.162097778,2648.822247,103.4610732,322.310227,89.59090588,20.57373224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3071,13.72041233,20.69567579,2.518511963,660.0659226,109.10461229999999,258.4090336,93.35629218,6.829902708,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3093,30.75174469,44.09228494,3.499743042,3907.451415,104.02261829999999,213.4147805,71.08486289,24.03762532,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3105,21.14802593,41.483067999999996,4.292954712,2119.233771,109.7693882,320.5947419,98.66710216,4.441844014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3107,23.06977828,40.61423816,3.8361676030000003,1508.454475,106.2406926,328.732011,94.6380138,21.39326179,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3112,30.718309899999998,51.78112302,4.082531128,3486.615214,106.7643301,264.957788,81.88722444,26.6926778,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3115,38.00411733,73.84987947,4.686221313,3991.657151,104.6810505,101.1620525,76.00689051,-16.962537,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3117,35.98127784,70.34117107,4.707470093,4012.065553,109.8985632,192.41303,83.22727836,0.07036542900000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3121,25.46502562,43.85491634,3.9452008060000003,4242.67033,98.89552799,287.0113472,85.10077159,35.91236883,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3135,50.96256373,110.4913825,5.400187377999999,4067.064232,108.7796919,92.53173449,81.45347497,-3.211942311,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3137,25.92937068,47.91520802,3.951831665,3905.2306740000004,97.76150488,224.1216546,87.67392715,-36.56404396,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3158,18.03555234,29.17380269,3.123886108,2172.344841,109.6400509,254.2333445,86.27381722,0.845531138,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3168,19.61287212,35.56259874,3.472300415,2424.250743,109.30359159999999,278.2135185,96.63309866,-9.441451364,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3169,12.33034343,19.27838728,2.601659546,1101.435342,109.7570217,258.3062508,96.16618304,-2.214862643,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3173,10.23937388,11.11697698,1.5061590580000002,626.1568951,105.89573119999999,184.7412395,105.5352758,-15.77521299,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3175,22.11248766,40.51287281,3.659873657,1088.032095,104.9652257,305.2693374,96.3922466,-14.97330041,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3182,13.82052867,26.13131485,3.1277410889999997,1428.108665,109.7334971,286.9195948,101.099514,6.372284604,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3183,9.448367569,6.8704942120000005,1.335651245,1788.4913530000001,93.77505929,145.48763530000005,91.22226928,-32.57394113,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3189,36.18207271,49.86737586,3.6021429439999997,4597.927479,100.5288184,210.16782909999998,67.09992496,32.5319712,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3204,24.54677759,46.25160696,4.345292358,3485.17404,103.7885256,267.7666108,98.42863019,-31.83196054,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3207,15.52095445,19.26904206,2.2550115969999998,2603.797369000001,94.59638303,201.8613443,81.26911131,-34.81421411,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3209,46.52464060000001,64.60383701,4.179640503,4804.59445,83.28308475,79.84428753,65.16940434,45.05572318,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3227,53.33038016,75.09986833,4.353512573,3975.275607,88.72985805,78.45379599,65.80796615,39.93223052,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3228,33.6580248,67.3528057,5.249472046,2987.216161,109.14836319999999,200.88151059999998,91.32588341,-11.30100946,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3234,36.48713533,74.98877540000002,5.3711297610000015,2279.452569,92.7056415,123.38212299999999,100.7940788,36.12813531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3235,35.91550453,72.77713428,5.041226196,3840.5885829999997,103.29315140000001,134.35314340000002,84.25390034,-20.28654311,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3244,15.93469879,21.19749635,2.5253546140000003,2276.02486,103.07671579999999,231.9825256,87.43188371,-23.64589172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3256,6.228776237000001,1.8008376380000002,0.86499939,1324.065698,108.53365559999999,118.376455,108.232243,-9.594872479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3259,22.65658906,37.12342584,3.702494507,2098.798253,109.7556174,282.9692329,83.04029568,-5.4459040970000006,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3262,45.76362224,93.59149959999999,5.035498657,5214.076972999998,90.721776,90.73564364,86.95498325,43.32531815,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3264,25.48317281,42.07725893,3.695831909,4060.009728,107.3444993,261.82111319999996,80.19385666,-18.38789223,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3279,16.80046207,27.81495264,3.056350708,2482.4576190000002,108.5144344,293.8850683,96.83237568,16.25932434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3296,40.28756701,91.79860049,6.001220093,3654.228681,103.9288335,98.69240469,96.20396304,-16.01940615,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3297,11.60186585,8.966770575,1.391786499,771.1298706,109.64876880000001,153.32179209999995,94.08349416,-4.719417487,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3308,6.96786127,5.910369426,1.253518677,3328.603103,97.01023422,108.7329898,102.52021529999999,30.02994013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3309,17.40082851,20.58444649,2.478500366,2919.924582,108.9046577,190.80687269999999,71.92680437,-10.70323721,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3317,4.280199775,2.121910405,0.9655999759999999,2411.8030120000008,106.28515349999999,121.50928259999999,101.5650572,-15.613609,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3323,38.82033025,79.68466728,5.352147827,4020.7730380000003,105.0534953,122.03241840000001,86.68623659,-21.51185267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3335,16.83149281,27.77107303,2.795802002,1772.652802,93.58910324,267.7559026,97.93886435,-36.19848287,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3345,39.66629907,87.20226694,5.673884888,3959.589449,108.27907340000002,106.4949847,93.92643065,14.46927552,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3346,24.15791045,41.604025,3.932005005,4119.386875,96.59957305,311.3240214,93.2112198,37.94752873,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3348,7.375661346,3.038114601,1.010255737,1927.8790649999999,98.0788354,127.30329280000001,100.0199364,27.64250603,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3353,17.74253709,31.32103605,3.5435321039999996,2308.185952,109.71832340000002,326.17330219999997,99.2501585,7.588333082,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3357,15.54443254,22.83894697,2.4276354980000003,797.1373751,103.53502420000001,246.31950299999997,96.5408802,-22.15883536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3365,49.24360099,100.51956240000001,5.283358765,4713.305326,109.99951680000001,55.769931299999996,84.53289659,1.87257232,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3367,26.51774186,53.18481310000001,4.859901733,2872.944467000001,109.35882579999999,345.3147876,96.40844416,-11.16888016,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3382,16.28624811,25.90481654,2.941821899,2397.674439,109.7335357,277.589715,92.86810537,8.41770148,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3386,5.915459863,3.749334924,1.154473267,3100.9280350000013,96.13270379999999,107.6493156,93.61952206,-30.21566616,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3389,29.73187451,58.14709616,4.971100464,3704.3625859999997,108.76432450000001,320.1681357,92.96241182,-5.460686035,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3394,22.59769683,39.74904347,4.017109985,2730.324108,109.6805086,316.380479,92.01574748,-7.991864667000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3397,9.441028859,7.732938344,1.296793823,1071.785288,97.18198338,153.0888394,98.82292106,-29.03448546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
