,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
2074,-29.37262535,2,8881495.0,1,-12.62991596,-20.64775467,6.995237029,55.54619586,5.350192611000001,0.047023315,,-0.3985992470000001,-14.10444791,2.34150052,7.428279972999999,2,5.574452342000001,2,1,7,53,8882088.0,0,4,1.57413574,0.356181273,,,,5.274256277,-0.596879093,76.31612133,0,108.7929111,1930.9364100000007,1,-8.157450626000001,-42.6905849,-0.099182041,68.40260181,0.5095327829999999,10.00545303,24.07650299,-27.33963544,8.297454022,4.009145856,-3.943815255,-110.4589518,-1.5711729209999998,0.397226604,50.0,5.235050423,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2076,-15.44231837,2,10000170.0,0,-19.95260898,-18.88242699,9.16139822,97.80044245,5.088399814,0.059234009,,0.122087932,-8.395272378,1.720556515,11.15683416,3,8.836358134,2,1,4,81,8882088.0,0,4,2.356381329,0.496497918,,,,5.35155728,-0.389598018,83.11631322,0,137.9151322,2308.91709,1,-6.115533597000001,-30.49433856,-0.465761644,76.00908887,0.464499376,7.16446447,23.18304818,-23.36029668,4.860506577,5.979413973,-3.244291464,-120.5790406,-2.068231966,0.234166581,50.0,5.283796792,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2077,-24.03036886,1,1000018532.0,1,-9.123971651,-21.17735485,7.928223562,72.68927929,5.410429105,0.044281616,,-0.61255266,-7.934450339,0.908935836,5.643044654,4,6.204995657,0,1,1,120,8882088.0,0,4,1.601409733,-0.292365242,,,,5.28750533,-0.450715192,76.84262317,0,113.8902294,1917.993377,2,-8.075722986,-42.70414488,-0.08731908599999999,70.23649636,0.500445899,5.5997388720000005,20.99594254,-28.36735776,4.467163327,3.036768307,-1.457815743,-111.5404798,-1.562769483,0.375966887,50.0,5.249662893,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2079,-18.39941699,2,10000135.0,1,-10.424645800000002,-16.70034379,8.757591538,70.11183804,4.946996156,0.057305298,,-1.179426706,10.89488384,-3.252247058,15.43429834,7,5.676516333,0,1,1,284,8898949.0,1,3,1.7090160280000002,-0.034831042,,,,5.970569876,2.08636385,91.13326499,0,218.3351662,2268.447723,0,-6.405372503,-19.76180036,-2.773890233,82.69830013,0.42699106,-11.59858226,29.33554035,-16.64873176,-6.626694321,8.870181405,6.947644115,-131.8053488,-7.119987844,-1.78066745,50.0,5.685483209,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2086,1.957008473,2,665052.0,0,-15.08573978,-12.45530014,67.43449723,97.0668291,5.643388158,0.500286255,1482.394576,0.048858805,16.53425437,-3.180523927,8.880534287,3,65.29759971,0,0,1,90,10000160.0,1,3,1.970957528,1.654389799,,,,5.551627401,3.158745058,89.11178027,0,247.287946,2115.056553,0,-6.552498612000001,-27.40562258,-1.366053764,79.83897529,0.43355281,-16.3746971,31.87103272,-23.52537147,-9.924493747,5.241852177,6.3873155,-128.9573029,-4.04325563,-2.899846677,50.0,5.4184081,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2101,-38.52632755,1,1000001307.0,1,0.934413998,-13.65792395,4.518943858,64.60526017,5.6957839770000005,0.038296509,,-1.444734679,7.209724513999999,-2.8457741810000003,17.04185247,5,3.321805347,0,1,1,147,8892138.0,1,3,2.2203648730000003,-0.742444089,,,,6.148645075,1.276120119,86.61555285,0,205.53633080000003,2052.040351,1,-6.290917456,-21.12942854,-2.339659196,77.95897568,0.444672105,-7.49346712,28.90495762,-16.63699557,-4.780358711,9.911658434,5.912185049,-125.3674931,-5.764640849,-1.041982782,50.0,5.9393180710000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2112,-23.29147794,1,8889983.0,1,-14.03855422,-20.31747353,9.156954152,83.64220924,5.58521525,0.069788208,,-1.106382613,7.003711117999999,-2.411868786,15.58222453,4,8.283152894,0,1,1,105,8882064.0,1,3,3.417849931,-0.501121249,,,,5.975910527000001,1.168580515,87.43599624,0,204.1551065,2129.763757,1,-4.777736262,-21.0623525,-0.859028522,80.38663829999999,0.435688779,-7.178148099,24.427121600000003,-18.12622368,-4.353802279,8.520505721000001,5.119643985,-127.1708663,-2.620575414,-0.966121724,50.0,5.888440557999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2114,-6.025871846,3,1000024446.0,1,-20.59191272,-21.87490978,28.36298246,99.83590284,5.990050488,0.185922241,,-0.593664011,15.207293099999998,-3.466357204,7.872738096,6,21.64222708,2,1,3,174,8890011.0,1,5,2.861521158,0.146897847,,,,5.743808713,2.095667382,91.1571148,0,242.53570840000003,2130.548823,1,-5.649818326,-25.77409176,-0.7910774140000001,82.84391125,0.417487613,-16.35992705,30.01792981,-24.23067339,-9.274659284,4.503204571,7.527817297,-132.42131909999998,-2.667992513,-1.830844355,50.0,5.667234405,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2118,-28.5939942,2,8891120.0,1,-14.4511851,-14.60221914,4.843627271,78.21503722,6.543953941,0.038290405,,-2.858841894,-0.179280763,-2.824787439,-9.523769916000001,1,3.019214208,0,1,1,6,8889809.0,1,6,2.1842290230000003,0.270441897,,,,6.404600911,2.8777793060000003,78.34575522,0,1.083168247,1677.541161,2,-9.842123434,-53.74700044,0.281605148,72.59625576,0.478626511,-0.899357445,20.87054673,-39.2056492,-0.682524714,-5.336300089,5.631668437,-114.04438020000002,-0.791001154,-2.682494347,50.0,6.400689099,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2123,-9.037490924,2,8891132.0,1,-12.57673632,-17.90692583,14.06087001,86.48330882,6.34179626,0.104584351,,-4.682695911000001,-6.61007495,-3.4239996,-9.553391794,3,12.09461836,1,1,2,93,8889809.0,1,5,2.249855764,-0.8706027390000001,,,,6.078037508,2.835842222,77.58590918,0,34.80208371,1618.795211,2,-9.660817287999999,-55.79595103,0.8907481690000001,70.74487235,0.489432099,3.177401297,23.76132214,-39.19107923,2.51351761,-5.55089789,6.912173056,-112.7024727,0.328555841,-2.583934793,50.0,6.11658493,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2139,-3.058455566,0,1000017381.0,1,-16.52887791,-19.25742848,36.79540301,93.50406591,5.8019672,0.267067261,,-4.408939892,-6.775187886,-3.138788117,-6.633014673,2,32.10388777,2,1,7,66,8880826.0,1,3,2.837404745,-0.886923357,,,,5.8371554020000005,2.599478219,76.52036981,0,45.80298671,2333.793909,2,-8.526902345,-54.62103001,1.665956672,70.33615174,0.498583513,3.410009365,20.65179537,-37.22277227,2.736844226,-4.0520622889999975,6.286109002999999,-111.1445722,1.695467742,-2.337815759,50.0,5.941542443,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2154,-25.41543436,3,1000024446.0,1,-1.851221816,-20.32619379,5.670705227000001,74.18699654,5.985562241,0.043180542,,-4.513303492,-10.06071468,-2.616306759,3.920962431,8,5.016083974,2,0,3,263,8880052.0,1,6,1.991450012,-1.302021866,,,,5.702468597,1.962677848,80.2975721,0,111.4936149,2621.81102,2,-7.849412046,-39.43400697,-0.457951778,73.48961718,0.473904639,6.3862538560000015,23.63233887,-29.07518399,4.66600114,2.264129479,5.621727537000001,-116.7328299,-2.06140268,-1.7508427359999998,50.0,5.644629885,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2158,0.644952476,3,8894839.0,0,-14.90906341,-14.22715255,57.53138253,86.86487311,6.554150087999999,0.473674927,2328.769101000001,-1.765469559,5.578363715,-2.823982479,14.23236141,1,52.40295973,0,1,1,28,1000001148.0,1,5,3.254513629,-0.8456210120000001,,,,6.130762462000001,1.280655125,91.87439136,0,201.3615246,2187.507654,1,-4.889538761,-17.81338009,-1.515901345,84.42562311,0.40743345,-6.959497565,27.54634056,-17.15483967,-3.824901404,8.254474206,6.431750151,-133.7280507,-4.0693390460000005,-1.08844472,50.0,6.018479217,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2169,-3.84832249,0,663837.0,1,-15.44662113,-17.00297294,25.38572474,107.8120402,5.640694636,0.157761841,,-2.273489719,12.77535931,-4.682765269,-4.695768734,9,20.6087014,0,1,1,312,1000001154.0,1,1,2.184120085,-0.278981965,,,,4.068707945,3.033995146,84.20252603,0,290.0304978000001,1995.584488,0,-6.519809546,-45.34110236,2.022766977,75.49939876,0.458856475,-12.44739655,28.50215947,-36.90115532,-8.447559153,-3.2081017010000004,9.581877317,-121.8769882,2.89459057,-2.643932838,50.0,4.21263922,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2170,-16.03670735,2,1000018217.0,0,-18.49280866,-14.81136775,11.92122125,98.7038807,6.082167584,0.076135864,,-0.853586965,13.60170605,-3.440132399,-2.507087971,9,10.35661743,1,1,2,317,1000001154.0,1,5,3.084753669,1.119477186,,,,4.046859563,3.1721003860000003,84.47170277,0,280.29231989999994,2043.583395,2,-5.239625954,-41.98963733,2.735586672,75.91400303,0.452245352,-12.76736098,28.00396804,-35.55753839,-8.542713123,-2.263912104,6.967264089,-122.5220573,4.636130178999999,-2.913681042,50.0,4.23626361,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2183,2.764399586,2,1000024342.0,1,-21.07748411,-19.48372691,93.63465,108.6674063,4.834227094,0.64083313,1925.914644,1.126683232,-11.42783778,3.240321995,17.99355127,3,87.63955048,2,1,5,75,8894855.0,0,5,3.627394933,-0.195076695,,,,6.733263052000001,-2.314044367,84.8613292,0,147.63494630000002,2113.847822,2,-5.457319073,-22.57122626,-1.291441691,77.03778739,0.45840154,10.51863555,25.69333101,-17.32227013,6.898464304,9.740280744,-6.551406376,-123.0554046,-3.59889857,2.0028014830000003,50.0,6.5865390910000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2192,-10.30672571,3,1000024346.0,1,-15.54092104,-18.2709122,16.74176341,86.17147367,5.873042239,0.120432739,,1.7743121080000002,-7.805468621,3.253983085,14.38745078,9,14.63831052,0,1,1,271,1000018213.0,0,7,2.919928877,-0.127928577,,,,6.879678214,-2.502675969,90.81374377,0,151.5733332,2243.460637,2,-6.249125464,-20.0897043,-2.455629556,81.63423989,0.422607529,9.153354655,32.879012800000005,-17.3353969,5.310923537,8.609624265,-7.233254,-131.706619,-6.31311087,2.244078423,50.0,6.669467793,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2207,0.8932991159999999,1,10000643.0,1,-20.08629402,-20.10372133,49.71402204,99.28580337,6.1748244,0.35653259299999995,1923.581075,-2.8034007780000003,9.433206626,-4.588163615,10.47996542,8,43.18521256,0,0,1,241,9999676.0,1,2,1.762059164,-0.11057121,,,,6.217689077999999,3.349235014,90.25212158,0,221.9034252,1984.727402,0,-7.155499302000001,-23.82128829,-2.664892427,82.02839,0.421528085,-11.24211492,29.83061717,-20.95108083,-6.543910453,6.53276508,10.20692035,-130.8203574,-6.844522497000001,-3.00694864,50.0,6.00361361,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2216,-16.70203804,1,674951.0,1,-6.285271889,-15.38746383,8.561547917999999,94.91561690000002,6.245458312,0.055305786,,-1.409735116,12.34377526,-3.762671754,19.02929252,3,7.094159145,2,1,3,113,8880674.0,1,5,2.237597912,-1.003310942,,,,6.180961637999999,1.44294629,88.62573929999998,0,212.9243143,2330.341618,2,-5.928047264,-16.63890188,-2.764386813,79.74055296,0.429845199,-13.16347512,30.85089599,-13.516056,-8.003811784,11.34465324,8.086166972000001,-128.53618319999998,-6.714614519,-1.169203416,50.0,5.966936139,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2221,-0.344419404,1,8882062.0,1,-18.58762828,-20.51263859,41.60382679,101.4354688,5.719091698,0.287781372,,1.4113261069999998,-11.4607938,3.561791627,14.85807023,7,33.38115383,2,1,5,209,1000018213.0,0,2,1.724909618,0.14618220099999998,,,,6.909988677,-2.220411329,87.57431287,0,142.4197571,2241.47168,0,-7.690240612999999,-22.04194833,-3.58331311,79.9508972,0.437204689,11.66896815,26.92602363,-17.52949343,7.180142621,9.011079052000001,-7.526119751,-126.9334867,-8.685234727000001,1.92986234,50.0,6.596502123,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2224,1.435162289,1,8894845.0,0,-15.56173588,-13.65895624,71.08202188,93.28478402,4.880032271,0.554000854,2919.317791,2.820425097,-6.832991372,4.079986084,16.56181522,1,64.37748847,1,1,2,27,8892520.0,0,7,2.910980992,0.408132629,,,,5.680425425,-2.888752831,87.02797755,0,157.62415959999996,2439.2396320000007,2,-5.027269588,-21.86092517,-0.999132398,79.28166973,0.446134374,7.577362698,26.01466822,-17.85083563,4.709615012,8.902413849,-8.744113309,-126.14449609999998,-3.017359955,2.493517315,50.0,5.564165516,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2228,-0.371420522,0,663837.0,1,-13.39644748,-14.92979045,36.94932659,105.7277522,4.988920937,0.240255737,,0.974910076,-16.2232891,3.962293532,9.002714572999999,7,31.5333769,2,1,3,188,8892520.0,0,2,2.015427092,-0.647725388,,,,5.516563777000001,-3.042653591,82.64504604,0,119.1336756,1878.420143,1,-6.856524187000001,-33.05705346,-0.7886163690000001,76.14783073,0.46677217,13.90045449,21.51552426,-24.99046328,9.471408613,4.894708406,-7.738851232999999,-119.9268983,-2.8119952360000005,2.67393058,50.0,5.41404373,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2234,-0.250236351,1,10000075.0,0,-16.87640104,-15.0699091,52.02897344,82.6265485,4.86239284,0.449077759,2915.994806,1.100808416,-15.89550942,4.052092214,21.19685586,4,46.96053944,2,1,3,79,8894855.0,0,2,3.446624496,0.319080911,,,,6.94695633,-2.197322687,82.32865202,0,143.1867439,1937.445983,0,-5.8598312770000005,-22.26548132,-1.733285098,74.14054086,0.474491085,13.59450805,25.79699473,-15.69996916,9.581913038,11.61154163,-7.888805812999999,-119.1776389,-4.391170411,1.810992569,50.0,6.757680169,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2236,-11.06068654,2,8894839.0,0,-21.62055699,-18.0246016,15.3365207,91.82240512,6.065064856,0.107920532,,0.050126093,6.925938105,-1.259457974,14.0029886,5,12.91185731,2,1,4,127,8892522.0,1,5,3.002098719,1.311757231,,,,6.290508898,1.900211745,87.97207555,0,206.26254630000003,2280.420938,2,-5.695618392999999,-21.81311094,-1.588515672,80.32611207,0.430735496,-6.819603166,27.19765339,-18.84056359,-4.123094375,8.061351304,2.599480875,-128.0061386,-4.227109158,-1.806418138,50.0,6.155819247,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2242,-14.3539438,0,8899275.0,1,-10.87919095,-12.64917351,8.264765865,95.94581002,6.575584029,0.053826294,,1.027653049,-6.1603841820000005,2.198290939,14.10508929,9,6.805355194,2,1,4,269,8892524.0,0,3,1.964098334,-0.052933234,,,,6.005662047,-1.5551387369999998,86.55215049,0,156.4572115,2042.936211,2,-6.562970412,-21.99231979,-2.407105715,79.70425258,0.432423745,6.433824617000001,24.56611738,-18.56857735,3.986647714,8.430478589,-4.665171901,-125.9748452,-5.908247301,1.407148082,50.0,5.8311229220000005,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2245,0.108395036,0,1000028164.0,1,-18.50411315,-18.9011403,55.62801007,107.0824738,5.917694667,0.373488159,1774.049248,1.7101618369999998,-10.40884956,3.681195219,18.77492204,3,48.53394432,1,1,3,100,1000018221.0,0,3,2.653314802,-0.282501887,,,,6.103874997,-2.8356353960000003,87.24260416,0,151.0411379,2015.778714,2,-5.541289889,-18.42619703,-2.058673157,78.54565263,0.438984838,10.90734006,29.61042642,-14.86964394,6.8343209960000015,10.84259363,-7.816768695,-126.54168359999998,-5.132723387,2.546681857,50.0,5.928462643,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2247,4.556130653,0,8893427.0,1,-12.55711025,-11.9079352,92.15992852,106.135238,5.6126520110000016,0.642789917,2223.959855,0.533304335,-16.50382839,3.623131194,15.94017188,6,86.71328585,0,1,1,179,1000018221.0,0,2,2.976846173,-0.7937394659999999,,,,6.184758429,-2.8041754830000003,85.24855877,0,134.0703481,1922.876746,1,-5.675844612000001,-22.98329253,-1.382075227,77.71222013,0.44903197,15.23983455,25.23384678,-18.38791595,9.850239307999999,8.910641704,-7.299407184,-123.752466,-3.738954452,2.505269984,50.0,6.051914432,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2249,-12.52045938,0,9999665.0,1,-11.78063391,-17.62562886,12.12798728,66.54583619,6.877849821,0.108934937,,-2.275060914,6.470590685,-3.512480477,14.121873999999998,6,9.988176721,0,1,1,195,1000028149.0,1,1,2.345954995,-0.623608744,,,,5.804944598,2.041606128,85.11016014,0,204.5635737,2202.112191,0,-6.073963714,-22.9904691,-1.689911296,77.94680729,0.438460733,-7.142366667999999,24.97137879,-19.19316016,-4.606355388,8.37181679,7.436062102,-123.81117179999998,-4.24105255,-1.821668087,50.0,5.689403809,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2250,3.586094243,1,674951.0,1,-13.1608037,-13.28162682,81.41315531,102.8478948,6.847617646000002,0.575899048,1267.931969,-2.4604959280000003,2.733182225,-2.9847988360000004,15.08405459,6,74.74339754,2,0,4,207,1000028149.0,1,2,2.62841997,-0.4810561820000001,,,,5.832078857000001,2.0148333430000003,82.53283263,1,190.2455665,2102.112484,0,-5.969104019,-24.61202688,-1.262397831,75.15511687,0.453466634,-3.517565475,24.97606327,-19.39714569,-2.427628604,8.817909743,6.1949337789999985,-120.0974436,-3.254866567,-1.825416288,50.0,5.7423199999999985,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2251,-0.081179196,1,8893455.0,1,-18.96768208,-19.72267189,45.95160396,94.80849156,5.43139654,0.336382446,3057.62139,-1.705867228,2.358022537,-2.148812666,22.99370354,7,41.22595292,0,1,3,217,9999666.0,1,3,2.953646278,-0.377545271,,,,7.157432725,1.4390465369999998,89.39381752,1,185.8466995,1927.697825,1,-5.760983518,-13.059269,-3.321052277,80.55518675,0.432157503,-3.259070537,30.77564056,-9.867113081,-1.944586448,13.3098575,4.780886261,-129.6006545,-7.979478957,-1.250464413,50.0,6.854280107,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2260,-53.15966586,1,1000024446.0,1,-9.128976623,-19.16609679,4.299233574,75.25892571,6.269847649,0.033457642,,-2.112576396,15.11108034,-4.969003039,12.33044116,2,3.504584874,2,1,3,44,9999676.0,1,3,2.875061014,-0.06816768,,,,6.239535762,3.2643565160000003,91.68806002,0,230.7155918,2111.054385000001,1,-5.6756443270000005,-20.60779288,-1.779669254,83.51598882,0.413068116,-17.30712263,29.29058953,-19.21615697,-9.693856858,7.257818007999999,11.09361898,-132.9773038,-4.785435604,-2.903999148,50.0,6.09749475,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2262,0.103902005,3,1000024446.0,1,-10.57193669,-11.6554574,47.80904453,103.7788179,6.373526175,0.316242065,1198.378296,-3.375911604,11.72410821,-5.589461546,16.78957523,3,39.85264018,2,1,9,93,9999676.0,1,5,2.176448207,-0.34590916200000005,,,,6.104777361,3.835523228,89.1340851,0,214.8741834,2071.201348,1,-6.024245532,-17.97650673,-2.627334663,81.34376004,0.424374611,-13.50944477,27.17457015,-15.38330459,-8.013403201000001,9.959772861,12.28936445,-129.1060233,-6.482628646,-3.437202259,50.0,5.906083457,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2268,3.394391292,1,674951.0,1,-11.72576972,-12.81150545,99.43656991,102.222842,6.27467854,0.731322632,,-2.070189467,13.53882544,-4.62952985,17.89615198,6,93.01022735,1,0,3,214,641845.0,1,5,2.301191573,-0.5038875079999999,,,,6.593329557000001,2.644144815,91.90932186,1,217.0608545,2166.533601,2,-6.108482616,-14.89277559,-3.295888997,83.80227884,0.41213085,-15.64389861,29.13131574,-12.93040149,-8.722023562,10.72900991,10.36763481,-133.21753940000002,-8.158689118,-2.308637841,50.0,6.341914485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2278,2.367141306,0,8891120.0,1,-12.43283685,-12.3217883,62.40335723,94.10219098,4.810443986,0.472244263,2631.220412,1.253698435,-9.541052512,3.025192344,22.27162779,5,56.74132527,1,2,4,117,8894855.0,0,3,2.922718999,-0.350312798,,,,6.889748311,-2.423469311,83.60427052,0,156.8468329,1975.422838,2,-6.114230727000001,-19.91454323,-2.431157048,75.34962342,0.467473044,8.687619924,26.69816894,-14.05307684,5.933234508,12.375768699999998,-6.0593346110000015,-121.090522,-5.858293957000001,2.13074021,50.0,6.631260948,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2281,3.903376477,1,1000018217.0,0,-20.60249756,-16.30303394,127.4212522,106.4154637,4.943506162,0.947717896,2523.063103,0.656719304,11.8081922,-1.558436088,19.14102053,6,121.8339438,0,0,1,151,8882064.0,1,3,2.287607996,0.717845657,103.3597128,1.995595953,-37.63998519,6.527260954,1.206784148,87.12538089,0,211.621605,1993.257493,1,-6.438744964,-19.90785322,-2.728031729,77.64956059,0.449754766,-10.6022759,32.08778228,-14.87341626,-6.756585245,11.02529288,3.0070705010000003,-126.18676809999998,-6.733186554,-1.064942429,50.0,6.246680633,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2285,4.5913629060000005,0,9999665.0,1,-19.25771396,-19.16753984,95.05715003,97.4433953,5.5388545460000005,0.732116089,950.7894144,-2.190420599,13.69561084,-4.756763632,12.00867451,8,90.48309846,2,1,3,218,8882070.0,1,2,2.109124405,0.498549689,,,,6.304222254,3.812805844,88.16932807,0,228.6728317,2194.5169960000007,1,-6.915966739,-24.92369768,-2.257547556,79.77189553,0.437396315,-14.3485249,29.05142639,-20.56333286,-8.796345346,7.117934817999999,10.16001496,-127.6454445,-5.889607892000001,-3.408919607,50.0,6.091717499,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2288,-20.78926753,1,1000018214.0,0,-17.44469201,-13.33260623,8.312792683,101.98009240000002,5.373725826,0.050108032,,-1.723199909,14.24628384,-4.397581545,10.98146932,10,7.400951888,1,1,2,276,8882070.0,1,4,2.714747672,0.881698372,,,,6.507551011,3.824946885,90.23409843,0,232.2893186,2243.935715,2,-6.471074643,-24.70479219,-1.843775612,80.97467204,0.429954051,-15.33621442,32.40480945,-21.22714104,-9.049391952999999,6.459407392999999,9.543464415,-130.619819,-5.087106293,-3.440524839,50.0,6.325060389,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2291,2.535166147,0,8886173.0,1,-18.85467278,-18.87097398,71.77656472,105.6755649,5.627953744,0.49843811,1547.441609,2.150258713,-6.053507369,3.296662888,12.28034053,1,63.92123968,2,1,4,8,1000018213.0,0,1,1.7360956769999998,-0.29214476300000003,,,,6.928392736,-2.866772544,82.29673601,0,153.8334162,2546.255946,0,-8.551821496,-30.41634355,-2.84149314,73.80843589,0.470293084,6.200457312999999,28.45152845,-21.50570175,4.42460214,7.612856232,-6.680327141,-119.196701,-6.858319217000001,2.589917708,50.0,6.667217835,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2299,-3.827080978,2,8882066.0,1,-10.42139657,-13.17556329,28.61938653,77.06415736,5.898381889,0.235132446,,-0.26762233,-11.18682146,1.852302549,13.78210815,6,25.85729747,2,1,7,195,9999664.0,0,3,2.836417957,-0.792066765,,,,6.253869451,-1.5798313119999998,85.7559615,0,141.00723689999995,1947.616645,0,-6.1073312070000005,-24.54299817,-1.4771670330000002,77.52772306,0.445567189,10.30642362,28.29468637,-19.87390441,6.645341423,7.93084589,-3.685154554,-124.6275602,-3.973043687,1.437367061,50.0,6.121220663,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2302,3.900596345,1,8888443.0,1,-13.11044629,-13.64649524,80.78880373,97.00100542,5.705177103,0.610170288,818.3718201,1.085743831,-13.67199365,3.670861841,11.1715092,8,75.54650655,0,2,2,292,1000024449.0,0,4,2.537216873,-0.419109346,,,,5.6674659589999985,-2.704320493,76.58160149,0,129.3676438,1751.380337,2,-7.0833770760000005,-37.61341233,0.004501095,68.90645092,0.502706295,10.52474536,23.50435345,-24.80819856,8.590764474,6.012333817999999,-6.739004668,-111.079271,-1.057166999,2.405034003,50.0,5.644942675,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2309,0.203918899,1,1000026627.0,1,-13.86185851,-15.20120883,41.42081825,96.89917508,5.483263772999999,0.296627808,,2.315630563,3.2147554260000004,1.7138853509999998,1.945838923,5,36.32623779,2,1,3,150,9999664.0,0,5,2.01077435,0.091258491,,,,6.202255139,-1.7804481840000002,81.24048895,0,238.288947,,2,-8.455182427,-41.11977669,-0.817148512,74.42145494,0.472320557,-1.691539751,23.73460345,-30.38164886,-1.205195522,1.277056647,-3.634873019,-118.0832364,-2.984550093,1.628192777,50.0,6.103182972000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2317,2.677696326,0,8884530.0,1,-16.49802798,-16.52792387,72.76373185,100.4077202,5.593002967,0.515809937,772.0799692,-2.578156495,-1.699895029,-2.25589923,1.461180358,6,67.06396584,1,1,2,170,8890663.0,1,3,2.476852915,-0.09192554,,,,6.096557365,2.156884139,81.27719304,0,131.4690632,2063.667112,2,-8.070473122000001,-42.27755532,-0.103365401,72.81870013,0.475997455,0.135007674,28.31523984,-31.04808756,0.098625077,0.822530945,4.697872793,-117.9417624,-1.500399272,-1.962515156,50.0,6.061048757999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2328,-20.9925803,0,8888443.0,1,-16.87596868,-20.17606314,7.144905045,94.47323152,5.960948017000001,0.044863892,,-2.331794748,0.116631268,-2.353812592,7.837829767000001,2,4.981640406,1,1,3,47,8890890.0,1,1,2.225097674,0.073261312,,,,6.686914762000001,2.24712753,81.48475479999998,0,180.8482459,2115.894441,0,-8.15052809,-34.2722391,-1.729968506,74.5346483,0.4670512020000001,-1.077637394,24.04884883,-25.45862602,-0.76383589,4.759932028,4.864966172,-118.4376376,-4.579816475,-2.060620358,50.0,6.530629724,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2329,-20.23923708,1,8899275.0,1,-10.34880726,-11.46549893,10.30633655,82.08000239,6.500970247000001,0.08730773900000001,,-0.857257805,13.34563278,-3.419230569,16.77718902,2,8.94764198,2,1,4,51,8890890.0,1,4,3.739316599,-0.08876685699999999,,,,6.698675975,1.940768726,90.48109099,0,218.447961,2143.384008,2,-4.9503756260000005,-17.13505183,-1.6652789890000002,81.105222,0.41913098,-14.64535272,33.2022132,-15.28978214,-8.552182684,9.859600769,7.467428085,-131.4068816,-4.320007535,-1.7076612919999998,50.0,6.574739222000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
